sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
30,0.2,0.8,1,1,1,56,0,2,True
30,0.2,0.8,1,1,1,56,1,1,True
30,0.2,0.8,1,1,1,56,2,3,True
30,0.2,0.8,1,1,1,56,3,3,True
30,0.2,0.8,1,1,1,56,4,3,True
30,0.2,0.8,1,1,1,56,5,1,True
30,0.2,0.8,1,1,1,56,6,1,True
30,0.2,0.8,1,1,1,56,7,1,True
30,0.2,0.8,1,1,1,56,8,3,True
30,0.2,0.8,1,1,1,56,9,1,True
30,0.2,0.8,1,1,1,56,10,3,True
30,0.2,0.8,1,1,1,56,11,2,True
30,0.2,0.8,1,1,1,56,12,2,True
30,0.2,0.8,1,1,1,56,13,1,True
30,0.2,0.8,1,1,1,56,14,1,True
30,0.2,0.8,1,1,1,56,15,4,True
30,0.2,0.8,1,1,1,56,16,1,True
30,0.2,0.8,1,1,1,56,17,1,True
30,0.2,0.8,1,1,1,56,18,1,True
30,0.2,0.8,1,1,1,56,19,2,True
30,0.2,0.8,1,1,1,56,20,1,True
30,0.2,0.8,1,1,1,56,21,2,True
30,0.2,0.8,1,1,1,56,22,2,True
30,0.2,0.8,1,1,1,56,23,1,True
30,0.2,0.8,1,1,1,56,24,1,True
30,0.2,0.8,1,1,1,56,25,2,True
30,0.2,0.8,1,1,1,56,26,1,True
30,0.2,0.8,1,1,1,56,27,2,True
30,0.2,0.8,1,1,1,56,28,3,True
30,0.2,0.8,1,1,1,56,29,2,True
30,0.2,0.8,1,1,1,56,30,1,True
30,0.2,0.8,1,1,1,56,31,3,True
30,0.2,0.8,1,1,1,56,32,1,True
30,0.2,0.8,1,1,1,56,33,1,True
30,0.2,0.8,1,1,1,56,34,3,True
30,0.2,0.8,1,1,1,56,35,1,True
30,0.2,0.8,1,1,1,56,36,2,True
30,0.2,0.8,1,1,1,56,37,2,True
30,0.2,0.8,1,1,1,56,38,2,True
30,0.2,0.8,1,1,1,56,39,1,True
30,0.2,0.8,1,1,1,56,40,1,True
30,0.2,0.8,1,1,1,56,41,3,True
30,0.2,0.8,1,1,1,56,42,3,True
30,0.2,0.8,1,1,1,56,43,2,True
30,0.2,0.8,1,1,1,56,44,1,True
30,0.2,0.8,1,1,1,56,45,2,True
30,0.2,0.8,1,1,1,56,46,3,True
30,0.2,0.8,1,1,1,56,47,2,True
30,0.2,0.8,1,1,1,56,48,2,True
30,0.2,0.8,1,1,1,56,49,2,True
30,0.2,0.8,1,1,1,56,50,4,True
30,0.2,0.8,1,1,1,56,51,2,True
30,0.2,0.8,1,1,1,56,52,3,True
30,0.2,0.8,1,1,1,56,53,1,True
30,0.2,0.8,1,1,1,56,54,2,True
30,0.2,0.8,1,1,1,56,55,1,True
30,0.2,0.8,1,1,1,56,56,1,True
30,0.2,0.8,1,1,1,56,57,1,True
30,0.2,0.8,1,1,1,56,58,1,True
30,0.2,0.8,1,1,1,56,59,2,True
30,0.2,0.8,1,1,1,56,60,3,True
30,0.2,0.8,1,1,1,56,61,1,True
30,0.2,0.8,1,1,1,56,62,1,True
30,0.2,0.8,1,1,1,56,63,1,True
30,0.2,0.8,1,1,1,56,64,1,True
30,0.2,0.8,1,1,1,56,65,3,True
30,0.2,0.8,1,1,1,56,66,2,True
30,0.2,0.8,1,1,1,56,67,1,True
30,0.2,0.8,1,1,1,56,68,4,True
30,0.2,0.8,1,1,1,56,69,2,True
30,0.2,0.8,1,1,1,56,70,2,True
30,0.2,0.8,1,1,1,56,71,1,True
30,0.2,0.8,1,1,1,56,72,1,True
30,0.2,0.8,1,1,1,56,73,1,True
30,0.2,0.8,1,1,1,56,74,2,True
30,0.2,0.8,1,1,1,56,75,2,True
