sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
30,0.2,0.8,1,1,1.3,86,0,1,True
30,0.2,0.8,1,1,1.3,86,1,1,True
30,0.2,0.8,1,1,1.3,86,2,1,True
30,0.2,0.8,1,1,1.3,86,3,1,True
30,0.2,0.8,1,1,1.3,86,4,1,True
30,0.2,0.8,1,1,1.3,86,5,1,True
30,0.2,0.8,1,1,1.3,86,6,1,True
30,0.2,0.8,1,1,1.3,86,7,1,True
30,0.2,0.8,1,1,1.3,86,8,1,True
30,0.2,0.8,1,1,1.3,86,9,1,True
30,0.2,0.8,1,1,1.3,86,10,1,True
30,0.2,0.8,1,1,1.3,86,11,1,True
30,0.2,0.8,1,1,1.3,86,12,1,True
30,0.2,0.8,1,1,1.3,86,13,1,True
30,0.2,0.8,1,1,1.3,86,14,1,True
30,0.2,0.8,1,1,1.3,86,15,1,True
30,0.2,0.8,1,1,1.3,86,16,1,True
30,0.2,0.8,1,1,1.3,86,17,1,True
30,0.2,0.8,1,1,1.3,86,18,1,True
30,0.2,0.8,1,1,1.3,86,19,1,True
30,0.2,0.8,1,1,1.3,86,20,1,True
30,0.2,0.8,1,1,1.3,86,21,1,True
30,0.2,0.8,1,1,1.3,86,22,1,True
30,0.2,0.8,1,1,1.3,86,23,1,True
30,0.2,0.8,1,1,1.3,86,24,1,True
30,0.2,0.8,1,1,1.3,86,25,1,True
30,0.2,0.8,1,1,1.3,86,26,1,True
30,0.2,0.8,1,1,1.3,86,27,1,True
30,0.2,0.8,1,1,1.3,86,28,1,True
30,0.2,0.8,1,1,1.3,86,29,1,True
30,0.2,0.8,1,1,1.3,86,30,1,True
30,0.2,0.8,1,1,1.3,86,31,1,True
30,0.2,0.8,1,1,1.3,86,32,1,True
30,0.2,0.8,1,1,1.3,86,33,1,True
30,0.2,0.8,1,1,1.3,86,34,1,True
30,0.2,0.8,1,1,1.3,86,35,1,True
30,0.2,0.8,1,1,1.3,86,36,1,True
30,0.2,0.8,1,1,1.3,86,37,1,True
30,0.2,0.8,1,1,1.3,86,38,1,True
30,0.2,0.8,1,1,1.3,86,39,1,True
30,0.2,0.8,1,1,1.3,86,40,1,True
30,0.2,0.8,1,1,1.3,86,41,1,True
30,0.2,0.8,1,1,1.3,86,42,1,True
30,0.2,0.8,1,1,1.3,86,43,1,True
30,0.2,0.8,1,1,1.3,86,44,1,True
30,0.2,0.8,1,1,1.3,86,45,1,True
30,0.2,0.8,1,1,1.3,86,46,1,True
30,0.2,0.8,1,1,1.3,86,47,1,True
30,0.2,0.8,1,1,1.3,86,48,1,True
30,0.2,0.8,1,1,1.3,86,49,1,True
30,0.2,0.8,1,1,1.3,86,50,1,True
30,0.2,0.8,1,1,1.3,86,51,1,True
30,0.2,0.8,1,1,1.3,86,52,1,True
30,0.2,0.8,1,1,1.3,86,53,1,True
30,0.2,0.8,1,1,1.3,86,54,1,True
30,0.2,0.8,1,1,1.3,86,55,1,True
30,0.2,0.8,1,1,1.3,86,56,1,True
30,0.2,0.8,1,1,1.3,86,57,1,True
30,0.2,0.8,1,1,1.3,86,58,1,True
30,0.2,0.8,1,1,1.3,86,59,1,True
30,0.2,0.8,1,1,1.3,86,60,1,True
30,0.2,0.8,1,1,1.3,86,61,1,True
30,0.2,0.8,1,1,1.3,86,62,1,True
30,0.2,0.8,1,1,1.3,86,63,1,True
30,0.2,0.8,1,1,1.3,86,64,1,True
30,0.2,0.8,1,1,1.3,86,65,1,True
30,0.2,0.8,1,1,1.3,86,66,1,True
30,0.2,0.8,1,1,1.3,86,67,1,True
30,0.2,0.8,1,1,1.3,86,68,1,True
30,0.2,0.8,1,1,1.3,86,69,1,True
30,0.2,0.8,1,1,1.3,86,70,1,True
30,0.2,0.8,1,1,1.3,86,71,1,True
30,0.2,0.8,1,1,1.3,86,72,1,True
30,0.2,0.8,1,1,1.3,86,73,1,True
30,0.2,0.8,1,1,1.3,86,74,1,True
30,0.2,0.8,1,1,1.3,86,75,1,True
30,0.2,0.8,1,1,1.3,86,76,1,True
30,0.2,0.8,1,1,1.3,86,77,1,True
30,0.2,0.8,1,1,1.3,86,78,1,True
30,0.2,0.8,1,1,1.3,86,79,1,True
30,0.2,0.8,1,1,1.3,86,80,1,True
30,0.2,0.8,1,1,1.3,86,81,1,True
30,0.2,0.8,1,1,1.3,86,82,1,True
30,0.2,0.8,1,1,1.3,86,83,1,True
30,0.2,0.8,1,1,1.3,86,84,1,True
30,0.2,0.8,1,1,1.3,86,85,1,True
30,0.2,0.8,1,1,1.3,86,86,1,True
30,0.2,0.8,1,1,1.3,86,87,1,True
30,0.2,0.8,1,1,1.3,86,88,1,True
30,0.2,0.8,1,1,1.3,86,89,1,True
30,0.2,0.8,1,1,1.3,86,90,1,True
30,0.2,0.8,1,1,1.3,86,91,1,True
30,0.2,0.8,1,1,1.3,86,92,1,True
30,0.2,0.8,1,1,1.3,86,93,1,True
30,0.2,0.8,1,1,1.3,86,94,1,True
30,0.2,0.8,1,1,1.3,86,95,1,True
30,0.2,0.8,1,1,1.3,86,96,1,True
30,0.2,0.8,1,1,1.3,86,97,1,True
30,0.2,0.8,1,1,1.3,86,98,1,True
30,0.2,0.8,1,1,1.3,86,99,1,True
30,0.2,0.8,1,1,1.3,86,100,1,True
30,0.2,0.8,1,1,1.3,86,101,1,True
30,0.2,0.8,1,1,1.3,86,102,1,True
30,0.2,0.8,1,1,1.3,86,103,1,True
30,0.2,0.8,1,1,1.3,86,104,1,True
30,0.2,0.8,1,1,1.3,86,105,1,True
30,0.2,0.8,1,1,1.3,86,106,1,True
30,0.2,0.8,1,1,1.3,86,107,1,True
30,0.2,0.8,1,1,1.3,86,108,1,True
30,0.2,0.8,1,1,1.3,86,109,1,True
30,0.2,0.8,1,1,1.3,86,110,1,True
30,0.2,0.8,1,1,1.3,86,111,1,True
30,0.2,0.8,1,1,1.3,86,112,1,True
30,0.2,0.8,1,1,1.3,86,113,1,True
30,0.2,0.8,1,1,1.3,86,114,1,True
30,0.2,0.8,1,1,1.3,86,115,1,True
30,0.2,0.8,1,1,1.3,86,116,1,True
30,0.2,0.8,1,1,1.3,86,117,1,True
30,0.2,0.8,1,1,1.3,86,118,1,True
30,0.2,0.8,1,1,1.3,86,119,1,True
30,0.2,0.8,1,1,1.3,86,120,1,True
30,0.2,0.8,1,1,1.3,86,121,1,True
30,0.2,0.8,1,1,1.3,86,122,1,True
30,0.2,0.8,1,1,1.3,86,123,1,True
30,0.2,0.8,1,1,1.3,86,124,1,True
30,0.2,0.8,1,1,1.3,86,125,1,True
30,0.2,0.8,1,1,1.3,86,126,1,True
30,0.2,0.8,1,1,1.3,86,127,1,True
30,0.2,0.8,1,1,1.3,86,128,1,True
30,0.2,0.8,1,1,1.3,86,129,1,True
30,0.2,0.8,1,1,1.3,86,130,1,True
30,0.2,0.8,1,1,1.3,86,131,1,True
30,0.2,0.8,1,1,1.3,86,132,1,True
30,0.2,0.8,1,1,1.3,86,133,1,True
30,0.2,0.8,1,1,1.3,86,134,1,True
30,0.2,0.8,1,1,1.3,86,135,1,True
30,0.2,0.8,1,1,1.3,86,136,1,True
30,0.2,0.8,1,1,1.3,86,137,1,True
30,0.2,0.8,1,1,1.3,86,138,1,True
30,0.2,0.8,1,1,1.3,86,139,1,True
30,0.2,0.8,1,1,1.3,86,140,1,True
30,0.2,0.8,1,1,1.3,86,141,1,True
30,0.2,0.8,1,1,1.3,86,142,1,True
30,0.2,0.8,1,1,1.3,86,143,1,True
30,0.2,0.8,1,1,1.3,86,144,1,True
30,0.2,0.8,1,1,1.3,86,145,1,True
30,0.2,0.8,1,1,1.3,86,146,1,True
30,0.2,0.8,1,1,1.3,86,147,1,True
30,0.2,0.8,1,1,1.3,86,148,1,True
30,0.2,0.8,1,1,1.3,86,149,1,True
30,0.2,0.8,1,1,1.3,86,150,1,True
30,0.2,0.8,1,1,1.3,86,151,1,True
30,0.2,0.8,1,1,1.3,86,152,1,True
30,0.2,0.8,1,1,1.3,86,153,1,True
30,0.2,0.8,1,1,1.3,86,154,1,True
30,0.2,0.8,1,1,1.3,86,155,1,True
30,0.2,0.8,1,1,1.3,86,156,1,True
30,0.2,0.8,1,1,1.3,86,157,1,True
30,0.2,0.8,1,1,1.3,86,158,1,True
30,0.2,0.8,1,1,1.3,86,159,1,True
30,0.2,0.8,1,1,1.3,86,160,1,True
30,0.2,0.8,1,1,1.3,86,161,1,True
30,0.2,0.8,1,1,1.3,86,162,1,True
30,0.2,0.8,1,1,1.3,86,163,1,True
30,0.2,0.8,1,1,1.3,86,164,1,True
30,0.2,0.8,1,1,1.3,86,165,1,True
30,0.2,0.8,1,1,1.3,86,166,1,True
30,0.2,0.8,1,1,1.3,86,167,1,True
30,0.2,0.8,1,1,1.3,86,168,1,True
30,0.2,0.8,1,1,1.3,86,169,1,True
30,0.2,0.8,1,1,1.3,86,170,1,True
30,0.2,0.8,1,1,1.3,86,171,1,True
30,0.2,0.8,1,1,1.3,86,172,1,True
30,0.2,0.8,1,1,1.3,86,173,1,True
