sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
50,0.2,0.8,1,1,1,45,0,13,True
50,0.2,0.8,1,1,1,45,1,7,True
50,0.2,0.8,1,1,1,45,2,11,True
50,0.2,0.8,1,1,1,45,3,7,True
50,0.2,0.8,1,1,1,45,4,9,True
50,0.2,0.8,1,1,1,45,5,7,True
50,0.2,0.8,1,1,1,45,6,12,True
50,0.2,0.8,1,1,1,45,7,11,True
50,0.2,0.8,1,1,1,45,8,7,True
50,0.2,0.8,1,1,1,45,9,20,True
50,0.2,0.8,1,1,1,45,10,9,True
50,0.2,0.8,1,1,1,45,11,4,True
50,0.2,0.8,1,1,1,45,12,8,True
50,0.2,0.8,1,1,1,45,13,13,True
50,0.2,0.8,1,1,1,45,14,7,True
50,0.2,0.8,1,1,1,45,15,10,True
50,0.2,0.8,1,1,1,45,16,6,True
50,0.2,0.8,1,1,1,45,17,6,True
50,0.2,0.8,1,1,1,45,18,9,True
50,0.2,0.8,1,1,1,45,19,12,True
50,0.2,0.8,1,1,1,45,20,8,True
50,0.2,0.8,1,1,1,45,21,10,True
50,0.2,0.8,1,1,1,45,22,5,True
50,0.2,0.8,1,1,1,45,23,11,True
50,0.2,0.8,1,1,1,45,24,11,True
50,0.2,0.8,1,1,1,45,25,10,True
50,0.2,0.8,1,1,1,45,26,7,True
50,0.2,0.8,1,1,1,45,27,6,True
50,0.2,0.8,1,1,1,45,28,7,True
50,0.2,0.8,1,1,1,45,29,9,True
50,0.2,0.8,1,1,1,45,30,6,True
50,0.2,0.8,1,1,1,45,31,7,True
50,0.2,0.8,1,1,1,45,32,9,True
50,0.2,0.8,1,1,1,45,33,6,True
50,0.2,0.8,1,1,1,45,34,8,True
50,0.2,0.8,1,1,1,45,35,19,True
50,0.2,0.8,1,1,1,45,36,6,True
50,0.2,0.8,1,1,1,45,37,14,True
50,0.2,0.8,1,1,1,45,38,8,True
50,0.2,0.8,1,1,1,45,39,12,True
50,0.2,0.8,1,1,1,45,40,4,True
50,0.2,0.8,1,1,1,45,41,22,True
50,0.2,0.8,1,1,1,45,42,11,True
50,0.2,0.8,1,1,1,45,43,12,True
50,0.2,0.8,1,1,1,45,44,13,True
50,0.2,0.8,1,1,1,45,45,9,True
50,0.2,0.8,1,1,1,45,46,5,True
50,0.2,0.8,1,1,1,45,47,6,True
50,0.2,0.8,1,1,1,45,48,6,True
50,0.2,0.8,1,1,1,45,49,4,True
50,0.2,0.8,1,1,1,45,50,5,True
50,0.2,0.8,1,1,1,45,51,7,True
50,0.2,0.8,1,1,1,45,52,4,True
50,0.2,0.8,1,1,1,45,53,18,True
50,0.2,0.8,1,1,1,45,54,7,True
50,0.2,0.8,1,1,1,45,55,4,True
50,0.2,0.8,1,1,1,45,56,8,True
50,0.2,0.8,1,1,1,45,57,5,True
