sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
50,0.2,0.8,1,1,1,34,0,21,False
50,0.2,0.8,1,1,1,34,1,23,False
50,0.2,0.8,1,1,1,34,2,19,False
50,0.2,0.8,1,1,1,34,3,28,False
50,0.2,0.8,1,1,1,34,4,18,False
50,0.2,0.8,1,1,1,34,5,29,False
50,0.2,0.8,1,1,1,34,6,26,False
50,0.2,0.8,1,1,1,34,7,20,False
50,0.2,0.8,1,1,1,34,8,24,False
50,0.2,0.8,1,1,1,34,9,27,False
50,0.2,0.8,1,1,1,34,10,20,False
50,0.2,0.8,1,1,1,34,11,26,False
50,0.2,0.8,1,1,1,34,12,27,False
50,0.2,0.8,1,1,1,34,13,21,False
50,0.2,0.8,1,1,1,34,14,26,False
50,0.2,0.8,1,1,1,34,15,29,False
50,0.2,0.8,1,1,1,34,16,28,False
50,0.2,0.8,1,1,1,34,17,22,False
50,0.2,0.8,1,1,1,34,18,24,False
50,0.2,0.8,1,1,1,34,19,24,False
50,0.2,0.8,1,1,1,34,20,23,False
50,0.2,0.8,1,1,1,34,21,28,False
50,0.2,0.8,1,1,1,34,22,23,False
50,0.2,0.8,1,1,1,34,23,25,False
50,0.2,0.8,1,1,1,34,24,26,False
50,0.2,0.8,1,1,1,34,25,22,False
50,0.2,0.8,1,1,1,34,26,21,False
50,0.2,0.8,1,1,1,34,27,21,False
50,0.2,0.8,1,1,1,34,28,20,False
50,0.2,0.8,1,1,1,34,29,22,False
50,0.2,0.8,1,1,1,34,30,29,False
50,0.2,0.8,1,1,1,34,31,20,False
50,0.2,0.8,1,1,1,34,32,19,False
50,0.2,0.8,1,1,1,34,33,23,False
50,0.2,0.8,1,1,1,34,34,24,False
50,0.2,0.8,1,1,1,34,35,28,False
50,0.2,0.8,1,1,1,34,36,27,False
50,0.2,0.8,1,1,1,34,37,23,False
50,0.2,0.8,1,1,1,34,38,28,False
50,0.2,0.8,1,1,1,34,39,26,False
50,0.2,0.8,1,1,1,34,40,30,False
50,0.2,0.8,1,1,1,34,41,23,False
