sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
10,0.2,0.8,1,1,1.1,39,0,7,True
10,0.2,0.8,1,1,1.1,39,1,6,True
10,0.2,0.8,1,1,1.1,39,2,1,True
10,0.2,0.8,1,1,1.1,39,3,1,True
10,0.2,0.8,1,1,1.1,39,4,2,True
10,0.2,0.8,1,1,1.1,39,5,3,True
10,0.2,0.8,1,1,1.1,39,6,1,True
10,0.2,0.8,1,1,1.1,39,7,1,True
10,0.2,0.8,1,1,1.1,39,8,2,True
10,0.2,0.8,1,1,1.1,39,9,3,True
10,0.2,0.8,1,1,1.1,39,10,1,True
10,0.2,0.8,1,1,1.1,39,11,2,True
10,0.2,0.8,1,1,1.1,39,12,1,True
10,0.2,0.8,1,1,1.1,39,13,1,True
10,0.2,0.8,1,1,1.1,39,14,1,True
10,0.2,0.8,1,1,1.1,39,15,4,True
10,0.2,0.8,1,1,1.1,39,16,1,True
10,0.2,0.8,1,1,1.1,39,17,3,True
10,0.2,0.8,1,1,1.1,39,18,1,True
10,0.2,0.8,1,1,1.1,39,19,2,True
10,0.2,0.8,1,1,1.1,39,20,1,True
10,0.2,0.8,1,1,1.1,39,21,1,True
10,0.2,0.8,1,1,1.1,39,22,4,True
10,0.2,0.8,1,1,1.1,39,23,3,True
10,0.2,0.8,1,1,1.1,39,24,3,True
10,0.2,0.8,1,1,1.1,39,25,3,True
10,0.2,0.8,1,1,1.1,39,26,1,True
10,0.2,0.8,1,1,1.1,39,27,3,True
10,0.2,0.8,1,1,1.1,39,28,1,True
10,0.2,0.8,1,1,1.1,39,29,1,True
10,0.2,0.8,1,1,1.1,39,30,1,True
10,0.2,0.8,1,1,1.1,39,31,1,True
10,0.2,0.8,1,1,1.1,39,32,1,True
10,0.2,0.8,1,1,1.1,39,33,1,True
10,0.2,0.8,1,1,1.1,39,34,7,True
10,0.2,0.8,1,1,1.1,39,35,1,True
10,0.2,0.8,1,1,1.1,39,36,1,True
10,0.2,0.8,1,1,1.1,39,37,3,True
10,0.2,0.8,1,1,1.1,39,38,1,True
10,0.2,0.8,1,1,1.1,39,39,1,True
10,0.2,0.8,1,1,1.1,39,40,6,True
10,0.2,0.8,1,1,1.1,39,41,5,True
10,0.2,0.8,1,1,1.1,39,42,6,True
10,0.2,0.8,1,1,1.1,39,43,1,True
10,0.2,0.8,1,1,1.1,39,44,2,True
10,0.2,0.8,1,1,1.1,39,45,5,True
10,0.2,0.8,1,1,1.1,39,46,6,True
10,0.2,0.8,1,1,1.1,39,47,3,True
10,0.2,0.8,1,1,1.1,39,48,2,True
10,0.2,0.8,1,1,1.1,39,49,1,True
10,0.2,0.8,1,1,1.1,39,50,1,True
10,0.2,0.8,1,1,1.1,39,51,5,True
10,0.2,0.8,1,1,1.1,39,52,1,True
10,0.2,0.8,1,1,1.1,39,53,1,True
10,0.2,0.8,1,1,1.1,39,54,4,True
10,0.2,0.8,1,1,1.1,39,55,1,True
10,0.2,0.8,1,1,1.1,39,56,2,True
10,0.2,0.8,1,1,1.1,39,57,3,True
10,0.2,0.8,1,1,1.1,39,58,1,True
10,0.2,0.8,1,1,1.1,39,59,1,True
10,0.2,0.8,1,1,1.1,39,60,1,True
10,0.2,0.8,1,1,1.1,39,61,4,True
10,0.2,0.8,1,1,1.1,39,62,1,True
10,0.2,0.8,1,1,1.1,39,63,1,True
10,0.2,0.8,1,1,1.1,39,64,1,True
10,0.2,0.8,1,1,1.1,39,65,1,True
10,0.2,0.8,1,1,1.1,39,66,8,True
10,0.2,0.8,1,1,1.1,39,67,1,True
10,0.2,0.8,1,1,1.1,39,68,4,True
10,0.2,0.8,1,1,1.1,39,69,3,True
10,0.2,0.8,1,1,1.1,39,70,8,True
10,0.2,0.8,1,1,1.1,39,71,1,True
10,0.2,0.8,1,1,1.1,39,72,3,True
10,0.2,0.8,1,1,1.1,39,73,6,True
10,0.2,0.8,1,1,1.1,39,74,3,True
10,0.2,0.8,1,1,1.1,39,75,6,True
10,0.2,0.8,1,1,1.1,39,76,11,True
10,0.2,0.8,1,1,1.1,39,77,1,True
10,0.2,0.8,1,1,1.1,39,78,1,True
10,0.2,0.8,1,1,1.1,39,79,1,True
10,0.2,0.8,1,1,1.1,39,80,1,True
10,0.2,0.8,1,1,1.1,39,81,6,True
10,0.2,0.8,1,1,1.1,39,82,4,True
10,0.2,0.8,1,1,1.1,39,83,1,True
10,0.2,0.8,1,1,1.1,39,84,9,True
10,0.2,0.8,1,1,1.1,39,85,4,True
10,0.2,0.8,1,1,1.1,39,86,3,True
10,0.2,0.8,1,1,1.1,39,87,2,True
10,0.2,0.8,1,1,1.1,39,88,2,True
10,0.2,0.8,1,1,1.1,39,89,5,True
10,0.2,0.8,1,1,1.1,39,90,3,True
10,0.2,0.8,1,1,1.1,39,91,1,True
10,0.2,0.8,1,1,1.1,39,92,1,True
10,0.2,0.8,1,1,1.1,39,93,3,True
10,0.2,0.8,1,1,1.1,39,94,1,True
10,0.2,0.8,1,1,1.1,39,95,2,True
10,0.2,0.8,1,1,1.1,39,96,1,True
10,0.2,0.8,1,1,1.1,39,97,7,True
10,0.2,0.8,1,1,1.1,39,98,3,True
10,0.2,0.8,1,1,1.1,39,99,1,True
10,0.2,0.8,1,1,1.1,39,100,6,True
10,0.2,0.8,1,1,1.1,39,101,2,True
10,0.2,0.8,1,1,1.1,39,102,1,True
10,0.2,0.8,1,1,1.1,39,103,3,True
