sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
10,0.2,0.8,1,1,1.2,34,0,7,True
10,0.2,0.8,1,1,1.2,34,1,6,True
10,0.2,0.8,1,1,1.2,34,2,1,True
10,0.2,0.8,1,1,1.2,34,3,1,True
10,0.2,0.8,1,1,1.2,34,4,2,True
10,0.2,0.8,1,1,1.2,34,5,3,True
10,0.2,0.8,1,1,1.2,34,6,1,True
10,0.2,0.8,1,1,1.2,34,7,1,True
10,0.2,0.8,1,1,1.2,34,8,2,True
10,0.2,0.8,1,1,1.2,34,9,3,True
10,0.2,0.8,1,1,1.2,34,10,1,True
10,0.2,0.8,1,1,1.2,34,11,2,True
10,0.2,0.8,1,1,1.2,34,12,1,True
10,0.2,0.8,1,1,1.2,34,13,1,True
10,0.2,0.8,1,1,1.2,34,14,1,True
10,0.2,0.8,1,1,1.2,34,15,4,True
10,0.2,0.8,1,1,1.2,34,16,1,True
10,0.2,0.8,1,1,1.2,34,17,3,True
10,0.2,0.8,1,1,1.2,34,18,1,True
10,0.2,0.8,1,1,1.2,34,19,2,True
10,0.2,0.8,1,1,1.2,34,20,1,True
10,0.2,0.8,1,1,1.2,34,21,1,True
10,0.2,0.8,1,1,1.2,34,22,4,True
10,0.2,0.8,1,1,1.2,34,23,3,True
10,0.2,0.8,1,1,1.2,34,24,3,True
10,0.2,0.8,1,1,1.2,34,25,3,True
10,0.2,0.8,1,1,1.2,34,26,1,True
10,0.2,0.8,1,1,1.2,34,27,3,True
10,0.2,0.8,1,1,1.2,34,28,1,True
10,0.2,0.8,1,1,1.2,34,29,1,True
10,0.2,0.8,1,1,1.2,34,30,1,True
10,0.2,0.8,1,1,1.2,34,31,1,True
10,0.2,0.8,1,1,1.2,34,32,1,True
10,0.2,0.8,1,1,1.2,34,33,1,True
10,0.2,0.8,1,1,1.2,34,34,7,True
10,0.2,0.8,1,1,1.2,34,35,1,True
10,0.2,0.8,1,1,1.2,34,36,1,True
10,0.2,0.8,1,1,1.2,34,37,3,True
10,0.2,0.8,1,1,1.2,34,38,1,True
10,0.2,0.8,1,1,1.2,34,39,1,True
10,0.2,0.8,1,1,1.2,34,40,6,True
10,0.2,0.8,1,1,1.2,34,41,5,True
10,0.2,0.8,1,1,1.2,34,42,6,True
10,0.2,0.8,1,1,1.2,34,43,1,True
10,0.2,0.8,1,1,1.2,34,44,2,True
10,0.2,0.8,1,1,1.2,34,45,5,True
10,0.2,0.8,1,1,1.2,34,46,6,True
10,0.2,0.8,1,1,1.2,34,47,3,True
10,0.2,0.8,1,1,1.2,34,48,2,True
10,0.2,0.8,1,1,1.2,34,49,1,True
10,0.2,0.8,1,1,1.2,34,50,1,True
10,0.2,0.8,1,1,1.2,34,51,5,True
10,0.2,0.8,1,1,1.2,34,52,1,True
10,0.2,0.8,1,1,1.2,34,53,1,True
10,0.2,0.8,1,1,1.2,34,54,4,True
10,0.2,0.8,1,1,1.2,34,55,1,True
10,0.2,0.8,1,1,1.2,34,56,2,True
10,0.2,0.8,1,1,1.2,34,57,3,True
10,0.2,0.8,1,1,1.2,34,58,1,True
10,0.2,0.8,1,1,1.2,34,59,1,True
10,0.2,0.8,1,1,1.2,34,60,1,True
10,0.2,0.8,1,1,1.2,34,61,4,True
10,0.2,0.8,1,1,1.2,34,62,1,True
10,0.2,0.8,1,1,1.2,34,63,1,True
10,0.2,0.8,1,1,1.2,34,64,1,True
10,0.2,0.8,1,1,1.2,34,65,1,True
10,0.2,0.8,1,1,1.2,34,66,8,True
10,0.2,0.8,1,1,1.2,34,67,1,True
10,0.2,0.8,1,1,1.2,34,68,4,True
10,0.2,0.8,1,1,1.2,34,69,3,True
10,0.2,0.8,1,1,1.2,34,70,8,True
10,0.2,0.8,1,1,1.2,34,71,1,True
10,0.2,0.8,1,1,1.2,34,72,3,True
10,0.2,0.8,1,1,1.2,34,73,6,True
10,0.2,0.8,1,1,1.2,34,74,3,True
10,0.2,0.8,1,1,1.2,34,75,6,True
10,0.2,0.8,1,1,1.2,34,76,11,True
10,0.2,0.8,1,1,1.2,34,77,1,True
10,0.2,0.8,1,1,1.2,34,78,1,True
10,0.2,0.8,1,1,1.2,34,79,1,True
10,0.2,0.8,1,1,1.2,34,80,1,True
10,0.2,0.8,1,1,1.2,34,81,6,True
10,0.2,0.8,1,1,1.2,34,82,4,True
