sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
10,0.2,0.8,1,1,2.5,45,0,1,True
10,0.2,0.8,1,1,2.5,45,1,1,True
10,0.2,0.8,1,1,2.5,45,2,1,True
10,0.2,0.8,1,1,2.5,45,3,1,True
10,0.2,0.8,1,1,2.5,45,4,1,True
10,0.2,0.8,1,1,2.5,45,5,1,True
10,0.2,0.8,1,1,2.5,45,6,1,True
10,0.2,0.8,1,1,2.5,45,7,1,True
10,0.2,0.8,1,1,2.5,45,8,1,True
10,0.2,0.8,1,1,2.5,45,9,1,True
10,0.2,0.8,1,1,2.5,45,10,1,True
10,0.2,0.8,1,1,2.5,45,11,1,True
10,0.2,0.8,1,1,2.5,45,12,1,True
10,0.2,0.8,1,1,2.5,45,13,1,True
10,0.2,0.8,1,1,2.5,45,14,1,True
10,0.2,0.8,1,1,2.5,45,15,1,True
10,0.2,0.8,1,1,2.5,45,16,1,True
10,0.2,0.8,1,1,2.5,45,17,1,True
10,0.2,0.8,1,1,2.5,45,18,1,True
10,0.2,0.8,1,1,2.5,45,19,1,True
10,0.2,0.8,1,1,2.5,45,20,1,True
10,0.2,0.8,1,1,2.5,45,21,1,True
10,0.2,0.8,1,1,2.5,45,22,1,True
10,0.2,0.8,1,1,2.5,45,23,1,True
10,0.2,0.8,1,1,2.5,45,24,1,True
10,0.2,0.8,1,1,2.5,45,25,1,True
10,0.2,0.8,1,1,2.5,45,26,1,True
10,0.2,0.8,1,1,2.5,45,27,1,True
10,0.2,0.8,1,1,2.5,45,28,1,True
10,0.2,0.8,1,1,2.5,45,29,1,True
10,0.2,0.8,1,1,2.5,45,30,1,True
10,0.2,0.8,1,1,2.5,45,31,1,True
10,0.2,0.8,1,1,2.5,45,32,1,True
10,0.2,0.8,1,1,2.5,45,33,1,True
10,0.2,0.8,1,1,2.5,45,34,1,True
10,0.2,0.8,1,1,2.5,45,35,1,True
10,0.2,0.8,1,1,2.5,45,36,1,True
10,0.2,0.8,1,1,2.5,45,37,1,True
10,0.2,0.8,1,1,2.5,45,38,1,True
10,0.2,0.8,1,1,2.5,45,39,1,True
10,0.2,0.8,1,1,2.5,45,40,1,True
10,0.2,0.8,1,1,2.5,45,41,1,True
10,0.2,0.8,1,1,2.5,45,42,1,True
10,0.2,0.8,1,1,2.5,45,43,1,True
10,0.2,0.8,1,1,2.5,45,44,1,True
10,0.2,0.8,1,1,2.5,45,45,1,True
10,0.2,0.8,1,1,2.5,45,46,1,True
10,0.2,0.8,1,1,2.5,45,47,1,True
10,0.2,0.8,1,1,2.5,45,48,1,True
10,0.2,0.8,1,1,2.5,45,49,1,True
10,0.2,0.8,1,1,2.5,45,50,1,True
10,0.2,0.8,1,1,2.5,45,51,1,True
10,0.2,0.8,1,1,2.5,45,52,1,True
10,0.2,0.8,1,1,2.5,45,53,1,True
10,0.2,0.8,1,1,2.5,45,54,1,True
10,0.2,0.8,1,1,2.5,45,55,1,True
10,0.2,0.8,1,1,2.5,45,56,1,True
10,0.2,0.8,1,1,2.5,45,57,1,True
10,0.2,0.8,1,1,2.5,45,58,1,True
10,0.2,0.8,1,1,2.5,45,59,1,True
10,0.2,0.8,1,1,2.5,45,60,1,True
10,0.2,0.8,1,1,2.5,45,61,1,True
10,0.2,0.8,1,1,2.5,45,62,1,True
10,0.2,0.8,1,1,2.5,45,63,1,True
10,0.2,0.8,1,1,2.5,45,64,1,True
10,0.2,0.8,1,1,2.5,45,65,1,True
10,0.2,0.8,1,1,2.5,45,66,1,True
10,0.2,0.8,1,1,2.5,45,67,1,True
10,0.2,0.8,1,1,2.5,45,68,1,True
10,0.2,0.8,1,1,2.5,45,69,1,True
