sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
100,0.2,0.8,1,1,2.5,34,0,24
100,0.2,0.8,1,1,2.5,34,1,30
100,0.2,0.8,1,1,2.5,34,2,26
100,0.2,0.8,1,1,2.5,34,3,26
100,0.2,0.8,1,1,2.5,34,4,26
100,0.2,0.8,1,1,2.5,34,5,28
100,0.2,0.8,1,1,2.5,34,6,31
100,0.2,0.8,1,1,2.5,34,7,23
100,0.2,0.8,1,1,2.5,34,8,27
100,0.2,0.8,1,1,2.5,34,9,27
100,0.2,0.8,1,1,2.5,34,10,25
100,0.2,0.8,1,1,2.5,34,11,27
100,0.2,0.8,1,1,2.5,34,12,28
100,0.2,0.8,1,1,2.5,34,13,27
100,0.2,0.8,1,1,2.5,34,14,27
100,0.2,0.8,1,1,2.5,34,15,31
100,0.2,0.8,1,1,2.5,34,16,33
100,0.2,0.8,1,1,2.5,34,17,25
100,0.2,0.8,1,1,2.5,34,18,24
100,0.2,0.8,1,1,2.5,34,19,30
100,0.2,0.8,1,1,2.5,34,20,33
100,0.2,0.8,1,1,2.5,34,21,31
100,0.2,0.8,1,1,2.5,34,22,22
100,0.2,0.8,1,1,2.5,34,23,26
100,0.2,0.8,1,1,2.5,34,24,26
100,0.2,0.8,1,1,2.5,34,25,34
100,0.2,0.8,1,1,2.5,34,26,27
100,0.2,0.8,1,1,2.5,34,27,26
100,0.2,0.8,1,1,2.5,34,28,24
100,0.2,0.8,1,1,2.5,34,29,27
100,0.2,0.8,1,1,2.5,34,30,26
100,0.2,0.8,1,1,2.5,34,31,24
100,0.2,0.8,1,1,2.5,34,32,28
100,0.2,0.8,1,1,2.5,34,33,25
100,0.2,0.8,1,1,2.5,34,34,26
100,0.2,0.8,1,1,2.5,34,35,27
100,0.2,0.8,1,1,2.5,34,36,28
100,0.2,0.8,1,1,2.5,34,37,24
100,0.2,0.8,1,1,2.5,34,38,29
100,0.2,0.8,1,1,2.5,34,39,27
100,0.2,0.8,1,1,2.5,34,40,27
100,0.2,0.8,1,1,2.5,34,41,31
100,0.2,0.8,1,1,2.5,34,42,24
100,0.2,0.8,1,1,2.5,34,43,38
100,0.2,0.8,1,1,2.5,34,44,24
100,0.2,0.8,1,1,2.5,34,45,28
100,0.2,0.8,1,1,2.5,34,46,26
100,0.2,0.8,1,1,2.5,34,47,27
100,0.2,0.8,1,1,2.5,34,48,25
100,0.2,0.8,1,1,2.5,34,49,33
100,0.2,0.8,1,1,2.5,34,50,26
100,0.2,0.8,1,1,2.5,34,51,29
100,0.2,0.8,1,1,2.5,34,52,34
100,0.2,0.8,1,1,2.5,34,53,28
100,0.2,0.8,1,1,2.5,34,54,25
100,0.2,0.8,1,1,2.5,34,55,28
100,0.2,0.8,1,1,2.5,34,56,26
100,0.2,0.8,1,1,2.5,34,57,24
100,0.2,0.8,1,1,2.5,34,58,30
100,0.2,0.8,1,1,2.5,34,59,30
100,0.2,0.8,1,1,2.5,34,60,30
100,0.2,0.8,1,1,2.5,34,61,24
100,0.2,0.8,1,1,2.5,34,62,26
100,0.2,0.8,1,1,2.5,34,63,24
100,0.2,0.8,1,1,2.5,34,64,31
100,0.2,0.8,1,1,2.5,34,65,24
100,0.2,0.8,1,1,2.5,34,66,30
100,0.2,0.8,1,1,2.5,34,67,29
100,0.2,0.8,1,1,2.5,34,68,26
100,0.2,0.8,1,1,2.5,34,69,27
100,0.2,0.8,1,1,2.5,34,70,26
100,0.2,0.8,1,1,2.5,34,71,31
100,0.2,0.8,1,1,2.5,34,72,27
100,0.2,0.8,1,1,2.5,34,73,27
100,0.2,0.8,1,1,2.5,34,74,34
100,0.2,0.8,1,1,2.5,34,75,27
100,0.2,0.8,1,1,2.5,34,76,28
100,0.2,0.8,1,1,2.5,34,77,25
100,0.2,0.8,1,1,2.5,34,78,23
100,0.2,0.8,1,1,2.5,34,79,28
100,0.2,0.8,1,1,2.5,34,80,29
100,0.2,0.8,1,1,2.5,34,81,27
100,0.2,0.8,1,1,2.5,34,82,26
100,0.2,0.8,1,1,2.5,34,83,33
100,0.2,0.8,1,1,2.5,34,84,25
100,0.2,0.8,1,1,2.5,34,85,25
100,0.2,0.8,1,1,2.5,34,86,32
100,0.2,0.8,1,1,2.5,34,87,27
100,0.2,0.8,1,1,2.5,34,88,36
100,0.2,0.8,1,1,2.5,34,89,27
100,0.2,0.8,1,1,2.5,34,90,29
100,0.2,0.8,1,1,2.5,34,91,26
100,0.2,0.8,1,1,2.5,34,92,26
100,0.2,0.8,1,1,2.5,34,93,25
100,0.2,0.8,1,1,2.5,34,94,24
100,0.2,0.8,1,1,2.5,34,95,28
100,0.2,0.8,1,1,2.5,34,96,25
100,0.2,0.8,1,1,2.5,34,97,31
100,0.2,0.8,1,1,2.5,34,98,29
100,0.2,0.8,1,1,2.5,34,99,28
100,0.2,0.8,1,1,2.5,34,100,26
100,0.2,0.8,1,1,2.5,34,101,27
100,0.2,0.8,1,1,2.5,34,102,27
100,0.2,0.8,1,1,2.5,34,103,28
100,0.2,0.8,1,1,2.5,34,104,28
100,0.2,0.8,1,1,2.5,34,105,23
100,0.2,0.8,1,1,2.5,34,106,25
100,0.2,0.8,1,1,2.5,34,107,24
100,0.2,0.8,1,1,2.5,34,108,25
100,0.2,0.8,1,1,2.5,34,109,26
100,0.2,0.8,1,1,2.5,34,110,23
100,0.2,0.8,1,1,2.5,34,111,37
