sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
60,0.2,0.8,1,1,2.5,34,0,21
60,0.2,0.8,1,1,2.5,34,1,24
60,0.2,0.8,1,1,2.5,34,2,27
60,0.2,0.8,1,1,2.5,34,3,28
60,0.2,0.8,1,1,2.5,34,4,20
60,0.2,0.8,1,1,2.5,34,5,29
60,0.2,0.8,1,1,2.5,34,6,31
60,0.2,0.8,1,1,2.5,34,7,29
60,0.2,0.8,1,1,2.5,34,8,28
60,0.2,0.8,1,1,2.5,34,9,25
60,0.2,0.8,1,1,2.5,34,10,24
60,0.2,0.8,1,1,2.5,34,11,28
60,0.2,0.8,1,1,2.5,34,12,25
60,0.2,0.8,1,1,2.5,34,13,26
60,0.2,0.8,1,1,2.5,34,14,21
60,0.2,0.8,1,1,2.5,34,15,28
60,0.2,0.8,1,1,2.5,34,16,23
60,0.2,0.8,1,1,2.5,34,17,27
60,0.2,0.8,1,1,2.5,34,18,22
60,0.2,0.8,1,1,2.5,34,19,25
60,0.2,0.8,1,1,2.5,34,20,23
60,0.2,0.8,1,1,2.5,34,21,21
60,0.2,0.8,1,1,2.5,34,22,23
60,0.2,0.8,1,1,2.5,34,23,28
60,0.2,0.8,1,1,2.5,34,24,22
60,0.2,0.8,1,1,2.5,34,25,26
60,0.2,0.8,1,1,2.5,34,26,27
60,0.2,0.8,1,1,2.5,34,27,22
60,0.2,0.8,1,1,2.5,34,28,19
60,0.2,0.8,1,1,2.5,34,29,24
60,0.2,0.8,1,1,2.5,34,30,25
60,0.2,0.8,1,1,2.5,34,31,27
60,0.2,0.8,1,1,2.5,34,32,26
60,0.2,0.8,1,1,2.5,34,33,25
60,0.2,0.8,1,1,2.5,34,34,27
60,0.2,0.8,1,1,2.5,34,35,23
60,0.2,0.8,1,1,2.5,34,36,25
60,0.2,0.8,1,1,2.5,34,37,20
60,0.2,0.8,1,1,2.5,34,38,23
60,0.2,0.8,1,1,2.5,34,39,29
60,0.2,0.8,1,1,2.5,34,40,21
60,0.2,0.8,1,1,2.5,34,41,32
60,0.2,0.8,1,1,2.5,34,42,24
60,0.2,0.8,1,1,2.5,34,43,31
60,0.2,0.8,1,1,2.5,34,44,23
60,0.2,0.8,1,1,2.5,34,45,21
60,0.2,0.8,1,1,2.5,34,46,28
60,0.2,0.8,1,1,2.5,34,47,25
60,0.2,0.8,1,1,2.5,34,48,22
60,0.2,0.8,1,1,2.5,34,49,26
60,0.2,0.8,1,1,2.5,34,50,30
60,0.2,0.8,1,1,2.5,34,51,26
60,0.2,0.8,1,1,2.5,34,52,29
60,0.2,0.8,1,1,2.5,34,53,28
60,0.2,0.8,1,1,2.5,34,54,24
60,0.2,0.8,1,1,2.5,34,55,25
60,0.2,0.8,1,1,2.5,34,56,25
60,0.2,0.8,1,1,2.5,34,57,22
60,0.2,0.8,1,1,2.5,34,58,28
60,0.2,0.8,1,1,2.5,34,59,27
60,0.2,0.8,1,1,2.5,34,60,26
60,0.2,0.8,1,1,2.5,34,61,23
60,0.2,0.8,1,1,2.5,34,62,24
60,0.2,0.8,1,1,2.5,34,63,25
60,0.2,0.8,1,1,2.5,34,64,23
60,0.2,0.8,1,1,2.5,34,65,22
60,0.2,0.8,1,1,2.5,34,66,24
60,0.2,0.8,1,1,2.5,34,67,29
60,0.2,0.8,1,1,2.5,34,68,23
60,0.2,0.8,1,1,2.5,34,69,26
60,0.2,0.8,1,1,2.5,34,70,21
60,0.2,0.8,1,1,2.5,34,71,31
60,0.2,0.8,1,1,2.5,34,72,23
60,0.2,0.8,1,1,2.5,34,73,23
60,0.2,0.8,1,1,2.5,34,74,21
60,0.2,0.8,1,1,2.5,34,75,20
60,0.2,0.8,1,1,2.5,34,76,23
60,0.2,0.8,1,1,2.5,34,77,30
60,0.2,0.8,1,1,2.5,34,78,24
60,0.2,0.8,1,1,2.5,34,79,28
60,0.2,0.8,1,1,2.5,34,80,26
60,0.2,0.8,1,1,2.5,34,81,22
60,0.2,0.8,1,1,2.5,34,82,31
60,0.2,0.8,1,1,2.5,34,83,28
60,0.2,0.8,1,1,2.5,34,84,22
60,0.2,0.8,1,1,2.5,34,85,23
60,0.2,0.8,1,1,2.5,34,86,25
60,0.2,0.8,1,1,2.5,34,87,28
60,0.2,0.8,1,1,2.5,34,88,25
60,0.2,0.8,1,1,2.5,34,89,21
60,0.2,0.8,1,1,2.5,34,90,23
60,0.2,0.8,1,1,2.5,34,91,26
60,0.2,0.8,1,1,2.5,34,92,21
60,0.2,0.8,1,1,2.5,34,93,23
60,0.2,0.8,1,1,2.5,34,94,27
60,0.2,0.8,1,1,2.5,34,95,25
60,0.2,0.8,1,1,2.5,34,96,23
60,0.2,0.8,1,1,2.5,34,97,25
60,0.2,0.8,1,1,2.5,34,98,24
60,0.2,0.8,1,1,2.5,34,99,27
60,0.2,0.8,1,1,2.5,34,100,23
60,0.2,0.8,1,1,2.5,34,101,26
60,0.2,0.8,1,1,2.5,34,102,33
60,0.2,0.8,1,1,2.5,34,103,24
60,0.2,0.8,1,1,2.5,34,104,25
60,0.2,0.8,1,1,2.5,34,105,20
60,0.2,0.8,1,1,2.5,34,106,26
60,0.2,0.8,1,1,2.5,34,107,22
60,0.2,0.8,1,1,2.5,34,108,21
60,0.2,0.8,1,1,2.5,34,109,24
60,0.2,0.8,1,1,2.5,34,110,23
60,0.2,0.8,1,1,2.5,34,111,25
60,0.2,0.8,1,1,2.5,34,112,31
60,0.2,0.8,1,1,2.5,34,113,24
60,0.2,0.8,1,1,2.5,34,114,27
60,0.2,0.8,1,1,2.5,34,115,23
60,0.2,0.8,1,1,2.5,34,116,26
60,0.2,0.8,1,1,2.5,34,117,25
60,0.2,0.8,1,1,2.5,34,118,25
60,0.2,0.8,1,1,2.5,34,119,25
60,0.2,0.8,1,1,2.5,34,120,23
60,0.2,0.8,1,1,2.5,34,121,21
60,0.2,0.8,1,1,2.5,34,122,30
60,0.2,0.8,1,1,2.5,34,123,31
60,0.2,0.8,1,1,2.5,34,124,26
60,0.2,0.8,1,1,2.5,34,125,23
60,0.2,0.8,1,1,2.5,34,126,25
60,0.2,0.8,1,1,2.5,34,127,24
60,0.2,0.8,1,1,2.5,34,128,27
60,0.2,0.8,1,1,2.5,34,129,20
60,0.2,0.8,1,1,2.5,34,130,28
60,0.2,0.8,1,1,2.5,34,131,34
60,0.2,0.8,1,1,2.5,34,132,24
60,0.2,0.8,1,1,2.5,34,133,24
60,0.2,0.8,1,1,2.5,34,134,25
