sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
10,0.2,0.8,1,1,1.5,99,0,5
10,0.2,0.8,1,1,1.5,99,1,4
10,0.2,0.8,1,1,1.5,99,2,5
10,0.2,0.8,1,1,1.5,99,3,7
10,0.2,0.8,1,1,1.5,99,4,6
10,0.2,0.8,1,1,1.5,99,5,4
10,0.2,0.8,1,1,1.5,99,6,6
10,0.2,0.8,1,1,1.5,99,7,6
10,0.2,0.8,1,1,1.5,99,8,6
10,0.2,0.8,1,1,1.5,99,9,4
10,0.2,0.8,1,1,1.5,99,10,5
10,0.2,0.8,1,1,1.5,99,11,4
10,0.2,0.8,1,1,1.5,99,12,5
10,0.2,0.8,1,1,1.5,99,13,4
10,0.2,0.8,1,1,1.5,99,14,5
10,0.2,0.8,1,1,1.5,99,15,5
10,0.2,0.8,1,1,1.5,99,16,5
10,0.2,0.8,1,1,1.5,99,17,5
10,0.2,0.8,1,1,1.5,99,18,4
10,0.2,0.8,1,1,1.5,99,19,5
10,0.2,0.8,1,1,1.5,99,20,5
10,0.2,0.8,1,1,1.5,99,21,6
10,0.2,0.8,1,1,1.5,99,22,5
10,0.2,0.8,1,1,1.5,99,23,4
10,0.2,0.8,1,1,1.5,99,24,6
10,0.2,0.8,1,1,1.5,99,25,5
10,0.2,0.8,1,1,1.5,99,26,5
10,0.2,0.8,1,1,1.5,99,27,5
10,0.2,0.8,1,1,1.5,99,28,5
10,0.2,0.8,1,1,1.5,99,29,6
10,0.2,0.8,1,1,1.5,99,30,6
10,0.2,0.8,1,1,1.5,99,31,5
10,0.2,0.8,1,1,1.5,99,32,5
10,0.2,0.8,1,1,1.5,99,33,5
10,0.2,0.8,1,1,1.5,99,34,4
10,0.2,0.8,1,1,1.5,99,35,5
10,0.2,0.8,1,1,1.5,99,36,4
10,0.2,0.8,1,1,1.5,99,37,6
10,0.2,0.8,1,1,1.5,99,38,9
10,0.2,0.8,1,1,1.5,99,39,5
10,0.2,0.8,1,1,1.5,99,40,4
10,0.2,0.8,1,1,1.5,99,41,5
10,0.2,0.8,1,1,1.5,99,42,4
10,0.2,0.8,1,1,1.5,99,43,6
10,0.2,0.8,1,1,1.5,99,44,4
10,0.2,0.8,1,1,1.5,99,45,5
10,0.2,0.8,1,1,1.5,99,46,4
10,0.2,0.8,1,1,1.5,99,47,7
10,0.2,0.8,1,1,1.5,99,48,5
10,0.2,0.8,1,1,1.5,99,49,7
10,0.2,0.8,1,1,1.5,99,50,7
10,0.2,0.8,1,1,1.5,99,51,4
10,0.2,0.8,1,1,1.5,99,52,6
10,0.2,0.8,1,1,1.5,99,53,6
10,0.2,0.8,1,1,1.5,99,54,5
10,0.2,0.8,1,1,1.5,99,55,6
10,0.2,0.8,1,1,1.5,99,56,5
10,0.2,0.8,1,1,1.5,99,57,6
10,0.2,0.8,1,1,1.5,99,58,5
10,0.2,0.8,1,1,1.5,99,59,6
10,0.2,0.8,1,1,1.5,99,60,7
10,0.2,0.8,1,1,1.5,99,61,4
10,0.2,0.8,1,1,1.5,99,62,5
10,0.2,0.8,1,1,1.5,99,63,5
10,0.2,0.8,1,1,1.5,99,64,5
10,0.2,0.8,1,1,1.5,99,65,4
10,0.2,0.8,1,1,1.5,99,66,5
10,0.2,0.8,1,1,1.5,99,67,5
10,0.2,0.8,1,1,1.5,99,68,4
10,0.2,0.8,1,1,1.5,99,69,6
10,0.2,0.8,1,1,1.5,99,70,5
10,0.2,0.8,1,1,1.5,99,71,5
10,0.2,0.8,1,1,1.5,99,72,4
10,0.2,0.8,1,1,1.5,99,73,6
10,0.2,0.8,1,1,1.5,99,74,3
10,0.2,0.8,1,1,1.5,99,75,5
10,0.2,0.8,1,1,1.5,99,76,5
10,0.2,0.8,1,1,1.5,99,77,5
10,0.2,0.8,1,1,1.5,99,78,5
10,0.2,0.8,1,1,1.5,99,79,6
10,0.2,0.8,1,1,1.5,99,80,5
10,0.2,0.8,1,1,1.5,99,81,4
10,0.2,0.8,1,1,1.5,99,82,5
10,0.2,0.8,1,1,1.5,99,83,5
10,0.2,0.8,1,1,1.5,99,84,4
10,0.2,0.8,1,1,1.5,99,85,5
10,0.2,0.8,1,1,1.5,99,86,5
10,0.2,0.8,1,1,1.5,99,87,5
10,0.2,0.8,1,1,1.5,99,88,4
10,0.2,0.8,1,1,1.5,99,89,5
10,0.2,0.8,1,1,1.5,99,90,5
10,0.2,0.8,1,1,1.5,99,91,5
10,0.2,0.8,1,1,1.5,99,92,4
10,0.2,0.8,1,1,1.5,99,93,6
10,0.2,0.8,1,1,1.5,99,94,6
10,0.2,0.8,1,1,1.5,99,95,5
10,0.2,0.8,1,1,1.5,99,96,6
10,0.2,0.8,1,1,1.5,99,97,4
10,0.2,0.8,1,1,1.5,99,98,6
10,0.2,0.8,1,1,1.5,99,99,5
10,0.2,0.8,1,1,1.5,99,100,4
10,0.2,0.8,1,1,1.5,99,101,4
10,0.2,0.8,1,1,1.5,99,102,5
10,0.2,0.8,1,1,1.5,99,103,5
10,0.2,0.8,1,1,1.5,99,104,4
10,0.2,0.8,1,1,1.5,99,105,5
10,0.2,0.8,1,1,1.5,99,106,5
10,0.2,0.8,1,1,1.5,99,107,5
10,0.2,0.8,1,1,1.5,99,108,4
10,0.2,0.8,1,1,1.5,99,109,6
10,0.2,0.8,1,1,1.5,99,110,4
10,0.2,0.8,1,1,1.5,99,111,5
10,0.2,0.8,1,1,1.5,99,112,3
10,0.2,0.8,1,1,1.5,99,113,5
10,0.2,0.8,1,1,1.5,99,114,6
10,0.2,0.8,1,1,1.5,99,115,4
10,0.2,0.8,1,1,1.5,99,116,5
10,0.2,0.8,1,1,1.5,99,117,5
10,0.2,0.8,1,1,1.5,99,118,4
10,0.2,0.8,1,1,1.5,99,119,4
10,0.2,0.8,1,1,1.5,99,120,5
10,0.2,0.8,1,1,1.5,99,121,6
10,0.2,0.8,1,1,1.5,99,122,5
10,0.2,0.8,1,1,1.5,99,123,6
10,0.2,0.8,1,1,1.5,99,124,4
10,0.2,0.8,1,1,1.5,99,125,6
10,0.2,0.8,1,1,1.5,99,126,5
10,0.2,0.8,1,1,1.5,99,127,5
10,0.2,0.8,1,1,1.5,99,128,6
10,0.2,0.8,1,1,1.5,99,129,4
10,0.2,0.8,1,1,1.5,99,130,6
10,0.2,0.8,1,1,1.5,99,131,7
10,0.2,0.8,1,1,1.5,99,132,5
10,0.2,0.8,1,1,1.5,99,133,5
10,0.2,0.8,1,1,1.5,99,134,4
10,0.2,0.8,1,1,1.5,99,135,6
10,0.2,0.8,1,1,1.5,99,136,5
10,0.2,0.8,1,1,1.5,99,137,4
10,0.2,0.8,1,1,1.5,99,138,6
10,0.2,0.8,1,1,1.5,99,139,5
10,0.2,0.8,1,1,1.5,99,140,5
10,0.2,0.8,1,1,1.5,99,141,5
10,0.2,0.8,1,1,1.5,99,142,6
10,0.2,0.8,1,1,1.5,99,143,4
10,0.2,0.8,1,1,1.5,99,144,4
10,0.2,0.8,1,1,1.5,99,145,5
10,0.2,0.8,1,1,1.5,99,146,8
10,0.2,0.8,1,1,1.5,99,147,4
10,0.2,0.8,1,1,1.5,99,148,5
10,0.2,0.8,1,1,1.5,99,149,5
10,0.2,0.8,1,1,1.5,99,150,5
10,0.2,0.8,1,1,1.5,99,151,5
10,0.2,0.8,1,1,1.5,99,152,5
10,0.2,0.8,1,1,1.5,99,153,5
10,0.2,0.8,1,1,1.5,99,154,5
10,0.2,0.8,1,1,1.5,99,155,4
10,0.2,0.8,1,1,1.5,99,156,3
10,0.2,0.8,1,1,1.5,99,157,4
10,0.2,0.8,1,1,1.5,99,158,6
10,0.2,0.8,1,1,1.5,99,159,4
10,0.2,0.8,1,1,1.5,99,160,5
10,0.2,0.8,1,1,1.5,99,161,6
10,0.2,0.8,1,1,1.5,99,162,8
10,0.2,0.8,1,1,1.5,99,163,5
10,0.2,0.8,1,1,1.5,99,164,6
10,0.2,0.8,1,1,1.5,99,165,4
10,0.2,0.8,1,1,1.5,99,166,8
10,0.2,0.8,1,1,1.5,99,167,9
10,0.2,0.8,1,1,1.5,99,168,6
10,0.2,0.8,1,1,1.5,99,169,4
10,0.2,0.8,1,1,1.5,99,170,6
10,0.2,0.8,1,1,1.5,99,171,4
10,0.2,0.8,1,1,1.5,99,172,4
10,0.2,0.8,1,1,1.5,99,173,6
10,0.2,0.8,1,1,1.5,99,174,3
10,0.2,0.8,1,1,1.5,99,175,5
10,0.2,0.8,1,1,1.5,99,176,7
10,0.2,0.8,1,1,1.5,99,177,6
10,0.2,0.8,1,1,1.5,99,178,4
10,0.2,0.8,1,1,1.5,99,179,4
10,0.2,0.8,1,1,1.5,99,180,5
10,0.2,0.8,1,1,1.5,99,181,5
10,0.2,0.8,1,1,1.5,99,182,6
10,0.2,0.8,1,1,1.5,99,183,5
10,0.2,0.8,1,1,1.5,99,184,5
10,0.2,0.8,1,1,1.5,99,185,6
10,0.2,0.8,1,1,1.5,99,186,5
10,0.2,0.8,1,1,1.5,99,187,4
10,0.2,0.8,1,1,1.5,99,188,5
10,0.2,0.8,1,1,1.5,99,189,5
10,0.2,0.8,1,1,1.5,99,190,4
10,0.2,0.8,1,1,1.5,99,191,4
10,0.2,0.8,1,1,1.5,99,192,6
10,0.2,0.8,1,1,1.5,99,193,5
10,0.2,0.8,1,1,1.5,99,194,5
10,0.2,0.8,1,1,1.5,99,195,6
10,0.2,0.8,1,1,1.5,99,196,3
10,0.2,0.8,1,1,1.5,99,197,5
10,0.2,0.8,1,1,1.5,99,198,5
10,0.2,0.8,1,1,1.5,99,199,5
10,0.2,0.8,1,1,1.5,99,200,6
10,0.2,0.8,1,1,1.5,99,201,5
10,0.2,0.8,1,1,1.5,99,202,7
10,0.2,0.8,1,1,1.5,99,203,6
10,0.2,0.8,1,1,1.5,99,204,5
10,0.2,0.8,1,1,1.5,99,205,6
10,0.2,0.8,1,1,1.5,99,206,5
10,0.2,0.8,1,1,1.5,99,207,5
10,0.2,0.8,1,1,1.5,99,208,5
10,0.2,0.8,1,1,1.5,99,209,5
10,0.2,0.8,1,1,1.5,99,210,4
10,0.2,0.8,1,1,1.5,99,211,6
10,0.2,0.8,1,1,1.5,99,212,5
10,0.2,0.8,1,1,1.5,99,213,5
10,0.2,0.8,1,1,1.5,99,214,5
10,0.2,0.8,1,1,1.5,99,215,4
10,0.2,0.8,1,1,1.5,99,216,9
10,0.2,0.8,1,1,1.5,99,217,6
10,0.2,0.8,1,1,1.5,99,218,4
10,0.2,0.8,1,1,1.5,99,219,5
10,0.2,0.8,1,1,1.5,99,220,10
10,0.2,0.8,1,1,1.5,99,221,5
10,0.2,0.8,1,1,1.5,99,222,5
10,0.2,0.8,1,1,1.5,99,223,6
10,0.2,0.8,1,1,1.5,99,224,5
10,0.2,0.8,1,1,1.5,99,225,5
10,0.2,0.8,1,1,1.5,99,226,5
10,0.2,0.8,1,1,1.5,99,227,6
10,0.2,0.8,1,1,1.5,99,228,5
10,0.2,0.8,1,1,1.5,99,229,6
10,0.2,0.8,1,1,1.5,99,230,5
10,0.2,0.8,1,1,1.5,99,231,6
10,0.2,0.8,1,1,1.5,99,232,7
10,0.2,0.8,1,1,1.5,99,233,4
10,0.2,0.8,1,1,1.5,99,234,8
10,0.2,0.8,1,1,1.5,99,235,5
10,0.2,0.8,1,1,1.5,99,236,4
10,0.2,0.8,1,1,1.5,99,237,5
10,0.2,0.8,1,1,1.5,99,238,4
10,0.2,0.8,1,1,1.5,99,239,7
10,0.2,0.8,1,1,1.5,99,240,7
10,0.2,0.8,1,1,1.5,99,241,5
10,0.2,0.8,1,1,1.5,99,242,4
10,0.2,0.8,1,1,1.5,99,243,6
10,0.2,0.8,1,1,1.5,99,244,4
10,0.2,0.8,1,1,1.5,99,245,5
10,0.2,0.8,1,1,1.5,99,246,6
10,0.2,0.8,1,1,1.5,99,247,4
10,0.2,0.8,1,1,1.5,99,248,5
10,0.2,0.8,1,1,1.5,99,249,5
10,0.2,0.8,1,1,1.5,99,250,6
10,0.2,0.8,1,1,1.5,99,251,4
10,0.2,0.8,1,1,1.5,99,252,6
10,0.2,0.8,1,1,1.5,99,253,6
10,0.2,0.8,1,1,1.5,99,254,5
10,0.2,0.8,1,1,1.5,99,255,7
10,0.2,0.8,1,1,1.5,99,256,6
10,0.2,0.8,1,1,1.5,99,257,4
10,0.2,0.8,1,1,1.5,99,258,5
10,0.2,0.8,1,1,1.5,99,259,8
10,0.2,0.8,1,1,1.5,99,260,4
10,0.2,0.8,1,1,1.5,99,261,4
10,0.2,0.8,1,1,1.5,99,262,5
10,0.2,0.8,1,1,1.5,99,263,5
10,0.2,0.8,1,1,1.5,99,264,6
10,0.2,0.8,1,1,1.5,99,265,6
10,0.2,0.8,1,1,1.5,99,266,5
10,0.2,0.8,1,1,1.5,99,267,5
10,0.2,0.8,1,1,1.5,99,268,5
10,0.2,0.8,1,1,1.5,99,269,6
10,0.2,0.8,1,1,1.5,99,270,3
10,0.2,0.8,1,1,1.5,99,271,6
10,0.2,0.8,1,1,1.5,99,272,5
10,0.2,0.8,1,1,1.5,99,273,5
10,0.2,0.8,1,1,1.5,99,274,4
10,0.2,0.8,1,1,1.5,99,275,6
10,0.2,0.8,1,1,1.5,99,276,5
10,0.2,0.8,1,1,1.5,99,277,5
10,0.2,0.8,1,1,1.5,99,278,6
10,0.2,0.8,1,1,1.5,99,279,6
10,0.2,0.8,1,1,1.5,99,280,6
10,0.2,0.8,1,1,1.5,99,281,4
10,0.2,0.8,1,1,1.5,99,282,5
10,0.2,0.8,1,1,1.5,99,283,5
10,0.2,0.8,1,1,1.5,99,284,4
10,0.2,0.8,1,1,1.5,99,285,6
10,0.2,0.8,1,1,1.5,99,286,4
10,0.2,0.8,1,1,1.5,99,287,6
10,0.2,0.8,1,1,1.5,99,288,5
10,0.2,0.8,1,1,1.5,99,289,4
10,0.2,0.8,1,1,1.5,99,290,5
10,0.2,0.8,1,1,1.5,99,291,5
10,0.2,0.8,1,1,1.5,99,292,4
10,0.2,0.8,1,1,1.5,99,293,4
10,0.2,0.8,1,1,1.5,99,294,4
10,0.2,0.8,1,1,1.5,99,295,6
10,0.2,0.8,1,1,1.5,99,296,5
10,0.2,0.8,1,1,1.5,99,297,5
