sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
100,0.2,0.8,1,1,2,23,0,5
100,0.2,0.8,1,1,2,23,1,5
100,0.2,0.8,1,1,2,23,2,4
100,0.2,0.8,1,1,2,23,3,5
100,0.2,0.8,1,1,2,23,4,5
100,0.2,0.8,1,1,2,23,5,5
100,0.2,0.8,1,1,2,23,6,6
100,0.2,0.8,1,1,2,23,7,5
100,0.2,0.8,1,1,2,23,8,5
100,0.2,0.8,1,1,2,23,9,6
100,0.2,0.8,1,1,2,23,10,5
100,0.2,0.8,1,1,2,23,11,5
100,0.2,0.8,1,1,2,23,12,5
100,0.2,0.8,1,1,2,23,13,5
100,0.2,0.8,1,1,2,23,14,5
100,0.2,0.8,1,1,2,23,15,5
100,0.2,0.8,1,1,2,23,16,4
100,0.2,0.8,1,1,2,23,17,5
100,0.2,0.8,1,1,2,23,18,4
100,0.2,0.8,1,1,2,23,19,5
100,0.2,0.8,1,1,2,23,20,5
100,0.2,0.8,1,1,2,23,21,6
100,0.2,0.8,1,1,2,23,22,5
100,0.2,0.8,1,1,2,23,23,5
100,0.2,0.8,1,1,2,23,24,5
100,0.2,0.8,1,1,2,23,25,5
100,0.2,0.8,1,1,2,23,26,5
100,0.2,0.8,1,1,2,23,27,4
100,0.2,0.8,1,1,2,23,28,5
100,0.2,0.8,1,1,2,23,29,5
100,0.2,0.8,1,1,2,23,30,5
100,0.2,0.8,1,1,2,23,31,5
100,0.2,0.8,1,1,2,23,32,5
100,0.2,0.8,1,1,2,23,33,5
100,0.2,0.8,1,1,2,23,34,5
100,0.2,0.8,1,1,2,23,35,6
100,0.2,0.8,1,1,2,23,36,5
100,0.2,0.8,1,1,2,23,37,5
100,0.2,0.8,1,1,2,23,38,5
100,0.2,0.8,1,1,2,23,39,5
100,0.2,0.8,1,1,2,23,40,5
100,0.2,0.8,1,1,2,23,41,6
100,0.2,0.8,1,1,2,23,42,5
100,0.2,0.8,1,1,2,23,43,5
100,0.2,0.8,1,1,2,23,44,5
100,0.2,0.8,1,1,2,23,45,5
100,0.2,0.8,1,1,2,23,46,5
100,0.2,0.8,1,1,2,23,47,5
100,0.2,0.8,1,1,2,23,48,5
100,0.2,0.8,1,1,2,23,49,5
100,0.2,0.8,1,1,2,23,50,5
100,0.2,0.8,1,1,2,23,51,5
100,0.2,0.8,1,1,2,23,52,5
100,0.2,0.8,1,1,2,23,53,5
100,0.2,0.8,1,1,2,23,54,5
100,0.2,0.8,1,1,2,23,55,5
100,0.2,0.8,1,1,2,23,56,5
100,0.2,0.8,1,1,2,23,57,4
100,0.2,0.8,1,1,2,23,58,5
100,0.2,0.8,1,1,2,23,59,5
100,0.2,0.8,1,1,2,23,60,5
100,0.2,0.8,1,1,2,23,61,5
100,0.2,0.8,1,1,2,23,62,5
100,0.2,0.8,1,1,2,23,63,5
100,0.2,0.8,1,1,2,23,64,5
100,0.2,0.8,1,1,2,23,65,5
100,0.2,0.8,1,1,2,23,66,6
100,0.2,0.8,1,1,2,23,67,5
100,0.2,0.8,1,1,2,23,68,5
100,0.2,0.8,1,1,2,23,69,5
100,0.2,0.8,1,1,2,23,70,5
100,0.2,0.8,1,1,2,23,71,5
100,0.2,0.8,1,1,2,23,72,5
100,0.2,0.8,1,1,2,23,73,5
100,0.2,0.8,1,1,2,23,74,5
100,0.2,0.8,1,1,2,23,75,5
100,0.2,0.8,1,1,2,23,76,5
100,0.2,0.8,1,1,2,23,77,5
100,0.2,0.8,1,1,2,23,78,5
100,0.2,0.8,1,1,2,23,79,5
100,0.2,0.8,1,1,2,23,80,6
100,0.2,0.8,1,1,2,23,81,5
100,0.2,0.8,1,1,2,23,82,5
100,0.2,0.8,1,1,2,23,83,5
100,0.2,0.8,1,1,2,23,84,4
100,0.2,0.8,1,1,2,23,85,5
100,0.2,0.8,1,1,2,23,86,5
100,0.2,0.8,1,1,2,23,87,5
100,0.2,0.8,1,1,2,23,88,5
100,0.2,0.8,1,1,2,23,89,5
100,0.2,0.8,1,1,2,23,90,6
100,0.2,0.8,1,1,2,23,91,5
100,0.2,0.8,1,1,2,23,92,5
100,0.2,0.8,1,1,2,23,93,4
100,0.2,0.8,1,1,2,23,94,5
100,0.2,0.8,1,1,2,23,95,4
100,0.2,0.8,1,1,2,23,96,5
100,0.2,0.8,1,1,2,23,97,5
100,0.2,0.8,1,1,2,23,98,5
100,0.2,0.8,1,1,2,23,99,5
100,0.2,0.8,1,1,2,23,100,5
100,0.2,0.8,1,1,2,23,101,5
100,0.2,0.8,1,1,2,23,102,5
100,0.2,0.8,1,1,2,23,103,5
100,0.2,0.8,1,1,2,23,104,6
100,0.2,0.8,1,1,2,23,105,5
100,0.2,0.8,1,1,2,23,106,5
100,0.2,0.8,1,1,2,23,107,5
100,0.2,0.8,1,1,2,23,108,5
100,0.2,0.8,1,1,2,23,109,5
100,0.2,0.8,1,1,2,23,110,5
100,0.2,0.8,1,1,2,23,111,5
100,0.2,0.8,1,1,2,23,112,5
100,0.2,0.8,1,1,2,23,113,5
100,0.2,0.8,1,1,2,23,114,5
100,0.2,0.8,1,1,2,23,115,5
100,0.2,0.8,1,1,2,23,116,5
100,0.2,0.8,1,1,2,23,117,5
100,0.2,0.8,1,1,2,23,118,5
100,0.2,0.8,1,1,2,23,119,6
100,0.2,0.8,1,1,2,23,120,5
100,0.2,0.8,1,1,2,23,121,5
100,0.2,0.8,1,1,2,23,122,5
