sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
200,0.2,0.8,1,1,2,45,100,9
200,0.2,0.8,1,1,2,45,101,10
200,0.2,0.8,1,1,2,45,102,9
200,0.2,0.8,1,1,2,45,103,10
200,0.2,0.8,1,1,2,45,104,9
200,0.2,0.8,1,1,2,45,105,9
200,0.2,0.8,1,1,2,45,106,10
200,0.2,0.8,1,1,2,45,107,9
200,0.2,0.8,1,1,2,45,108,9
200,0.2,0.8,1,1,2,45,109,9
200,0.2,0.8,1,1,2,45,110,10
200,0.2,0.8,1,1,2,45,111,9
200,0.2,0.8,1,1,2,45,112,9
200,0.2,0.8,1,1,2,45,113,9
200,0.2,0.8,1,1,2,45,114,8
200,0.2,0.8,1,1,2,45,115,11
200,0.2,0.8,1,1,2,45,116,9
200,0.2,0.8,1,1,2,45,117,8
200,0.2,0.8,1,1,2,45,118,10
200,0.2,0.8,1,1,2,45,119,9
200,0.2,0.8,1,1,2,45,120,9
200,0.2,0.8,1,1,2,45,121,9
200,0.2,0.8,1,1,2,45,122,9
200,0.2,0.8,1,1,2,45,123,10
200,0.2,0.8,1,1,2,45,124,9
200,0.2,0.8,1,1,2,45,125,9
200,0.2,0.8,1,1,2,45,126,9
200,0.2,0.8,1,1,2,45,127,9
200,0.2,0.8,1,1,2,45,128,9
200,0.2,0.8,1,1,2,45,129,10
200,0.2,0.8,1,1,2,45,130,9
200,0.2,0.8,1,1,2,45,131,10
200,0.2,0.8,1,1,2,45,132,9
200,0.2,0.8,1,1,2,45,133,9
200,0.2,0.8,1,1,2,45,134,9
200,0.2,0.8,1,1,2,45,135,10
200,0.2,0.8,1,1,2,45,136,10
200,0.2,0.8,1,1,2,45,137,8
200,0.2,0.8,1,1,2,45,138,9
200,0.2,0.8,1,1,2,45,139,9
200,0.2,0.8,1,1,2,45,140,12
200,0.2,0.8,1,1,2,45,141,9
200,0.2,0.8,1,1,2,45,142,8
200,0.2,0.8,1,1,2,45,143,10
200,0.2,0.8,1,1,2,45,144,9
200,0.2,0.8,1,1,2,45,145,9
200,0.2,0.8,1,1,2,45,146,10
200,0.2,0.8,1,1,2,45,147,9
200,0.2,0.8,1,1,2,45,148,9
200,0.2,0.8,1,1,2,45,149,9
200,0.2,0.8,1,1,2,45,150,10
200,0.2,0.8,1,1,2,45,151,9
200,0.2,0.8,1,1,2,45,152,9
200,0.2,0.8,1,1,2,45,153,9
200,0.2,0.8,1,1,2,45,154,9
200,0.2,0.8,1,1,2,45,155,10
200,0.2,0.8,1,1,2,45,156,9
200,0.2,0.8,1,1,2,45,157,10
200,0.2,0.8,1,1,2,45,158,9
200,0.2,0.8,1,1,2,45,159,9
200,0.2,0.8,1,1,2,45,160,10
200,0.2,0.8,1,1,2,45,161,10
200,0.2,0.8,1,1,2,45,162,9
200,0.2,0.8,1,1,2,45,163,9
200,0.2,0.8,1,1,2,45,164,9
200,0.2,0.8,1,1,2,45,165,9
200,0.2,0.8,1,1,2,45,166,10
200,0.2,0.8,1,1,2,45,167,9
200,0.2,0.8,1,1,2,45,168,9
200,0.2,0.8,1,1,2,45,169,9
200,0.2,0.8,1,1,2,45,170,10
200,0.2,0.8,1,1,2,45,171,9
200,0.2,0.8,1,1,2,45,172,10
200,0.2,0.8,1,1,2,45,173,9
200,0.2,0.8,1,1,2,45,174,11
200,0.2,0.8,1,1,2,45,175,9
200,0.2,0.8,1,1,2,45,176,8
200,0.2,0.8,1,1,2,45,177,9
200,0.2,0.8,1,1,2,45,178,8
200,0.2,0.8,1,1,2,45,179,9
200,0.2,0.8,1,1,2,45,180,9
200,0.2,0.8,1,1,2,45,181,9
200,0.2,0.8,1,1,2,45,182,9
200,0.2,0.8,1,1,2,45,183,9
200,0.2,0.8,1,1,2,45,184,9
200,0.2,0.8,1,1,2,45,185,9
200,0.2,0.8,1,1,2,45,186,9
200,0.2,0.8,1,1,2,45,187,9
200,0.2,0.8,1,1,2,45,188,9
200,0.2,0.8,1,1,2,45,189,9
200,0.2,0.8,1,1,2,45,190,9
200,0.2,0.8,1,1,2,45,191,8
200,0.2,0.8,1,1,2,45,192,9
200,0.2,0.8,1,1,2,45,193,10
200,0.2,0.8,1,1,2,45,194,9
200,0.2,0.8,1,1,2,45,195,10
200,0.2,0.8,1,1,2,45,196,9
200,0.2,0.8,1,1,2,45,197,9
200,0.2,0.8,1,1,2,45,198,10
200,0.2,0.8,1,1,2,45,199,10
200,0.2,0.8,1,1,2,45,200,9
200,0.2,0.8,1,1,2,45,201,9
200,0.2,0.8,1,1,2,45,202,9
200,0.2,0.8,1,1,2,45,203,9
200,0.2,0.8,1,1,2,45,204,9
200,0.2,0.8,1,1,2,45,205,9
200,0.2,0.8,1,1,2,45,206,10
200,0.2,0.8,1,1,2,45,207,11
200,0.2,0.8,1,1,2,45,208,9
200,0.2,0.8,1,1,2,45,209,10
200,0.2,0.8,1,1,2,45,210,9
200,0.2,0.8,1,1,2,45,211,8
200,0.2,0.8,1,1,2,45,212,9
200,0.2,0.8,1,1,2,45,213,8
200,0.2,0.8,1,1,2,45,214,10
200,0.2,0.8,1,1,2,45,215,9
200,0.2,0.8,1,1,2,45,216,11
200,0.2,0.8,1,1,2,45,217,8
200,0.2,0.8,1,1,2,45,218,10
200,0.2,0.8,1,1,2,45,219,8
200,0.2,0.8,1,1,2,45,220,10
200,0.2,0.8,1,1,2,45,221,9
200,0.2,0.8,1,1,2,45,222,10
200,0.2,0.8,1,1,2,45,223,9
200,0.2,0.8,1,1,2,45,224,9
200,0.2,0.8,1,1,2,45,225,9
200,0.2,0.8,1,1,2,45,226,9
200,0.2,0.8,1,1,2,45,227,9
200,0.2,0.8,1,1,2,45,228,9
200,0.2,0.8,1,1,2,45,229,8
200,0.2,0.8,1,1,2,45,230,10
200,0.2,0.8,1,1,2,45,231,10
200,0.2,0.8,1,1,2,45,232,9
200,0.2,0.8,1,1,2,45,233,11
200,0.2,0.8,1,1,2,45,234,10
200,0.2,0.8,1,1,2,45,235,10
200,0.2,0.8,1,1,2,45,236,10
200,0.2,0.8,1,1,2,45,237,11
200,0.2,0.8,1,1,2,45,238,10
200,0.2,0.8,1,1,2,45,239,9
200,0.2,0.8,1,1,2,45,240,8
200,0.2,0.8,1,1,2,45,241,9
200,0.2,0.8,1,1,2,45,242,9
200,0.2,0.8,1,1,2,45,243,9
200,0.2,0.8,1,1,2,45,244,9
200,0.2,0.8,1,1,2,45,245,9
200,0.2,0.8,1,1,2,45,246,9
200,0.2,0.8,1,1,2,45,247,9
200,0.2,0.8,1,1,2,45,248,9
200,0.2,0.8,1,1,2,45,249,9
200,0.2,0.8,1,1,2,45,250,10
200,0.2,0.8,1,1,2,45,251,9
200,0.2,0.8,1,1,2,45,252,9
200,0.2,0.8,1,1,2,45,253,9
200,0.2,0.8,1,1,2,45,254,10
200,0.2,0.8,1,1,2,45,255,9
200,0.2,0.8,1,1,2,45,256,9
200,0.2,0.8,1,1,2,45,257,8
200,0.2,0.8,1,1,2,45,258,9
200,0.2,0.8,1,1,2,45,259,9
200,0.2,0.8,1,1,2,45,260,9
200,0.2,0.8,1,1,2,45,261,8
200,0.2,0.8,1,1,2,45,262,8
200,0.2,0.8,1,1,2,45,263,10
200,0.2,0.8,1,1,2,45,264,10
200,0.2,0.8,1,1,2,45,265,10
200,0.2,0.8,1,1,2,45,266,8
200,0.2,0.8,1,1,2,45,267,9
200,0.2,0.8,1,1,2,45,268,9
200,0.2,0.8,1,1,2,45,269,10
200,0.2,0.8,1,1,2,45,270,8
200,0.2,0.8,1,1,2,45,271,9
200,0.2,0.8,1,1,2,45,272,9
200,0.2,0.8,1,1,2,45,273,8
200,0.2,0.8,1,1,2,45,274,9
200,0.2,0.8,1,1,2,45,275,10
200,0.2,0.8,1,1,2,45,276,8
200,0.2,0.8,1,1,2,45,277,9
200,0.2,0.8,1,1,2,45,278,10
200,0.2,0.8,1,1,2,45,279,9
200,0.2,0.8,1,1,2,45,280,9
200,0.2,0.8,1,1,2,45,281,9
200,0.2,0.8,1,1,2,45,282,9
200,0.2,0.8,1,1,2,45,283,9
200,0.2,0.8,1,1,2,45,284,9
200,0.2,0.8,1,1,2,45,285,10
200,0.2,0.8,1,1,2,45,286,9
200,0.2,0.8,1,1,2,45,287,10
200,0.2,0.8,1,1,2,45,288,10
200,0.2,0.8,1,1,2,45,289,9
200,0.2,0.8,1,1,2,45,290,9
200,0.2,0.8,1,1,2,45,291,9
200,0.2,0.8,1,1,2,45,292,10
200,0.2,0.8,1,1,2,45,293,8
200,0.2,0.8,1,1,2,45,294,9
200,0.2,0.8,1,1,2,45,295,9
200,0.2,0.8,1,1,2,45,296,9
200,0.2,0.8,1,1,2,45,297,10
200,0.2,0.8,1,1,2,45,298,10
200,0.2,0.8,1,1,2,45,299,9
200,0.2,0.8,1,1,2,45,300,10
200,0.2,0.8,1,1,2,45,301,8
200,0.2,0.8,1,1,2,45,302,9
200,0.2,0.8,1,1,2,45,303,10
200,0.2,0.8,1,1,2,45,304,10
200,0.2,0.8,1,1,2,45,305,9
200,0.2,0.8,1,1,2,45,306,9
200,0.2,0.8,1,1,2,45,307,9
200,0.2,0.8,1,1,2,45,308,9
200,0.2,0.8,1,1,2,45,309,11
200,0.2,0.8,1,1,2,45,310,9
200,0.2,0.8,1,1,2,45,311,10
200,0.2,0.8,1,1,2,45,312,9
200,0.2,0.8,1,1,2,45,313,10
200,0.2,0.8,1,1,2,45,314,9
200,0.2,0.8,1,1,2,45,315,10
200,0.2,0.8,1,1,2,45,316,9
200,0.2,0.8,1,1,2,45,317,9
200,0.2,0.8,1,1,2,45,318,9
200,0.2,0.8,1,1,2,45,319,9
200,0.2,0.8,1,1,2,45,320,9
200,0.2,0.8,1,1,2,45,321,9
200,0.2,0.8,1,1,2,45,322,9
200,0.2,0.8,1,1,2,45,323,9
200,0.2,0.8,1,1,2,45,324,10
200,0.2,0.8,1,1,2,45,325,9
200,0.2,0.8,1,1,2,45,326,10
200,0.2,0.8,1,1,2,45,327,9
200,0.2,0.8,1,1,2,45,328,8
200,0.2,0.8,1,1,2,45,329,10
200,0.2,0.8,1,1,2,45,330,9
200,0.2,0.8,1,1,2,45,331,9
200,0.2,0.8,1,1,2,45,332,9
200,0.2,0.8,1,1,2,45,333,10
200,0.2,0.8,1,1,2,45,334,9
200,0.2,0.8,1,1,2,45,335,9
200,0.2,0.8,1,1,2,45,336,9
200,0.2,0.8,1,1,2,45,337,9
200,0.2,0.8,1,1,2,45,338,9
200,0.2,0.8,1,1,2,45,339,8
200,0.2,0.8,1,1,2,45,340,9
200,0.2,0.8,1,1,2,45,341,10
200,0.2,0.8,1,1,2,45,342,10
200,0.2,0.8,1,1,2,45,343,9
200,0.2,0.8,1,1,2,45,344,9
200,0.2,0.8,1,1,2,45,345,9
200,0.2,0.8,1,1,2,45,346,10
200,0.2,0.8,1,1,2,45,347,10
200,0.2,0.8,1,1,2,45,348,9
200,0.2,0.8,1,1,2,45,349,9
200,0.2,0.8,1,1,2,45,350,9
200,0.2,0.8,1,1,2,45,351,9
200,0.2,0.8,1,1,2,45,352,9
200,0.2,0.8,1,1,2,45,353,9
200,0.2,0.8,1,1,2,45,354,10
200,0.2,0.8,1,1,2,45,355,9
200,0.2,0.8,1,1,2,45,356,9
200,0.2,0.8,1,1,2,45,357,10
200,0.2,0.8,1,1,2,45,358,9
200,0.2,0.8,1,1,2,45,359,9
200,0.2,0.8,1,1,2,45,360,10
200,0.2,0.8,1,1,2,45,361,9
200,0.2,0.8,1,1,2,45,362,9
200,0.2,0.8,1,1,2,45,363,10
200,0.2,0.8,1,1,2,45,364,10
200,0.2,0.8,1,1,2,45,365,9
200,0.2,0.8,1,1,2,45,366,9
200,0.2,0.8,1,1,2,45,367,10
200,0.2,0.8,1,1,2,45,368,10
200,0.2,0.8,1,1,2,45,369,10
