sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
200,0.2,0.8,1,1,1.5,67,100,5
200,0.2,0.8,1,1,1.5,67,101,6
200,0.2,0.8,1,1,1.5,67,102,6
200,0.2,0.8,1,1,1.5,67,103,5
200,0.2,0.8,1,1,1.5,67,104,5
200,0.2,0.8,1,1,1.5,67,105,5
200,0.2,0.8,1,1,1.5,67,106,5
200,0.2,0.8,1,1,1.5,67,107,5
200,0.2,0.8,1,1,1.5,67,108,5
200,0.2,0.8,1,1,1.5,67,109,5
200,0.2,0.8,1,1,1.5,67,110,6
200,0.2,0.8,1,1,1.5,67,111,6
200,0.2,0.8,1,1,1.5,67,112,6
200,0.2,0.8,1,1,1.5,67,113,5
200,0.2,0.8,1,1,1.5,67,114,5
200,0.2,0.8,1,1,1.5,67,115,5
200,0.2,0.8,1,1,1.5,67,116,5
200,0.2,0.8,1,1,1.5,67,117,5
200,0.2,0.8,1,1,1.5,67,118,5
200,0.2,0.8,1,1,1.5,67,119,5
200,0.2,0.8,1,1,1.5,67,120,5
200,0.2,0.8,1,1,1.5,67,121,5
200,0.2,0.8,1,1,1.5,67,122,6
200,0.2,0.8,1,1,1.5,67,123,5
200,0.2,0.8,1,1,1.5,67,124,5
200,0.2,0.8,1,1,1.5,67,125,5
200,0.2,0.8,1,1,1.5,67,126,5
200,0.2,0.8,1,1,1.5,67,127,6
200,0.2,0.8,1,1,1.5,67,128,5
200,0.2,0.8,1,1,1.5,67,129,5
200,0.2,0.8,1,1,1.5,67,130,5
200,0.2,0.8,1,1,1.5,67,131,5
200,0.2,0.8,1,1,1.5,67,132,5
200,0.2,0.8,1,1,1.5,67,133,6
200,0.2,0.8,1,1,1.5,67,134,5
200,0.2,0.8,1,1,1.5,67,135,5
200,0.2,0.8,1,1,1.5,67,136,5
200,0.2,0.8,1,1,1.5,67,137,5
200,0.2,0.8,1,1,1.5,67,138,6
200,0.2,0.8,1,1,1.5,67,139,5
200,0.2,0.8,1,1,1.5,67,140,5
200,0.2,0.8,1,1,1.5,67,141,5
200,0.2,0.8,1,1,1.5,67,142,5
200,0.2,0.8,1,1,1.5,67,143,6
200,0.2,0.8,1,1,1.5,67,144,5
200,0.2,0.8,1,1,1.5,67,145,5
200,0.2,0.8,1,1,1.5,67,146,6
200,0.2,0.8,1,1,1.5,67,147,6
200,0.2,0.8,1,1,1.5,67,148,5
200,0.2,0.8,1,1,1.5,67,149,5
200,0.2,0.8,1,1,1.5,67,150,5
200,0.2,0.8,1,1,1.5,67,151,5
200,0.2,0.8,1,1,1.5,67,152,5
200,0.2,0.8,1,1,1.5,67,153,5
200,0.2,0.8,1,1,1.5,67,154,5
200,0.2,0.8,1,1,1.5,67,155,6
200,0.2,0.8,1,1,1.5,67,156,5
200,0.2,0.8,1,1,1.5,67,157,5
200,0.2,0.8,1,1,1.5,67,158,6
200,0.2,0.8,1,1,1.5,67,159,5
200,0.2,0.8,1,1,1.5,67,160,6
200,0.2,0.8,1,1,1.5,67,161,5
200,0.2,0.8,1,1,1.5,67,162,5
200,0.2,0.8,1,1,1.5,67,163,5
200,0.2,0.8,1,1,1.5,67,164,6
200,0.2,0.8,1,1,1.5,67,165,6
200,0.2,0.8,1,1,1.5,67,166,5
200,0.2,0.8,1,1,1.5,67,167,5
200,0.2,0.8,1,1,1.5,67,168,5
200,0.2,0.8,1,1,1.5,67,169,6
200,0.2,0.8,1,1,1.5,67,170,5
200,0.2,0.8,1,1,1.5,67,171,5
200,0.2,0.8,1,1,1.5,67,172,6
200,0.2,0.8,1,1,1.5,67,173,5
200,0.2,0.8,1,1,1.5,67,174,5
200,0.2,0.8,1,1,1.5,67,175,6
200,0.2,0.8,1,1,1.5,67,176,5
200,0.2,0.8,1,1,1.5,67,177,5
200,0.2,0.8,1,1,1.5,67,178,6
200,0.2,0.8,1,1,1.5,67,179,5
200,0.2,0.8,1,1,1.5,67,180,6
200,0.2,0.8,1,1,1.5,67,181,5
200,0.2,0.8,1,1,1.5,67,182,5
200,0.2,0.8,1,1,1.5,67,183,5
200,0.2,0.8,1,1,1.5,67,184,5
200,0.2,0.8,1,1,1.5,67,185,5
200,0.2,0.8,1,1,1.5,67,186,5
200,0.2,0.8,1,1,1.5,67,187,5
200,0.2,0.8,1,1,1.5,67,188,6
200,0.2,0.8,1,1,1.5,67,189,5
200,0.2,0.8,1,1,1.5,67,190,5
200,0.2,0.8,1,1,1.5,67,191,5
200,0.2,0.8,1,1,1.5,67,192,5
200,0.2,0.8,1,1,1.5,67,193,6
200,0.2,0.8,1,1,1.5,67,194,6
200,0.2,0.8,1,1,1.5,67,195,5
200,0.2,0.8,1,1,1.5,67,196,5
200,0.2,0.8,1,1,1.5,67,197,5
200,0.2,0.8,1,1,1.5,67,198,5
200,0.2,0.8,1,1,1.5,67,199,5
200,0.2,0.8,1,1,1.5,67,200,5
200,0.2,0.8,1,1,1.5,67,201,6
200,0.2,0.8,1,1,1.5,67,202,5
200,0.2,0.8,1,1,1.5,67,203,5
200,0.2,0.8,1,1,1.5,67,204,5
200,0.2,0.8,1,1,1.5,67,205,5
200,0.2,0.8,1,1,1.5,67,206,6
200,0.2,0.8,1,1,1.5,67,207,6
200,0.2,0.8,1,1,1.5,67,208,5
200,0.2,0.8,1,1,1.5,67,209,6
