sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
30,0.2,0.8,1,1,1.5,84,0,6
30,0.2,0.8,1,1,1.5,84,1,7
30,0.2,0.8,1,1,1.5,84,2,6
30,0.2,0.8,1,1,1.5,84,3,8
30,0.2,0.8,1,1,1.5,84,4,7
30,0.2,0.8,1,1,1.5,84,5,8
30,0.2,0.8,1,1,1.5,84,6,8
30,0.2,0.8,1,1,1.5,84,7,7
30,0.2,0.8,1,1,1.5,84,8,7
30,0.2,0.8,1,1,1.5,84,9,8
30,0.2,0.8,1,1,1.5,84,10,7
30,0.2,0.8,1,1,1.5,84,11,6
30,0.2,0.8,1,1,1.5,84,12,8
30,0.2,0.8,1,1,1.5,84,13,7
30,0.2,0.8,1,1,1.5,84,14,7
30,0.2,0.8,1,1,1.5,84,15,7
30,0.2,0.8,1,1,1.5,84,16,6
30,0.2,0.8,1,1,1.5,84,17,8
30,0.2,0.8,1,1,1.5,84,18,7
30,0.2,0.8,1,1,1.5,84,19,7
30,0.2,0.8,1,1,1.5,84,20,7
30,0.2,0.8,1,1,1.5,84,21,8
30,0.2,0.8,1,1,1.5,84,22,6
30,0.2,0.8,1,1,1.5,84,23,7
30,0.2,0.8,1,1,1.5,84,24,10
30,0.2,0.8,1,1,1.5,84,25,6
30,0.2,0.8,1,1,1.5,84,26,6
30,0.2,0.8,1,1,1.5,84,27,9
30,0.2,0.8,1,1,1.5,84,28,6
30,0.2,0.8,1,1,1.5,84,29,7
30,0.2,0.8,1,1,1.5,84,30,8
30,0.2,0.8,1,1,1.5,84,31,7
30,0.2,0.8,1,1,1.5,84,32,8
30,0.2,0.8,1,1,1.5,84,33,8
30,0.2,0.8,1,1,1.5,84,34,6
30,0.2,0.8,1,1,1.5,84,35,7
30,0.2,0.8,1,1,1.5,84,36,7
30,0.2,0.8,1,1,1.5,84,37,8
30,0.2,0.8,1,1,1.5,84,38,7
30,0.2,0.8,1,1,1.5,84,39,9
30,0.2,0.8,1,1,1.5,84,40,7
30,0.2,0.8,1,1,1.5,84,41,6
30,0.2,0.8,1,1,1.5,84,42,7
30,0.2,0.8,1,1,1.5,84,43,7
30,0.2,0.8,1,1,1.5,84,44,7
30,0.2,0.8,1,1,1.5,84,45,7
30,0.2,0.8,1,1,1.5,84,46,5
30,0.2,0.8,1,1,1.5,84,47,8
30,0.2,0.8,1,1,1.5,84,48,7
30,0.2,0.8,1,1,1.5,84,49,7
30,0.2,0.8,1,1,1.5,84,50,6
30,0.2,0.8,1,1,1.5,84,51,5
