sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
60,0.2,0.8,1,1,2.5,62,0,49
60,0.2,0.8,1,1,2.5,62,1,49
60,0.2,0.8,1,1,2.5,62,2,49
60,0.2,0.8,1,1,2.5,62,3,49
60,0.2,0.8,1,1,2.5,62,4,49
60,0.2,0.8,1,1,2.5,62,5,49
60,0.2,0.8,1,1,2.5,62,6,49
60,0.2,0.8,1,1,2.5,62,7,49
60,0.2,0.8,1,1,2.5,62,8,49
60,0.2,0.8,1,1,2.5,62,9,49
60,0.2,0.8,1,1,2.5,62,10,49
60,0.2,0.8,1,1,2.5,62,11,49
60,0.2,0.8,1,1,2.5,62,12,49
60,0.2,0.8,1,1,2.5,62,13,49
60,0.2,0.8,1,1,2.5,62,14,49
60,0.2,0.8,1,1,2.5,62,15,49
60,0.2,0.8,1,1,2.5,62,16,49
60,0.2,0.8,1,1,2.5,62,17,49
60,0.2,0.8,1,1,2.5,62,18,49
60,0.2,0.8,1,1,2.5,62,19,49
60,0.2,0.8,1,1,2.5,62,20,49
60,0.2,0.8,1,1,2.5,62,21,49
60,0.2,0.8,1,1,2.5,62,22,49
60,0.2,0.8,1,1,2.5,62,23,49
60,0.2,0.8,1,1,2.5,62,24,49
60,0.2,0.8,1,1,2.5,62,25,49
60,0.2,0.8,1,1,2.5,62,26,49
60,0.2,0.8,1,1,2.5,62,27,49
60,0.2,0.8,1,1,2.5,62,28,49
60,0.2,0.8,1,1,2.5,62,29,49
60,0.2,0.8,1,1,2.5,62,30,49
60,0.2,0.8,1,1,2.5,62,31,49
60,0.2,0.8,1,1,2.5,62,32,49
60,0.2,0.8,1,1,2.5,62,33,49
60,0.2,0.8,1,1,2.5,62,34,49
60,0.2,0.8,1,1,2.5,62,35,49
60,0.2,0.8,1,1,2.5,62,36,49
60,0.2,0.8,1,1,2.5,62,37,49
60,0.2,0.8,1,1,2.5,62,38,49
60,0.2,0.8,1,1,2.5,62,39,49
60,0.2,0.8,1,1,2.5,62,40,49
60,0.2,0.8,1,1,2.5,62,41,49
60,0.2,0.8,1,1,2.5,62,42,49
60,0.2,0.8,1,1,2.5,62,43,49
60,0.2,0.8,1,1,2.5,62,44,49
60,0.2,0.8,1,1,2.5,62,45,49
60,0.2,0.8,1,1,2.5,62,46,49
60,0.2,0.8,1,1,2.5,62,47,49
60,0.2,0.8,1,1,2.5,62,48,49
60,0.2,0.8,1,1,2.5,62,49,49
60,0.2,0.8,1,1,2.5,62,50,49
60,0.2,0.8,1,1,2.5,62,51,49
60,0.2,0.8,1,1,2.5,62,52,49
60,0.2,0.8,1,1,2.5,62,53,49
60,0.2,0.8,1,1,2.5,62,54,49
60,0.2,0.8,1,1,2.5,62,55,49
60,0.2,0.8,1,1,2.5,62,56,49
60,0.2,0.8,1,1,2.5,62,57,49
60,0.2,0.8,1,1,2.5,62,58,49
60,0.2,0.8,1,1,2.5,62,59,49
60,0.2,0.8,1,1,2.5,62,60,49
60,0.2,0.8,1,1,2.5,62,61,49
60,0.2,0.8,1,1,2.5,62,62,49
60,0.2,0.8,1,1,2.5,62,63,49
60,0.2,0.8,1,1,2.5,62,64,49
60,0.2,0.8,1,1,2.5,62,65,49
60,0.2,0.8,1,1,2.5,62,66,49
60,0.2,0.8,1,1,2.5,62,67,49
60,0.2,0.8,1,1,2.5,62,68,49
60,0.2,0.8,1,1,2.5,62,69,49
60,0.2,0.8,1,1,2.5,62,70,49
60,0.2,0.8,1,1,2.5,62,71,49
60,0.2,0.8,1,1,2.5,62,72,49
60,0.2,0.8,1,1,2.5,62,73,49
60,0.2,0.8,1,1,2.5,62,74,49
60,0.2,0.8,1,1,2.5,62,75,49
60,0.2,0.8,1,1,2.5,62,76,49
60,0.2,0.8,1,1,2.5,62,77,49
60,0.2,0.8,1,1,2.5,62,78,49
60,0.2,0.8,1,1,2.5,62,79,49
60,0.2,0.8,1,1,2.5,62,80,49
60,0.2,0.8,1,1,2.5,62,81,49
60,0.2,0.8,1,1,2.5,62,82,49
60,0.2,0.8,1,1,2.5,62,83,49
60,0.2,0.8,1,1,2.5,62,84,49
60,0.2,0.8,1,1,2.5,62,85,49
60,0.2,0.8,1,1,2.5,62,86,49
60,0.2,0.8,1,1,2.5,62,87,49
60,0.2,0.8,1,1,2.5,62,88,49
60,0.2,0.8,1,1,2.5,62,89,49
60,0.2,0.8,1,1,2.5,62,90,49
60,0.2,0.8,1,1,2.5,62,91,49
60,0.2,0.8,1,1,2.5,62,92,49
60,0.2,0.8,1,1,2.5,62,93,49
60,0.2,0.8,1,1,2.5,62,94,49
60,0.2,0.8,1,1,2.5,62,95,49
60,0.2,0.8,1,1,2.5,62,96,49
60,0.2,0.8,1,1,2.5,62,97,49
60,0.2,0.8,1,1,2.5,62,98,49
60,0.2,0.8,1,1,2.5,62,99,49
60,0.2,0.8,1,1,2.5,62,100,49
60,0.2,0.8,1,1,2.5,62,101,49
60,0.2,0.8,1,1,2.5,62,102,49
60,0.2,0.8,1,1,2.5,62,103,49
60,0.2,0.8,1,1,2.5,62,104,49
60,0.2,0.8,1,1,2.5,62,105,49
60,0.2,0.8,1,1,2.5,62,106,49
60,0.2,0.8,1,1,2.5,62,107,49
60,0.2,0.8,1,1,2.5,62,108,49
60,0.2,0.8,1,1,2.5,62,109,49
60,0.2,0.8,1,1,2.5,62,110,49
60,0.2,0.8,1,1,2.5,62,111,49
60,0.2,0.8,1,1,2.5,62,112,49
60,0.2,0.8,1,1,2.5,62,113,49
60,0.2,0.8,1,1,2.5,62,114,49
60,0.2,0.8,1,1,2.5,62,115,49
60,0.2,0.8,1,1,2.5,62,116,49
60,0.2,0.8,1,1,2.5,62,117,49
60,0.2,0.8,1,1,2.5,62,118,49
60,0.2,0.8,1,1,2.5,62,119,49
60,0.2,0.8,1,1,2.5,62,120,49
60,0.2,0.8,1,1,2.5,62,121,49
60,0.2,0.8,1,1,2.5,62,122,49
60,0.2,0.8,1,1,2.5,62,123,49
60,0.2,0.8,1,1,2.5,62,124,49
60,0.2,0.8,1,1,2.5,62,125,49
60,0.2,0.8,1,1,2.5,62,126,49
60,0.2,0.8,1,1,2.5,62,127,49
60,0.2,0.8,1,1,2.5,62,128,49
60,0.2,0.8,1,1,2.5,62,129,49
60,0.2,0.8,1,1,2.5,62,130,49
60,0.2,0.8,1,1,2.5,62,131,49
60,0.2,0.8,1,1,2.5,62,132,49
60,0.2,0.8,1,1,2.5,62,133,49
60,0.2,0.8,1,1,2.5,62,134,49
60,0.2,0.8,1,1,2.5,62,135,49
60,0.2,0.8,1,1,2.5,62,136,49
60,0.2,0.8,1,1,2.5,62,137,49
60,0.2,0.8,1,1,2.5,62,138,49
60,0.2,0.8,1,1,2.5,62,139,49
60,0.2,0.8,1,1,2.5,62,140,49
60,0.2,0.8,1,1,2.5,62,141,49
60,0.2,0.8,1,1,2.5,62,142,49
60,0.2,0.8,1,1,2.5,62,143,49
60,0.2,0.8,1,1,2.5,62,144,49
60,0.2,0.8,1,1,2.5,62,145,49
60,0.2,0.8,1,1,2.5,62,146,49
60,0.2,0.8,1,1,2.5,62,147,49
60,0.2,0.8,1,1,2.5,62,148,49
60,0.2,0.8,1,1,2.5,62,149,49
60,0.2,0.8,1,1,2.5,62,150,49
60,0.2,0.8,1,1,2.5,62,151,49
60,0.2,0.8,1,1,2.5,62,152,49
60,0.2,0.8,1,1,2.5,62,153,49
60,0.2,0.8,1,1,2.5,62,154,49
60,0.2,0.8,1,1,2.5,62,155,49
60,0.2,0.8,1,1,2.5,62,156,49
60,0.2,0.8,1,1,2.5,62,157,49
60,0.2,0.8,1,1,2.5,62,158,49
60,0.2,0.8,1,1,2.5,62,159,49
60,0.2,0.8,1,1,2.5,62,160,49
60,0.2,0.8,1,1,2.5,62,161,49
60,0.2,0.8,1,1,2.5,62,162,49
60,0.2,0.8,1,1,2.5,62,163,49
60,0.2,0.8,1,1,2.5,62,164,49
60,0.2,0.8,1,1,2.5,62,165,49
60,0.2,0.8,1,1,2.5,62,166,49
60,0.2,0.8,1,1,2.5,62,167,49
60,0.2,0.8,1,1,2.5,62,168,49
60,0.2,0.8,1,1,2.5,62,169,49
60,0.2,0.8,1,1,2.5,62,170,49
60,0.2,0.8,1,1,2.5,62,171,49
60,0.2,0.8,1,1,2.5,62,172,49
60,0.2,0.8,1,1,2.5,62,173,49
60,0.2,0.8,1,1,2.5,62,174,49
60,0.2,0.8,1,1,2.5,62,175,49
60,0.2,0.8,1,1,2.5,62,176,49
60,0.2,0.8,1,1,2.5,62,177,49
60,0.2,0.8,1,1,2.5,62,178,49
60,0.2,0.8,1,1,2.5,62,179,49
