sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
40,0.2,0.8,1,1,2.5,34,0,19
40,0.2,0.8,1,1,2.5,34,1,18
40,0.2,0.8,1,1,2.5,34,2,22
40,0.2,0.8,1,1,2.5,34,3,28
40,0.2,0.8,1,1,2.5,34,4,20
40,0.2,0.8,1,1,2.5,34,5,22
40,0.2,0.8,1,1,2.5,34,6,23
40,0.2,0.8,1,1,2.5,34,7,19
40,0.2,0.8,1,1,2.5,34,8,24
40,0.2,0.8,1,1,2.5,34,9,31
40,0.2,0.8,1,1,2.5,34,10,23
40,0.2,0.8,1,1,2.5,34,11,26
40,0.2,0.8,1,1,2.5,34,12,27
40,0.2,0.8,1,1,2.5,34,13,20
40,0.2,0.8,1,1,2.5,34,14,23
40,0.2,0.8,1,1,2.5,34,15,29
40,0.2,0.8,1,1,2.5,34,16,25
40,0.2,0.8,1,1,2.5,34,17,21
40,0.2,0.8,1,1,2.5,34,18,22
40,0.2,0.8,1,1,2.5,34,19,24
40,0.2,0.8,1,1,2.5,34,20,22
40,0.2,0.8,1,1,2.5,34,21,24
40,0.2,0.8,1,1,2.5,34,22,21
40,0.2,0.8,1,1,2.5,34,23,22
40,0.2,0.8,1,1,2.5,34,24,27
40,0.2,0.8,1,1,2.5,34,25,22
40,0.2,0.8,1,1,2.5,34,26,19
40,0.2,0.8,1,1,2.5,34,27,19
40,0.2,0.8,1,1,2.5,34,28,20
40,0.2,0.8,1,1,2.5,34,29,24
40,0.2,0.8,1,1,2.5,34,30,24
40,0.2,0.8,1,1,2.5,34,31,22
40,0.2,0.8,1,1,2.5,34,32,24
40,0.2,0.8,1,1,2.5,34,33,24
40,0.2,0.8,1,1,2.5,34,34,21
40,0.2,0.8,1,1,2.5,34,35,27
40,0.2,0.8,1,1,2.5,34,36,22
40,0.2,0.8,1,1,2.5,34,37,19
40,0.2,0.8,1,1,2.5,34,38,26
40,0.2,0.8,1,1,2.5,34,39,22
40,0.2,0.8,1,1,2.5,34,40,30
40,0.2,0.8,1,1,2.5,34,41,19
40,0.2,0.8,1,1,2.5,34,42,18
40,0.2,0.8,1,1,2.5,34,43,24
40,0.2,0.8,1,1,2.5,34,44,28
40,0.2,0.8,1,1,2.5,34,45,18
40,0.2,0.8,1,1,2.5,34,46,27
40,0.2,0.8,1,1,2.5,34,47,27
40,0.2,0.8,1,1,2.5,34,48,30
40,0.2,0.8,1,1,2.5,34,49,25
40,0.2,0.8,1,1,2.5,34,50,27
40,0.2,0.8,1,1,2.5,34,51,16
40,0.2,0.8,1,1,2.5,34,52,23
40,0.2,0.8,1,1,2.5,34,53,25
40,0.2,0.8,1,1,2.5,34,54,22
40,0.2,0.8,1,1,2.5,34,55,23
40,0.2,0.8,1,1,2.5,34,56,22
40,0.2,0.8,1,1,2.5,34,57,24
40,0.2,0.8,1,1,2.5,34,58,21
40,0.2,0.8,1,1,2.5,34,59,23
40,0.2,0.8,1,1,2.5,34,60,28
40,0.2,0.8,1,1,2.5,34,61,26
40,0.2,0.8,1,1,2.5,34,62,19
40,0.2,0.8,1,1,2.5,34,63,22
40,0.2,0.8,1,1,2.5,34,64,30
40,0.2,0.8,1,1,2.5,34,65,20
40,0.2,0.8,1,1,2.5,34,66,20
40,0.2,0.8,1,1,2.5,34,67,23
40,0.2,0.8,1,1,2.5,34,68,19
40,0.2,0.8,1,1,2.5,34,69,22
40,0.2,0.8,1,1,2.5,34,70,20
40,0.2,0.8,1,1,2.5,34,71,21
40,0.2,0.8,1,1,2.5,34,72,25
40,0.2,0.8,1,1,2.5,34,73,22
40,0.2,0.8,1,1,2.5,34,74,22
40,0.2,0.8,1,1,2.5,34,75,16
40,0.2,0.8,1,1,2.5,34,76,17
40,0.2,0.8,1,1,2.5,34,77,21
40,0.2,0.8,1,1,2.5,34,78,28
40,0.2,0.8,1,1,2.5,34,79,28
40,0.2,0.8,1,1,2.5,34,80,22
40,0.2,0.8,1,1,2.5,34,81,20
40,0.2,0.8,1,1,2.5,34,82,24
40,0.2,0.8,1,1,2.5,34,83,22
40,0.2,0.8,1,1,2.5,34,84,24
40,0.2,0.8,1,1,2.5,34,85,28
40,0.2,0.8,1,1,2.5,34,86,19
40,0.2,0.8,1,1,2.5,34,87,22
40,0.2,0.8,1,1,2.5,34,88,19
40,0.2,0.8,1,1,2.5,34,89,22
40,0.2,0.8,1,1,2.5,34,90,28
40,0.2,0.8,1,1,2.5,34,91,21
40,0.2,0.8,1,1,2.5,34,92,24
40,0.2,0.8,1,1,2.5,34,93,17
40,0.2,0.8,1,1,2.5,34,94,23
40,0.2,0.8,1,1,2.5,34,95,22
40,0.2,0.8,1,1,2.5,34,96,23
40,0.2,0.8,1,1,2.5,34,97,25
40,0.2,0.8,1,1,2.5,34,98,21
40,0.2,0.8,1,1,2.5,34,99,30
40,0.2,0.8,1,1,2.5,34,100,17
40,0.2,0.8,1,1,2.5,34,101,19
40,0.2,0.8,1,1,2.5,34,102,21
40,0.2,0.8,1,1,2.5,34,103,25
40,0.2,0.8,1,1,2.5,34,104,23
40,0.2,0.8,1,1,2.5,34,105,23
40,0.2,0.8,1,1,2.5,34,106,27
40,0.2,0.8,1,1,2.5,34,107,22
40,0.2,0.8,1,1,2.5,34,108,17
40,0.2,0.8,1,1,2.5,34,109,25
40,0.2,0.8,1,1,2.5,34,110,20
40,0.2,0.8,1,1,2.5,34,111,24
40,0.2,0.8,1,1,2.5,34,112,25
40,0.2,0.8,1,1,2.5,34,113,24
40,0.2,0.8,1,1,2.5,34,114,23
40,0.2,0.8,1,1,2.5,34,115,20
40,0.2,0.8,1,1,2.5,34,116,29
40,0.2,0.8,1,1,2.5,34,117,22
40,0.2,0.8,1,1,2.5,34,118,19
40,0.2,0.8,1,1,2.5,34,119,26
40,0.2,0.8,1,1,2.5,34,120,23
40,0.2,0.8,1,1,2.5,34,121,22
40,0.2,0.8,1,1,2.5,34,122,27
40,0.2,0.8,1,1,2.5,34,123,30
40,0.2,0.8,1,1,2.5,34,124,24
40,0.2,0.8,1,1,2.5,34,125,21
