sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
10,0.2,0.8,1,1,2,66,0,5
10,0.2,0.8,1,1,2,66,1,4
10,0.2,0.8,1,1,2,66,2,5
10,0.2,0.8,1,1,2,66,3,7
10,0.2,0.8,1,1,2,66,4,6
10,0.2,0.8,1,1,2,66,5,4
10,0.2,0.8,1,1,2,66,6,6
10,0.2,0.8,1,1,2,66,7,6
10,0.2,0.8,1,1,2,66,8,6
10,0.2,0.8,1,1,2,66,9,4
10,0.2,0.8,1,1,2,66,10,5
10,0.2,0.8,1,1,2,66,11,4
10,0.2,0.8,1,1,2,66,12,5
10,0.2,0.8,1,1,2,66,13,4
10,0.2,0.8,1,1,2,66,14,5
10,0.2,0.8,1,1,2,66,15,5
10,0.2,0.8,1,1,2,66,16,5
10,0.2,0.8,1,1,2,66,17,5
10,0.2,0.8,1,1,2,66,18,4
10,0.2,0.8,1,1,2,66,19,5
10,0.2,0.8,1,1,2,66,20,5
10,0.2,0.8,1,1,2,66,21,6
10,0.2,0.8,1,1,2,66,22,5
10,0.2,0.8,1,1,2,66,23,4
10,0.2,0.8,1,1,2,66,24,6
10,0.2,0.8,1,1,2,66,25,5
10,0.2,0.8,1,1,2,66,26,5
10,0.2,0.8,1,1,2,66,27,5
10,0.2,0.8,1,1,2,66,28,5
10,0.2,0.8,1,1,2,66,29,6
10,0.2,0.8,1,1,2,66,30,6
10,0.2,0.8,1,1,2,66,31,5
10,0.2,0.8,1,1,2,66,32,5
10,0.2,0.8,1,1,2,66,33,5
10,0.2,0.8,1,1,2,66,34,4
10,0.2,0.8,1,1,2,66,35,5
10,0.2,0.8,1,1,2,66,36,4
10,0.2,0.8,1,1,2,66,37,6
10,0.2,0.8,1,1,2,66,38,9
10,0.2,0.8,1,1,2,66,39,5
10,0.2,0.8,1,1,2,66,40,4
10,0.2,0.8,1,1,2,66,41,5
10,0.2,0.8,1,1,2,66,42,4
10,0.2,0.8,1,1,2,66,43,6
10,0.2,0.8,1,1,2,66,44,4
10,0.2,0.8,1,1,2,66,45,5
10,0.2,0.8,1,1,2,66,46,4
10,0.2,0.8,1,1,2,66,47,7
10,0.2,0.8,1,1,2,66,48,5
10,0.2,0.8,1,1,2,66,49,7
10,0.2,0.8,1,1,2,66,50,7
10,0.2,0.8,1,1,2,66,51,4
10,0.2,0.8,1,1,2,66,52,6
10,0.2,0.8,1,1,2,66,53,6
10,0.2,0.8,1,1,2,66,54,5
10,0.2,0.8,1,1,2,66,55,6
10,0.2,0.8,1,1,2,66,56,5
10,0.2,0.8,1,1,2,66,57,6
10,0.2,0.8,1,1,2,66,58,5
10,0.2,0.8,1,1,2,66,59,6
10,0.2,0.8,1,1,2,66,60,7
10,0.2,0.8,1,1,2,66,61,4
10,0.2,0.8,1,1,2,66,62,5
10,0.2,0.8,1,1,2,66,63,5
10,0.2,0.8,1,1,2,66,64,5
10,0.2,0.8,1,1,2,66,65,4
10,0.2,0.8,1,1,2,66,66,5
10,0.2,0.8,1,1,2,66,67,5
10,0.2,0.8,1,1,2,66,68,4
10,0.2,0.8,1,1,2,66,69,6
10,0.2,0.8,1,1,2,66,70,5
