sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
20,0.2,0.8,1,1,1.5,84,0,6
20,0.2,0.8,1,1,1.5,84,1,7
20,0.2,0.8,1,1,1.5,84,2,5
20,0.2,0.8,1,1,1.5,84,3,6
20,0.2,0.8,1,1,1.5,84,4,7
20,0.2,0.8,1,1,1.5,84,5,7
20,0.2,0.8,1,1,1.5,84,6,7
20,0.2,0.8,1,1,1.5,84,7,6
20,0.2,0.8,1,1,1.5,84,8,6
20,0.2,0.8,1,1,1.5,84,9,5
20,0.2,0.8,1,1,1.5,84,10,5
20,0.2,0.8,1,1,1.5,84,11,6
20,0.2,0.8,1,1,1.5,84,12,5
20,0.2,0.8,1,1,1.5,84,13,6
20,0.2,0.8,1,1,1.5,84,14,8
20,0.2,0.8,1,1,1.5,84,15,5
20,0.2,0.8,1,1,1.5,84,16,6
20,0.2,0.8,1,1,1.5,84,17,6
20,0.2,0.8,1,1,1.5,84,18,8
20,0.2,0.8,1,1,1.5,84,19,6
20,0.2,0.8,1,1,1.5,84,20,7
20,0.2,0.8,1,1,1.5,84,21,5
20,0.2,0.8,1,1,1.5,84,22,7
20,0.2,0.8,1,1,1.5,84,23,6
20,0.2,0.8,1,1,1.5,84,24,6
20,0.2,0.8,1,1,1.5,84,25,7
20,0.2,0.8,1,1,1.5,84,26,5
20,0.2,0.8,1,1,1.5,84,27,7
20,0.2,0.8,1,1,1.5,84,28,5
20,0.2,0.8,1,1,1.5,84,29,6
20,0.2,0.8,1,1,1.5,84,30,5
20,0.2,0.8,1,1,1.5,84,31,7
20,0.2,0.8,1,1,1.5,84,32,8
20,0.2,0.8,1,1,1.5,84,33,7
20,0.2,0.8,1,1,1.5,84,34,5
20,0.2,0.8,1,1,1.5,84,35,8
20,0.2,0.8,1,1,1.5,84,36,7
20,0.2,0.8,1,1,1.5,84,37,7
20,0.2,0.8,1,1,1.5,84,38,8
20,0.2,0.8,1,1,1.5,84,39,6
20,0.2,0.8,1,1,1.5,84,40,7
20,0.2,0.8,1,1,1.5,84,41,5
20,0.2,0.8,1,1,1.5,84,42,6
20,0.2,0.8,1,1,1.5,84,43,6
20,0.2,0.8,1,1,1.5,84,44,6
20,0.2,0.8,1,1,1.5,84,45,7
20,0.2,0.8,1,1,1.5,84,46,4
20,0.2,0.8,1,1,1.5,84,47,6
20,0.2,0.8,1,1,1.5,84,48,6
20,0.2,0.8,1,1,1.5,84,49,7
20,0.2,0.8,1,1,1.5,84,50,8
20,0.2,0.8,1,1,1.5,84,51,6
20,0.2,0.8,1,1,1.5,84,52,7
20,0.2,0.8,1,1,1.5,84,53,8
20,0.2,0.8,1,1,1.5,84,54,7
20,0.2,0.8,1,1,1.5,84,55,7
