sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
100,0.2,0.8,1,1,2,67,0,24
100,0.2,0.8,1,1,2,67,1,30
100,0.2,0.8,1,1,2,67,2,26
100,0.2,0.8,1,1,2,67,3,26
100,0.2,0.8,1,1,2,67,4,26
100,0.2,0.8,1,1,2,67,5,28
100,0.2,0.8,1,1,2,67,6,31
100,0.2,0.8,1,1,2,67,7,23
100,0.2,0.8,1,1,2,67,8,27
100,0.2,0.8,1,1,2,67,9,27
100,0.2,0.8,1,1,2,67,10,25
100,0.2,0.8,1,1,2,67,11,27
100,0.2,0.8,1,1,2,67,12,28
100,0.2,0.8,1,1,2,67,13,27
100,0.2,0.8,1,1,2,67,14,27
100,0.2,0.8,1,1,2,67,15,31
100,0.2,0.8,1,1,2,67,16,33
100,0.2,0.8,1,1,2,67,17,25
100,0.2,0.8,1,1,2,67,18,24
100,0.2,0.8,1,1,2,67,19,30
100,0.2,0.8,1,1,2,67,20,33
100,0.2,0.8,1,1,2,67,21,31
100,0.2,0.8,1,1,2,67,22,22
100,0.2,0.8,1,1,2,67,23,26
100,0.2,0.8,1,1,2,67,24,26
100,0.2,0.8,1,1,2,67,25,34
100,0.2,0.8,1,1,2,67,26,27
100,0.2,0.8,1,1,2,67,27,26
100,0.2,0.8,1,1,2,67,28,24
100,0.2,0.8,1,1,2,67,29,27
100,0.2,0.8,1,1,2,67,30,26
100,0.2,0.8,1,1,2,67,31,24
100,0.2,0.8,1,1,2,67,32,28
100,0.2,0.8,1,1,2,67,33,25
100,0.2,0.8,1,1,2,67,34,26
100,0.2,0.8,1,1,2,67,35,27
100,0.2,0.8,1,1,2,67,36,28
100,0.2,0.8,1,1,2,67,37,24
100,0.2,0.8,1,1,2,67,38,29
100,0.2,0.8,1,1,2,67,39,27
100,0.2,0.8,1,1,2,67,40,27
100,0.2,0.8,1,1,2,67,41,31
100,0.2,0.8,1,1,2,67,42,24
100,0.2,0.8,1,1,2,67,43,38
100,0.2,0.8,1,1,2,67,44,24
100,0.2,0.8,1,1,2,67,45,28
100,0.2,0.8,1,1,2,67,46,26
100,0.2,0.8,1,1,2,67,47,27
100,0.2,0.8,1,1,2,67,48,25
100,0.2,0.8,1,1,2,67,49,33
100,0.2,0.8,1,1,2,67,50,26
100,0.2,0.8,1,1,2,67,51,29
100,0.2,0.8,1,1,2,67,52,34
100,0.2,0.8,1,1,2,67,53,28
100,0.2,0.8,1,1,2,67,54,25
100,0.2,0.8,1,1,2,67,55,28
100,0.2,0.8,1,1,2,67,56,26
100,0.2,0.8,1,1,2,67,57,24
100,0.2,0.8,1,1,2,67,58,30
100,0.2,0.8,1,1,2,67,59,30
