sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
100,0.2,0.8,1,1,2.5,62,0,49
100,0.2,0.8,1,1,2.5,62,1,49
100,0.2,0.8,1,1,2.5,62,2,49
100,0.2,0.8,1,1,2.5,62,3,49
100,0.2,0.8,1,1,2.5,62,4,49
100,0.2,0.8,1,1,2.5,62,5,49
100,0.2,0.8,1,1,2.5,62,6,49
100,0.2,0.8,1,1,2.5,62,7,49
100,0.2,0.8,1,1,2.5,62,8,49
100,0.2,0.8,1,1,2.5,62,9,49
100,0.2,0.8,1,1,2.5,62,10,49
100,0.2,0.8,1,1,2.5,62,11,49
100,0.2,0.8,1,1,2.5,62,12,49
100,0.2,0.8,1,1,2.5,62,13,49
100,0.2,0.8,1,1,2.5,62,14,49
100,0.2,0.8,1,1,2.5,62,15,49
100,0.2,0.8,1,1,2.5,62,16,49
100,0.2,0.8,1,1,2.5,62,17,49
100,0.2,0.8,1,1,2.5,62,18,49
100,0.2,0.8,1,1,2.5,62,19,49
100,0.2,0.8,1,1,2.5,62,20,49
100,0.2,0.8,1,1,2.5,62,21,49
100,0.2,0.8,1,1,2.5,62,22,49
100,0.2,0.8,1,1,2.5,62,23,49
100,0.2,0.8,1,1,2.5,62,24,49
100,0.2,0.8,1,1,2.5,62,25,49
100,0.2,0.8,1,1,2.5,62,26,49
100,0.2,0.8,1,1,2.5,62,27,49
100,0.2,0.8,1,1,2.5,62,28,49
100,0.2,0.8,1,1,2.5,62,29,49
100,0.2,0.8,1,1,2.5,62,30,49
100,0.2,0.8,1,1,2.5,62,31,49
100,0.2,0.8,1,1,2.5,62,32,49
100,0.2,0.8,1,1,2.5,62,33,49
100,0.2,0.8,1,1,2.5,62,34,49
100,0.2,0.8,1,1,2.5,62,35,49
100,0.2,0.8,1,1,2.5,62,36,49
100,0.2,0.8,1,1,2.5,62,37,49
100,0.2,0.8,1,1,2.5,62,38,49
100,0.2,0.8,1,1,2.5,62,39,49
100,0.2,0.8,1,1,2.5,62,40,49
100,0.2,0.8,1,1,2.5,62,41,49
100,0.2,0.8,1,1,2.5,62,42,49
100,0.2,0.8,1,1,2.5,62,43,49
100,0.2,0.8,1,1,2.5,62,44,49
100,0.2,0.8,1,1,2.5,62,45,49
100,0.2,0.8,1,1,2.5,62,46,49
100,0.2,0.8,1,1,2.5,62,47,49
100,0.2,0.8,1,1,2.5,62,48,49
100,0.2,0.8,1,1,2.5,62,49,49
