sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations
40,0.2,0.8,1,1,3.5,0,0,19
40,0.2,0.8,1,1,3.5,0,1,18
40,0.2,0.8,1,1,3.5,0,2,22
40,0.2,0.8,1,1,3.5,0,3,28
40,0.2,0.8,1,1,3.5,0,4,20
40,0.2,0.8,1,1,3.5,0,5,22
40,0.2,0.8,1,1,3.5,0,6,23
40,0.2,0.8,1,1,3.5,0,7,19
40,0.2,0.8,1,1,3.5,0,8,24
40,0.2,0.8,1,1,3.5,0,9,31
40,0.2,0.8,1,1,3.5,0,10,23
40,0.2,0.8,1,1,3.5,0,11,26
40,0.2,0.8,1,1,3.5,0,12,27
40,0.2,0.8,1,1,3.5,0,13,20
40,0.2,0.8,1,1,3.5,0,14,23
40,0.2,0.8,1,1,3.5,0,15,29
40,0.2,0.8,1,1,3.5,0,16,25
40,0.2,0.8,1,1,3.5,0,17,21
40,0.2,0.8,1,1,3.5,0,18,22
40,0.2,0.8,1,1,3.5,0,19,24
40,0.2,0.8,1,1,3.5,0,20,22
40,0.2,0.8,1,1,3.5,0,21,24
40,0.2,0.8,1,1,3.5,0,22,21
40,0.2,0.8,1,1,3.5,0,23,22
40,0.2,0.8,1,1,3.5,0,24,27
40,0.2,0.8,1,1,3.5,0,25,22
40,0.2,0.8,1,1,3.5,0,26,19
40,0.2,0.8,1,1,3.5,0,27,19
40,0.2,0.8,1,1,3.5,0,28,20
40,0.2,0.8,1,1,3.5,0,29,24
40,0.2,0.8,1,1,3.5,0,30,24
40,0.2,0.8,1,1,3.5,0,31,22
40,0.2,0.8,1,1,3.5,0,32,24
40,0.2,0.8,1,1,3.5,0,33,24
40,0.2,0.8,1,1,3.5,0,34,21
40,0.2,0.8,1,1,3.5,0,35,27
40,0.2,0.8,1,1,3.5,0,36,22
40,0.2,0.8,1,1,3.5,0,37,19
40,0.2,0.8,1,1,3.5,0,38,26
40,0.2,0.8,1,1,3.5,0,39,22
40,0.2,0.8,1,1,3.5,0,40,30
40,0.2,0.8,1,1,3.5,0,41,19
40,0.2,0.8,1,1,3.5,0,42,18
40,0.2,0.8,1,1,3.5,0,43,24
40,0.2,0.8,1,1,3.5,0,44,28
40,0.2,0.8,1,1,3.5,0,45,18
40,0.2,0.8,1,1,3.5,0,46,27
40,0.2,0.8,1,1,3.5,0,47,27
40,0.2,0.8,1,1,3.5,0,48,30
40,0.2,0.8,1,1,3.5,0,49,25
40,0.2,0.8,1,1,3.5,0,50,27
40,0.2,0.8,1,1,3.5,0,51,16
40,0.2,0.8,1,1,3.5,0,52,23
40,0.2,0.8,1,1,3.5,0,53,25
40,0.2,0.8,1,1,3.5,0,54,22
40,0.2,0.8,1,1,3.5,0,55,23
40,0.2,0.8,1,1,3.5,0,56,22
40,0.2,0.8,1,1,3.5,0,57,24
40,0.2,0.8,1,1,3.5,0,58,21
40,0.2,0.8,1,1,3.5,0,59,23
40,0.2,0.8,1,1,3.5,0,60,28
40,0.2,0.8,1,1,3.5,0,61,26
40,0.2,0.8,1,1,3.5,0,62,19
40,0.2,0.8,1,1,3.5,0,63,22
40,0.2,0.8,1,1,3.5,0,64,30
40,0.2,0.8,1,1,3.5,0,65,20
40,0.2,0.8,1,1,3.5,0,66,20
40,0.2,0.8,1,1,3.5,0,67,23
40,0.2,0.8,1,1,3.5,0,68,19
40,0.2,0.8,1,1,3.5,0,69,22
40,0.2,0.8,1,1,3.5,0,70,20
40,0.2,0.8,1,1,3.5,0,71,21
40,0.2,0.8,1,1,3.5,0,72,25
40,0.2,0.8,1,1,3.5,0,73,22
40,0.2,0.8,1,1,3.5,0,74,22
40,0.2,0.8,1,1,3.5,0,75,16
40,0.2,0.8,1,1,3.5,0,76,17
40,0.2,0.8,1,1,3.5,0,77,21
40,0.2,0.8,1,1,3.5,0,78,28
40,0.2,0.8,1,1,3.5,0,79,28
40,0.2,0.8,1,1,3.5,0,80,22
40,0.2,0.8,1,1,3.5,0,81,20
40,0.2,0.8,1,1,3.5,0,82,24
40,0.2,0.8,1,1,3.5,0,83,22
40,0.2,0.8,1,1,3.5,0,84,24
40,0.2,0.8,1,1,3.5,0,85,28
40,0.2,0.8,1,1,3.5,0,86,19
40,0.2,0.8,1,1,3.5,0,87,22
40,0.2,0.8,1,1,3.5,0,88,19
40,0.2,0.8,1,1,3.5,0,89,22
40,0.2,0.8,1,1,3.5,0,90,28
40,0.2,0.8,1,1,3.5,0,91,21
40,0.2,0.8,1,1,3.5,0,92,24
40,0.2,0.8,1,1,3.5,0,93,17
40,0.2,0.8,1,1,3.5,0,94,23
40,0.2,0.8,1,1,3.5,0,95,22
40,0.2,0.8,1,1,3.5,0,96,23
40,0.2,0.8,1,1,3.5,0,97,25
40,0.2,0.8,1,1,3.5,0,98,21
40,0.2,0.8,1,1,3.5,0,99,30
40,0.2,0.8,1,1,3.5,0,100,17
40,0.2,0.8,1,1,3.5,0,101,19
40,0.2,0.8,1,1,3.5,0,102,21
40,0.2,0.8,1,1,3.5,0,103,25
40,0.2,0.8,1,1,3.5,0,104,23
40,0.2,0.8,1,1,3.5,0,105,23
40,0.2,0.8,1,1,3.5,0,106,27
40,0.2,0.8,1,1,3.5,0,107,22
40,0.2,0.8,1,1,3.5,0,108,17
40,0.2,0.8,1,1,3.5,0,109,25
40,0.2,0.8,1,1,3.5,0,110,20
40,0.2,0.8,1,1,3.5,0,111,24
40,0.2,0.8,1,1,3.5,0,112,25
40,0.2,0.8,1,1,3.5,0,113,24
40,0.2,0.8,1,1,3.5,0,114,23
40,0.2,0.8,1,1,3.5,0,115,20
40,0.2,0.8,1,1,3.5,0,116,29
40,0.2,0.8,1,1,3.5,0,117,22
40,0.2,0.8,1,1,3.5,0,118,19
40,0.2,0.8,1,1,3.5,0,119,26
40,0.2,0.8,1,1,3.5,0,120,23
40,0.2,0.8,1,1,3.5,0,121,22
40,0.2,0.8,1,1,3.5,0,122,27
40,0.2,0.8,1,1,3.5,0,123,30
40,0.2,0.8,1,1,3.5,0,124,24
40,0.2,0.8,1,1,3.5,0,125,21
40,0.2,0.8,1,1,3.5,0,126,30
40,0.2,0.8,1,1,3.5,0,127,20
40,0.2,0.8,1,1,3.5,0,128,26
40,0.2,0.8,1,1,3.5,0,129,16
40,0.2,0.8,1,1,3.5,0,130,18
40,0.2,0.8,1,1,3.5,0,131,20
40,0.2,0.8,1,1,3.5,0,132,23
40,0.2,0.8,1,1,3.5,0,133,20
40,0.2,0.8,1,1,3.5,0,134,19
