sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
20,0.2,0.8,1,1,1.1,15,0,6,False
20,0.2,0.8,1,1,1.1,15,1,7,False
20,0.2,0.8,1,1,1.1,15,2,5,False
20,0.2,0.8,1,1,1.1,15,3,6,False
20,0.2,0.8,1,1,1.1,15,4,7,False
20,0.2,0.8,1,1,1.1,15,5,7,False
20,0.2,0.8,1,1,1.1,15,6,7,False
20,0.2,0.8,1,1,1.1,15,7,6,False
20,0.2,0.8,1,1,1.1,15,8,6,False
20,0.2,0.8,1,1,1.1,15,9,5,False
20,0.2,0.8,1,1,1.1,15,10,5,False
20,0.2,0.8,1,1,1.1,15,11,6,False
20,0.2,0.8,1,1,1.1,15,12,5,False
20,0.2,0.8,1,1,1.1,15,13,6,False
20,0.2,0.8,1,1,1.1,15,14,8,False
20,0.2,0.8,1,1,1.1,15,15,5,False
20,0.2,0.8,1,1,1.1,15,16,6,False
20,0.2,0.8,1,1,1.1,15,17,6,False
20,0.2,0.8,1,1,1.1,15,18,8,False
20,0.2,0.8,1,1,1.1,15,19,6,False
20,0.2,0.8,1,1,1.1,15,20,7,False
20,0.2,0.8,1,1,1.1,15,21,5,False
20,0.2,0.8,1,1,1.1,15,22,7,False
20,0.2,0.8,1,1,1.1,15,23,6,False
20,0.2,0.8,1,1,1.1,15,24,6,False
20,0.2,0.8,1,1,1.1,15,25,7,False
20,0.2,0.8,1,1,1.1,15,26,5,False
20,0.2,0.8,1,1,1.1,15,27,7,False
20,0.2,0.8,1,1,1.1,15,28,5,False
20,0.2,0.8,1,1,1.1,15,29,6,False
20,0.2,0.8,1,1,1.1,15,30,5,False
20,0.2,0.8,1,1,1.1,15,31,7,False
20,0.2,0.8,1,1,1.1,15,32,8,False
20,0.2,0.8,1,1,1.1,15,33,7,False
20,0.2,0.8,1,1,1.1,15,34,5,False
20,0.2,0.8,1,1,1.1,15,35,8,False
20,0.2,0.8,1,1,1.1,15,36,7,False
20,0.2,0.8,1,1,1.1,15,37,7,False
20,0.2,0.8,1,1,1.1,15,38,8,False
20,0.2,0.8,1,1,1.1,15,39,6,False
20,0.2,0.8,1,1,1.1,15,40,7,False
20,0.2,0.8,1,1,1.1,15,41,5,False
20,0.2,0.8,1,1,1.1,15,42,6,False
20,0.2,0.8,1,1,1.1,15,43,6,False
20,0.2,0.8,1,1,1.1,15,44,6,False
20,0.2,0.8,1,1,1.1,15,45,7,False
20,0.2,0.8,1,1,1.1,15,46,4,False
20,0.2,0.8,1,1,1.1,15,47,6,False
20,0.2,0.8,1,1,1.1,15,48,6,False
20,0.2,0.8,1,1,1.1,15,49,7,False
20,0.2,0.8,1,1,1.1,15,50,8,False
20,0.2,0.8,1,1,1.1,15,51,6,False
20,0.2,0.8,1,1,1.1,15,52,7,False
20,0.2,0.8,1,1,1.1,15,53,8,False
20,0.2,0.8,1,1,1.1,15,54,7,False
20,0.2,0.8,1,1,1.1,15,55,7,False
20,0.2,0.8,1,1,1.1,15,56,6,False
20,0.2,0.8,1,1,1.1,15,57,6,False
20,0.2,0.8,1,1,1.1,15,58,5,False
20,0.2,0.8,1,1,1.1,15,59,7,False
20,0.2,0.8,1,1,1.1,15,60,6,False
20,0.2,0.8,1,1,1.1,15,61,7,False
20,0.2,0.8,1,1,1.1,15,62,8,False
20,0.2,0.8,1,1,1.1,15,63,6,False
20,0.2,0.8,1,1,1.1,15,64,6,False
20,0.2,0.8,1,1,1.1,15,65,5,False
20,0.2,0.8,1,1,1.1,15,66,7,False
20,0.2,0.8,1,1,1.1,15,67,6,False
20,0.2,0.8,1,1,1.1,15,68,5,False
20,0.2,0.8,1,1,1.1,15,69,8,False
20,0.2,0.8,1,1,1.1,15,70,6,False
20,0.2,0.8,1,1,1.1,15,71,7,False
20,0.2,0.8,1,1,1.1,15,72,6,False
20,0.2,0.8,1,1,1.1,15,73,5,False
20,0.2,0.8,1,1,1.1,15,74,5,False
20,0.2,0.8,1,1,1.1,15,75,6,False
20,0.2,0.8,1,1,1.1,15,76,5,False
20,0.2,0.8,1,1,1.1,15,77,6,False
20,0.2,0.8,1,1,1.1,15,78,11,False
20,0.2,0.8,1,1,1.1,15,79,6,False
20,0.2,0.8,1,1,1.1,15,80,8,False
20,0.2,0.8,1,1,1.1,15,81,7,False
20,0.2,0.8,1,1,1.1,15,82,8,False
20,0.2,0.8,1,1,1.1,15,83,6,False
20,0.2,0.8,1,1,1.1,15,84,6,False
20,0.2,0.8,1,1,1.1,15,85,6,False
20,0.2,0.8,1,1,1.1,15,86,6,False
20,0.2,0.8,1,1,1.1,15,87,6,False
20,0.2,0.8,1,1,1.1,15,88,6,False
20,0.2,0.8,1,1,1.1,15,89,5,False
20,0.2,0.8,1,1,1.1,15,90,6,False
20,0.2,0.8,1,1,1.1,15,91,6,False
20,0.2,0.8,1,1,1.1,15,92,6,False
20,0.2,0.8,1,1,1.1,15,93,5,False
20,0.2,0.8,1,1,1.1,15,94,6,False
20,0.2,0.8,1,1,1.1,15,95,6,False
20,0.2,0.8,1,1,1.1,15,96,8,False
20,0.2,0.8,1,1,1.1,15,97,8,False
20,0.2,0.8,1,1,1.1,15,98,6,False
20,0.2,0.8,1,1,1.1,15,99,6,False
20,0.2,0.8,1,1,1.1,15,100,7,False
20,0.2,0.8,1,1,1.1,15,101,7,False
20,0.2,0.8,1,1,1.1,15,102,6,False
20,0.2,0.8,1,1,1.1,15,103,7,False
20,0.2,0.8,1,1,1.1,15,104,6,False
20,0.2,0.8,1,1,1.1,15,105,8,False
20,0.2,0.8,1,1,1.1,15,106,6,False
20,0.2,0.8,1,1,1.1,15,107,6,False
20,0.2,0.8,1,1,1.1,15,108,6,False
20,0.2,0.8,1,1,1.1,15,109,8,False
20,0.2,0.8,1,1,1.1,15,110,6,False
20,0.2,0.8,1,1,1.1,15,111,5,False
20,0.2,0.8,1,1,1.1,15,112,5,False
20,0.2,0.8,1,1,1.1,15,113,6,False
20,0.2,0.8,1,1,1.1,15,114,8,False
20,0.2,0.8,1,1,1.1,15,115,7,False
20,0.2,0.8,1,1,1.1,15,116,5,False
20,0.2,0.8,1,1,1.1,15,117,5,False
20,0.2,0.8,1,1,1.1,15,118,5,False
20,0.2,0.8,1,1,1.1,15,119,6,False
20,0.2,0.8,1,1,1.1,15,120,9,False
20,0.2,0.8,1,1,1.1,15,121,6,False
20,0.2,0.8,1,1,1.1,15,122,6,False
20,0.2,0.8,1,1,1.1,15,123,9,False
20,0.2,0.8,1,1,1.1,15,124,6,False
20,0.2,0.8,1,1,1.1,15,125,6,False
20,0.2,0.8,1,1,1.1,15,126,5,False
20,0.2,0.8,1,1,1.1,15,127,5,False
20,0.2,0.8,1,1,1.1,15,128,6,False
20,0.2,0.8,1,1,1.1,15,129,6,False
20,0.2,0.8,1,1,1.1,15,130,6,False
20,0.2,0.8,1,1,1.1,15,131,7,False
20,0.2,0.8,1,1,1.1,15,132,6,False
20,0.2,0.8,1,1,1.1,15,133,7,False
20,0.2,0.8,1,1,1.1,15,134,6,False
20,0.2,0.8,1,1,1.1,15,135,7,False
20,0.2,0.8,1,1,1.1,15,136,7,False
20,0.2,0.8,1,1,1.1,15,137,6,False
20,0.2,0.8,1,1,1.1,15,138,7,False
20,0.2,0.8,1,1,1.1,15,139,6,False
20,0.2,0.8,1,1,1.1,15,140,6,False
20,0.2,0.8,1,1,1.1,15,141,6,False
20,0.2,0.8,1,1,1.1,15,142,7,False
20,0.2,0.8,1,1,1.1,15,143,7,False
20,0.2,0.8,1,1,1.1,15,144,6,False
20,0.2,0.8,1,1,1.1,15,145,5,False
20,0.2,0.8,1,1,1.1,15,146,6,False
20,0.2,0.8,1,1,1.1,15,147,5,False
20,0.2,0.8,1,1,1.1,15,148,6,False
20,0.2,0.8,1,1,1.1,15,149,6,False
20,0.2,0.8,1,1,1.1,15,150,6,False
20,0.2,0.8,1,1,1.1,15,151,7,False
20,0.2,0.8,1,1,1.1,15,152,5,False
20,0.2,0.8,1,1,1.1,15,153,5,False
20,0.2,0.8,1,1,1.1,15,154,6,False
20,0.2,0.8,1,1,1.1,15,155,7,False
20,0.2,0.8,1,1,1.1,15,156,6,False
20,0.2,0.8,1,1,1.1,15,157,6,False
20,0.2,0.8,1,1,1.1,15,158,6,False
20,0.2,0.8,1,1,1.1,15,159,7,False
20,0.2,0.8,1,1,1.1,15,160,7,False
20,0.2,0.8,1,1,1.1,15,161,8,False
20,0.2,0.8,1,1,1.1,15,162,10,False
20,0.2,0.8,1,1,1.1,15,163,5,False
20,0.2,0.8,1,1,1.1,15,164,6,False
20,0.2,0.8,1,1,1.1,15,165,7,False
20,0.2,0.8,1,1,1.1,15,166,7,False
20,0.2,0.8,1,1,1.1,15,167,8,False
20,0.2,0.8,1,1,1.1,15,168,5,False
20,0.2,0.8,1,1,1.1,15,169,5,False
20,0.2,0.8,1,1,1.1,15,170,6,False
20,0.2,0.8,1,1,1.1,15,171,5,False
20,0.2,0.8,1,1,1.1,15,172,5,False
20,0.2,0.8,1,1,1.1,15,173,6,False
20,0.2,0.8,1,1,1.1,15,174,5,False
20,0.2,0.8,1,1,1.1,15,175,7,False
