sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
40,0.2,0.8,1,1,1.2,47,0,2,True
40,0.2,0.8,1,1,1.2,47,1,2,True
40,0.2,0.8,1,1,1.2,47,2,2,True
40,0.2,0.8,1,1,1.2,47,3,3,True
40,0.2,0.8,1,1,1.2,47,4,3,True
40,0.2,0.8,1,1,1.2,47,5,3,True
40,0.2,0.8,1,1,1.2,47,6,1,True
40,0.2,0.8,1,1,1.2,47,7,4,True
40,0.2,0.8,1,1,1.2,47,8,1,True
40,0.2,0.8,1,1,1.2,47,9,2,True
40,0.2,0.8,1,1,1.2,47,10,1,True
40,0.2,0.8,1,1,1.2,47,11,2,True
40,0.2,0.8,1,1,1.2,47,12,1,True
40,0.2,0.8,1,1,1.2,47,13,3,True
40,0.2,0.8,1,1,1.2,47,14,3,True
40,0.2,0.8,1,1,1.2,47,15,2,True
40,0.2,0.8,1,1,1.2,47,16,2,True
40,0.2,0.8,1,1,1.2,47,17,2,True
40,0.2,0.8,1,1,1.2,47,18,2,True
40,0.2,0.8,1,1,1.2,47,19,1,True
40,0.2,0.8,1,1,1.2,47,20,4,True
40,0.2,0.8,1,1,1.2,47,21,2,True
40,0.2,0.8,1,1,1.2,47,22,2,True
40,0.2,0.8,1,1,1.2,47,23,1,True
40,0.2,0.8,1,1,1.2,47,24,1,True
40,0.2,0.8,1,1,1.2,47,25,1,True
40,0.2,0.8,1,1,1.2,47,26,2,True
40,0.2,0.8,1,1,1.2,47,27,3,True
40,0.2,0.8,1,1,1.2,47,28,2,True
40,0.2,0.8,1,1,1.2,47,29,3,True
40,0.2,0.8,1,1,1.2,47,30,2,True
40,0.2,0.8,1,1,1.2,47,31,3,True
40,0.2,0.8,1,1,1.2,47,32,6,True
40,0.2,0.8,1,1,1.2,47,33,3,True
40,0.2,0.8,1,1,1.2,47,34,1,True
40,0.2,0.8,1,1,1.2,47,35,2,True
40,0.2,0.8,1,1,1.2,47,36,1,True
40,0.2,0.8,1,1,1.2,47,37,2,True
40,0.2,0.8,1,1,1.2,47,38,2,True
40,0.2,0.8,1,1,1.2,47,39,1,True
40,0.2,0.8,1,1,1.2,47,40,2,True
40,0.2,0.8,1,1,1.2,47,41,3,True
40,0.2,0.8,1,1,1.2,47,42,3,True
40,0.2,0.8,1,1,1.2,47,43,2,True
40,0.2,0.8,1,1,1.2,47,44,4,True
40,0.2,0.8,1,1,1.2,47,45,3,True
40,0.2,0.8,1,1,1.2,47,46,2,True
40,0.2,0.8,1,1,1.2,47,47,1,True
40,0.2,0.8,1,1,1.2,47,48,1,True
40,0.2,0.8,1,1,1.2,47,49,2,True
40,0.2,0.8,1,1,1.2,47,50,3,True
40,0.2,0.8,1,1,1.2,47,51,2,True
40,0.2,0.8,1,1,1.2,47,52,2,True
40,0.2,0.8,1,1,1.2,47,53,2,True
40,0.2,0.8,1,1,1.2,47,54,4,True
40,0.2,0.8,1,1,1.2,47,55,3,True
40,0.2,0.8,1,1,1.2,47,56,5,True
40,0.2,0.8,1,1,1.2,47,57,3,True
40,0.2,0.8,1,1,1.2,47,58,2,True
40,0.2,0.8,1,1,1.2,47,59,2,True
40,0.2,0.8,1,1,1.2,47,60,2,True
40,0.2,0.8,1,1,1.2,47,61,2,True
40,0.2,0.8,1,1,1.2,47,62,2,True
40,0.2,0.8,1,1,1.2,47,63,1,True
40,0.2,0.8,1,1,1.2,47,64,3,True
40,0.2,0.8,1,1,1.2,47,65,3,True
40,0.2,0.8,1,1,1.2,47,66,1,True
40,0.2,0.8,1,1,1.2,47,67,1,True
40,0.2,0.8,1,1,1.2,47,68,1,True
40,0.2,0.8,1,1,1.2,47,69,2,True
40,0.2,0.8,1,1,1.2,47,70,3,True
40,0.2,0.8,1,1,1.2,47,71,1,True
40,0.2,0.8,1,1,1.2,47,72,3,True
40,0.2,0.8,1,1,1.2,47,73,4,True
40,0.2,0.8,1,1,1.2,47,74,3,True
40,0.2,0.8,1,1,1.2,47,75,2,True
40,0.2,0.8,1,1,1.2,47,76,3,True
40,0.2,0.8,1,1,1.2,47,77,2,True
40,0.2,0.8,1,1,1.2,47,78,2,True
40,0.2,0.8,1,1,1.2,47,79,3,True
40,0.2,0.8,1,1,1.2,47,80,2,True
40,0.2,0.8,1,1,1.2,47,81,2,True
40,0.2,0.8,1,1,1.2,47,82,2,True
40,0.2,0.8,1,1,1.2,47,83,2,True
40,0.2,0.8,1,1,1.2,47,84,3,True
40,0.2,0.8,1,1,1.2,47,85,2,True
40,0.2,0.8,1,1,1.2,47,86,3,True
40,0.2,0.8,1,1,1.2,47,87,4,True
40,0.2,0.8,1,1,1.2,47,88,2,True
40,0.2,0.8,1,1,1.2,47,89,1,True
40,0.2,0.8,1,1,1.2,47,90,2,True
40,0.2,0.8,1,1,1.2,47,91,2,True
40,0.2,0.8,1,1,1.2,47,92,2,True
40,0.2,0.8,1,1,1.2,47,93,4,True
40,0.2,0.8,1,1,1.2,47,94,4,True
40,0.2,0.8,1,1,1.2,47,95,3,True
40,0.2,0.8,1,1,1.2,47,96,1,True
40,0.2,0.8,1,1,1.2,47,97,2,True
40,0.2,0.8,1,1,1.2,47,98,1,True
40,0.2,0.8,1,1,1.2,47,99,2,True
40,0.2,0.8,1,1,1.2,47,100,3,True
40,0.2,0.8,1,1,1.2,47,101,2,True
40,0.2,0.8,1,1,1.2,47,102,1,True
40,0.2,0.8,1,1,1.2,47,103,2,True
40,0.2,0.8,1,1,1.2,47,104,2,True
40,0.2,0.8,1,1,1.2,47,105,1,True
