sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
60,0.2,0.8,1,1,1.2,7,0,8,False
60,0.2,0.8,1,1,1.2,7,1,8,False
60,0.2,0.8,1,1,1.2,7,2,7,False
60,0.2,0.8,1,1,1.2,7,3,8,False
60,0.2,0.8,1,1,1.2,7,4,7,False
60,0.2,0.8,1,1,1.2,7,5,10,False
60,0.2,0.8,1,1,1.2,7,6,8,False
60,0.2,0.8,1,1,1.2,7,7,8,False
60,0.2,0.8,1,1,1.2,7,8,10,False
60,0.2,0.8,1,1,1.2,7,9,8,False
60,0.2,0.8,1,1,1.2,7,10,7,False
60,0.2,0.8,1,1,1.2,7,11,9,False
60,0.2,0.8,1,1,1.2,7,12,8,False
60,0.2,0.8,1,1,1.2,7,13,9,False
60,0.2,0.8,1,1,1.2,7,14,8,False
60,0.2,0.8,1,1,1.2,7,15,10,False
60,0.2,0.8,1,1,1.2,7,16,8,False
60,0.2,0.8,1,1,1.2,7,17,8,False
60,0.2,0.8,1,1,1.2,7,18,9,False
60,0.2,0.8,1,1,1.2,7,19,7,False
60,0.2,0.8,1,1,1.2,7,20,8,False
60,0.2,0.8,1,1,1.2,7,21,8,False
60,0.2,0.8,1,1,1.2,7,22,8,False
60,0.2,0.8,1,1,1.2,7,23,8,False
60,0.2,0.8,1,1,1.2,7,24,8,False
60,0.2,0.8,1,1,1.2,7,25,7,False
60,0.2,0.8,1,1,1.2,7,26,8,False
60,0.2,0.8,1,1,1.2,7,27,7,False
60,0.2,0.8,1,1,1.2,7,28,7,False
60,0.2,0.8,1,1,1.2,7,29,8,False
60,0.2,0.8,1,1,1.2,7,30,8,False
60,0.2,0.8,1,1,1.2,7,31,7,False
60,0.2,0.8,1,1,1.2,7,32,8,False
60,0.2,0.8,1,1,1.2,7,33,8,False
60,0.2,0.8,1,1,1.2,7,34,8,False
60,0.2,0.8,1,1,1.2,7,35,8,False
60,0.2,0.8,1,1,1.2,7,36,10,False
60,0.2,0.8,1,1,1.2,7,37,7,False
60,0.2,0.8,1,1,1.2,7,38,7,False
60,0.2,0.8,1,1,1.2,7,39,8,False
60,0.2,0.8,1,1,1.2,7,40,8,False
60,0.2,0.8,1,1,1.2,7,41,8,False
60,0.2,0.8,1,1,1.2,7,42,7,False
60,0.2,0.8,1,1,1.2,7,43,8,False
60,0.2,0.8,1,1,1.2,7,44,7,False
60,0.2,0.8,1,1,1.2,7,45,7,False
60,0.2,0.8,1,1,1.2,7,46,8,False
60,0.2,0.8,1,1,1.2,7,47,8,False
60,0.2,0.8,1,1,1.2,7,48,7,False
60,0.2,0.8,1,1,1.2,7,49,7,False
60,0.2,0.8,1,1,1.2,7,50,8,False
60,0.2,0.8,1,1,1.2,7,51,7,False
60,0.2,0.8,1,1,1.2,7,52,8,False
60,0.2,0.8,1,1,1.2,7,53,7,False
60,0.2,0.8,1,1,1.2,7,54,8,False
60,0.2,0.8,1,1,1.2,7,55,9,False
60,0.2,0.8,1,1,1.2,7,56,9,False
60,0.2,0.8,1,1,1.2,7,57,7,False
60,0.2,0.8,1,1,1.2,7,58,8,False
60,0.2,0.8,1,1,1.2,7,59,9,False
60,0.2,0.8,1,1,1.2,7,60,7,False
60,0.2,0.8,1,1,1.2,7,61,7,False
60,0.2,0.8,1,1,1.2,7,62,7,False
60,0.2,0.8,1,1,1.2,7,63,8,False
60,0.2,0.8,1,1,1.2,7,64,9,False
60,0.2,0.8,1,1,1.2,7,65,7,False
60,0.2,0.8,1,1,1.2,7,66,8,False
60,0.2,0.8,1,1,1.2,7,67,8,False
