sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
60,0.2,0.8,1,1,2.5,0,0,3,True
60,0.2,0.8,1,1,2.5,0,1,2,True
60,0.2,0.8,1,1,2.5,0,2,2,True
60,0.2,0.8,1,1,2.5,0,3,2,True
60,0.2,0.8,1,1,2.5,0,4,3,True
60,0.2,0.8,1,1,2.5,0,5,3,True
60,0.2,0.8,1,1,2.5,0,6,2,True
60,0.2,0.8,1,1,2.5,0,7,3,True
60,0.2,0.8,1,1,2.5,0,8,2,True
60,0.2,0.8,1,1,2.5,0,9,3,True
60,0.2,0.8,1,1,2.5,0,10,3,True
60,0.2,0.8,1,1,2.5,0,11,2,True
60,0.2,0.8,1,1,2.5,0,12,3,True
60,0.2,0.8,1,1,2.5,0,13,3,True
60,0.2,0.8,1,1,2.5,0,14,1,True
60,0.2,0.8,1,1,2.5,0,15,2,True
60,0.2,0.8,1,1,2.5,0,16,4,True
60,0.2,0.8,1,1,2.5,0,17,5,True
60,0.2,0.8,1,1,2.5,0,18,2,True
60,0.2,0.8,1,1,2.5,0,19,2,True
60,0.2,0.8,1,1,2.5,0,20,3,True
60,0.2,0.8,1,1,2.5,0,21,2,True
60,0.2,0.8,1,1,2.5,0,22,3,True
60,0.2,0.8,1,1,2.5,0,23,3,True
60,0.2,0.8,1,1,2.5,0,24,4,True
60,0.2,0.8,1,1,2.5,0,25,2,True
60,0.2,0.8,1,1,2.5,0,26,3,True
60,0.2,0.8,1,1,2.5,0,27,1,True
60,0.2,0.8,1,1,2.5,0,28,2,True
60,0.2,0.8,1,1,2.5,0,29,3,True
60,0.2,0.8,1,1,2.5,0,30,2,True
60,0.2,0.8,1,1,2.5,0,31,2,True
60,0.2,0.8,1,1,2.5,0,32,3,True
60,0.2,0.8,1,1,2.5,0,33,3,True
60,0.2,0.8,1,1,2.5,0,34,3,True
60,0.2,0.8,1,1,2.5,0,35,2,True
60,0.2,0.8,1,1,2.5,0,36,4,True
60,0.2,0.8,1,1,2.5,0,37,4,True
60,0.2,0.8,1,1,2.5,0,38,4,True
60,0.2,0.8,1,1,2.5,0,39,2,True
60,0.2,0.8,1,1,2.5,0,40,3,True
60,0.2,0.8,1,1,2.5,0,41,3,True
60,0.2,0.8,1,1,2.5,0,42,3,True
60,0.2,0.8,1,1,2.5,0,43,2,True
60,0.2,0.8,1,1,2.5,0,44,2,True
60,0.2,0.8,1,1,2.5,0,45,2,True
60,0.2,0.8,1,1,2.5,0,46,4,True
60,0.2,0.8,1,1,2.5,0,47,3,True
60,0.2,0.8,1,1,2.5,0,48,3,True
60,0.2,0.8,1,1,2.5,0,49,3,True
60,0.2,0.8,1,1,2.5,0,50,3,True
60,0.2,0.8,1,1,2.5,0,51,3,True
60,0.2,0.8,1,1,2.5,0,52,2,True
60,0.2,0.8,1,1,2.5,0,53,3,True
60,0.2,0.8,1,1,2.5,0,54,2,True
60,0.2,0.8,1,1,2.5,0,55,4,True
60,0.2,0.8,1,1,2.5,0,56,2,True
60,0.2,0.8,1,1,2.5,0,57,2,True
60,0.2,0.8,1,1,2.5,0,58,2,True
60,0.2,0.8,1,1,2.5,0,59,3,True
60,0.2,0.8,1,1,2.5,0,60,2,True
60,0.2,0.8,1,1,2.5,0,61,3,True
60,0.2,0.8,1,1,2.5,0,62,2,True
60,0.2,0.8,1,1,2.5,0,63,3,True
60,0.2,0.8,1,1,2.5,0,64,2,True
60,0.2,0.8,1,1,2.5,0,65,2,True
60,0.2,0.8,1,1,2.5,0,66,4,True
60,0.2,0.8,1,1,2.5,0,67,1,True
60,0.2,0.8,1,1,2.5,0,68,4,True
60,0.2,0.8,1,1,2.5,0,69,3,True
