sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
60,0.2,0.8,1,1,1.5,12,0,21,False
60,0.2,0.8,1,1,1.5,12,1,24,False
60,0.2,0.8,1,1,1.5,12,2,27,False
60,0.2,0.8,1,1,1.5,12,3,28,False
60,0.2,0.8,1,1,1.5,12,4,20,False
60,0.2,0.8,1,1,1.5,12,5,29,False
60,0.2,0.8,1,1,1.5,12,6,31,False
60,0.2,0.8,1,1,1.5,12,7,29,False
60,0.2,0.8,1,1,1.5,12,8,28,False
60,0.2,0.8,1,1,1.5,12,9,25,False
60,0.2,0.8,1,1,1.5,12,10,24,False
60,0.2,0.8,1,1,1.5,12,11,28,False
60,0.2,0.8,1,1,1.5,12,12,25,False
60,0.2,0.8,1,1,1.5,12,13,26,False
60,0.2,0.8,1,1,1.5,12,14,21,False
60,0.2,0.8,1,1,1.5,12,15,28,False
60,0.2,0.8,1,1,1.5,12,16,23,False
60,0.2,0.8,1,1,1.5,12,17,27,False
60,0.2,0.8,1,1,1.5,12,18,22,False
60,0.2,0.8,1,1,1.5,12,19,25,False
60,0.2,0.8,1,1,1.5,12,20,23,False
60,0.2,0.8,1,1,1.5,12,21,21,False
60,0.2,0.8,1,1,1.5,12,22,23,False
60,0.2,0.8,1,1,1.5,12,23,28,False
60,0.2,0.8,1,1,1.5,12,24,22,False
60,0.2,0.8,1,1,1.5,12,25,26,False
60,0.2,0.8,1,1,1.5,12,26,27,False
60,0.2,0.8,1,1,1.5,12,27,22,False
60,0.2,0.8,1,1,1.5,12,28,19,False
60,0.2,0.8,1,1,1.5,12,29,24,False
60,0.2,0.8,1,1,1.5,12,30,25,False
60,0.2,0.8,1,1,1.5,12,31,27,False
60,0.2,0.8,1,1,1.5,12,32,26,False
60,0.2,0.8,1,1,1.5,12,33,25,False
60,0.2,0.8,1,1,1.5,12,34,27,False
60,0.2,0.8,1,1,1.5,12,35,23,False
60,0.2,0.8,1,1,1.5,12,36,25,False
60,0.2,0.8,1,1,1.5,12,37,20,False
60,0.2,0.8,1,1,1.5,12,38,23,False
60,0.2,0.8,1,1,1.5,12,39,29,False
60,0.2,0.8,1,1,1.5,12,40,21,False
60,0.2,0.8,1,1,1.5,12,41,32,False
60,0.2,0.8,1,1,1.5,12,42,24,False
60,0.2,0.8,1,1,1.5,12,43,31,False
60,0.2,0.8,1,1,1.5,12,44,23,False
60,0.2,0.8,1,1,1.5,12,45,21,False
60,0.2,0.8,1,1,1.5,12,46,28,False
60,0.2,0.8,1,1,1.5,12,47,25,False
60,0.2,0.8,1,1,1.5,12,48,22,False
60,0.2,0.8,1,1,1.5,12,49,26,False
60,0.2,0.8,1,1,1.5,12,50,30,False
60,0.2,0.8,1,1,1.5,12,51,26,False
60,0.2,0.8,1,1,1.5,12,52,29,False
60,0.2,0.8,1,1,1.5,12,53,28,False
60,0.2,0.8,1,1,1.5,12,54,24,False
60,0.2,0.8,1,1,1.5,12,55,25,False
60,0.2,0.8,1,1,1.5,12,56,25,False
60,0.2,0.8,1,1,1.5,12,57,22,False
60,0.2,0.8,1,1,1.5,12,58,28,False
60,0.2,0.8,1,1,1.5,12,59,27,False
60,0.2,0.8,1,1,1.5,12,60,26,False
60,0.2,0.8,1,1,1.5,12,61,23,False
60,0.2,0.8,1,1,1.5,12,62,24,False
60,0.2,0.8,1,1,1.5,12,63,25,False
60,0.2,0.8,1,1,1.5,12,64,23,False
60,0.2,0.8,1,1,1.5,12,65,22,False
60,0.2,0.8,1,1,1.5,12,66,24,False
60,0.2,0.8,1,1,1.5,12,67,29,False
60,0.2,0.8,1,1,1.5,12,68,23,False
60,0.2,0.8,1,1,1.5,12,69,26,False
60,0.2,0.8,1,1,1.5,12,70,21,False
60,0.2,0.8,1,1,1.5,12,71,31,False
60,0.2,0.8,1,1,1.5,12,72,23,False
60,0.2,0.8,1,1,1.5,12,73,23,False
60,0.2,0.8,1,1,1.5,12,74,21,False
60,0.2,0.8,1,1,1.5,12,75,20,False
60,0.2,0.8,1,1,1.5,12,76,23,False
60,0.2,0.8,1,1,1.5,12,77,30,False
60,0.2,0.8,1,1,1.5,12,78,24,False
60,0.2,0.8,1,1,1.5,12,79,28,False
60,0.2,0.8,1,1,1.5,12,80,26,False
60,0.2,0.8,1,1,1.5,12,81,22,False
60,0.2,0.8,1,1,1.5,12,82,31,False
60,0.2,0.8,1,1,1.5,12,83,28,False
60,0.2,0.8,1,1,1.5,12,84,22,False
60,0.2,0.8,1,1,1.5,12,85,23,False
60,0.2,0.8,1,1,1.5,12,86,25,False
60,0.2,0.8,1,1,1.5,12,87,28,False
60,0.2,0.8,1,1,1.5,12,88,25,False
60,0.2,0.8,1,1,1.5,12,89,21,False
60,0.2,0.8,1,1,1.5,12,90,23,False
60,0.2,0.8,1,1,1.5,12,91,26,False
60,0.2,0.8,1,1,1.5,12,92,21,False
60,0.2,0.8,1,1,1.5,12,93,23,False
60,0.2,0.8,1,1,1.5,12,94,27,False
60,0.2,0.8,1,1,1.5,12,95,25,False
60,0.2,0.8,1,1,1.5,12,96,23,False
60,0.2,0.8,1,1,1.5,12,97,25,False
60,0.2,0.8,1,1,1.5,12,98,24,False
60,0.2,0.8,1,1,1.5,12,99,27,False
60,0.2,0.8,1,1,1.5,12,100,23,False
60,0.2,0.8,1,1,1.5,12,101,26,False
60,0.2,0.8,1,1,1.5,12,102,33,False
60,0.2,0.8,1,1,1.5,12,103,24,False
60,0.2,0.8,1,1,1.5,12,104,25,False
60,0.2,0.8,1,1,1.5,12,105,20,False
60,0.2,0.8,1,1,1.5,12,106,26,False
60,0.2,0.8,1,1,1.5,12,107,22,False
60,0.2,0.8,1,1,1.5,12,108,21,False
60,0.2,0.8,1,1,1.5,12,109,24,False
60,0.2,0.8,1,1,1.5,12,110,23,False
60,0.2,0.8,1,1,1.5,12,111,25,False
60,0.2,0.8,1,1,1.5,12,112,31,False
60,0.2,0.8,1,1,1.5,12,113,24,False
60,0.2,0.8,1,1,1.5,12,114,27,False
60,0.2,0.8,1,1,1.5,12,115,23,False
60,0.2,0.8,1,1,1.5,12,116,26,False
60,0.2,0.8,1,1,1.5,12,117,25,False
60,0.2,0.8,1,1,1.5,12,118,25,False
60,0.2,0.8,1,1,1.5,12,119,25,False
60,0.2,0.8,1,1,1.5,12,120,23,False
60,0.2,0.8,1,1,1.5,12,121,21,False
60,0.2,0.8,1,1,1.5,12,122,30,False
60,0.2,0.8,1,1,1.5,12,123,31,False
60,0.2,0.8,1,1,1.5,12,124,26,False
60,0.2,0.8,1,1,1.5,12,125,23,False
60,0.2,0.8,1,1,1.5,12,126,25,False
60,0.2,0.8,1,1,1.5,12,127,24,False
60,0.2,0.8,1,1,1.5,12,128,27,False
60,0.2,0.8,1,1,1.5,12,129,20,False
60,0.2,0.8,1,1,1.5,12,130,28,False
60,0.2,0.8,1,1,1.5,12,131,34,False
60,0.2,0.8,1,1,1.5,12,132,24,False
60,0.2,0.8,1,1,1.5,12,133,24,False
60,0.2,0.8,1,1,1.5,12,134,25,False
60,0.2,0.8,1,1,1.5,12,135,26,False
60,0.2,0.8,1,1,1.5,12,136,29,False
60,0.2,0.8,1,1,1.5,12,137,24,False
60,0.2,0.8,1,1,1.5,12,138,23,False
60,0.2,0.8,1,1,1.5,12,139,23,False
60,0.2,0.8,1,1,1.5,12,140,22,False
60,0.2,0.8,1,1,1.5,12,141,20,False
60,0.2,0.8,1,1,1.5,12,142,24,False
60,0.2,0.8,1,1,1.5,12,143,25,False
60,0.2,0.8,1,1,1.5,12,144,26,False
60,0.2,0.8,1,1,1.5,12,145,23,False
60,0.2,0.8,1,1,1.5,12,146,26,False
60,0.2,0.8,1,1,1.5,12,147,26,False
60,0.2,0.8,1,1,1.5,12,148,25,False
60,0.2,0.8,1,1,1.5,12,149,27,False
60,0.2,0.8,1,1,1.5,12,150,24,False
60,0.2,0.8,1,1,1.5,12,151,24,False
60,0.2,0.8,1,1,1.5,12,152,24,False
60,0.2,0.8,1,1,1.5,12,153,22,False
60,0.2,0.8,1,1,1.5,12,154,21,False
60,0.2,0.8,1,1,1.5,12,155,22,False
60,0.2,0.8,1,1,1.5,12,156,25,False
60,0.2,0.8,1,1,1.5,12,157,24,False
60,0.2,0.8,1,1,1.5,12,158,29,False
60,0.2,0.8,1,1,1.5,12,159,26,False
60,0.2,0.8,1,1,1.5,12,160,22,False
60,0.2,0.8,1,1,1.5,12,161,30,False
60,0.2,0.8,1,1,1.5,12,162,27,False
60,0.2,0.8,1,1,1.5,12,163,26,False
60,0.2,0.8,1,1,1.5,12,164,22,False
60,0.2,0.8,1,1,1.5,12,165,26,False
60,0.2,0.8,1,1,1.5,12,166,22,False
60,0.2,0.8,1,1,1.5,12,167,23,False
60,0.2,0.8,1,1,1.5,12,168,25,False
60,0.2,0.8,1,1,1.5,12,169,21,False
60,0.2,0.8,1,1,1.5,12,170,20,False
60,0.2,0.8,1,1,1.5,12,171,27,False
60,0.2,0.8,1,1,1.5,12,172,24,False
60,0.2,0.8,1,1,1.5,12,173,26,False
60,0.2,0.8,1,1,1.5,12,174,30,False
60,0.2,0.8,1,1,1.5,12,175,22,False
60,0.2,0.8,1,1,1.5,12,176,23,False
60,0.2,0.8,1,1,1.5,12,177,29,False
60,0.2,0.8,1,1,1.5,12,178,26,False
60,0.2,0.8,1,1,1.5,12,179,25,False
60,0.2,0.8,1,1,1.5,12,180,21,False
60,0.2,0.8,1,1,1.5,12,181,27,False
60,0.2,0.8,1,1,1.5,12,182,29,False
60,0.2,0.8,1,1,1.5,12,183,25,False
60,0.2,0.8,1,1,1.5,12,184,22,False
60,0.2,0.8,1,1,1.5,12,185,22,False
60,0.2,0.8,1,1,1.5,12,186,26,False
60,0.2,0.8,1,1,1.5,12,187,29,False
60,0.2,0.8,1,1,1.5,12,188,36,False
60,0.2,0.8,1,1,1.5,12,189,26,False
60,0.2,0.8,1,1,1.5,12,190,23,False
60,0.2,0.8,1,1,1.5,12,191,25,False
60,0.2,0.8,1,1,1.5,12,192,26,False
60,0.2,0.8,1,1,1.5,12,193,22,False
60,0.2,0.8,1,1,1.5,12,194,24,False
60,0.2,0.8,1,1,1.5,12,195,25,False
60,0.2,0.8,1,1,1.5,12,196,26,False
60,0.2,0.8,1,1,1.5,12,197,29,False
60,0.2,0.8,1,1,1.5,12,198,26,False
60,0.2,0.8,1,1,1.5,12,199,22,False
60,0.2,0.8,1,1,1.5,12,200,22,False
60,0.2,0.8,1,1,1.5,12,201,20,False
60,0.2,0.8,1,1,1.5,12,202,27,False
60,0.2,0.8,1,1,1.5,12,203,26,False
60,0.2,0.8,1,1,1.5,12,204,25,False
60,0.2,0.8,1,1,1.5,12,205,24,False
60,0.2,0.8,1,1,1.5,12,206,23,False
60,0.2,0.8,1,1,1.5,12,207,30,False
60,0.2,0.8,1,1,1.5,12,208,26,False
60,0.2,0.8,1,1,1.5,12,209,26,False
60,0.2,0.8,1,1,1.5,12,210,32,False
60,0.2,0.8,1,1,1.5,12,211,27,False
60,0.2,0.8,1,1,1.5,12,212,24,False
60,0.2,0.8,1,1,1.5,12,213,28,False
60,0.2,0.8,1,1,1.5,12,214,24,False
60,0.2,0.8,1,1,1.5,12,215,26,False
60,0.2,0.8,1,1,1.5,12,216,27,False
60,0.2,0.8,1,1,1.5,12,217,26,False
60,0.2,0.8,1,1,1.5,12,218,21,False
60,0.2,0.8,1,1,1.5,12,219,26,False
60,0.2,0.8,1,1,1.5,12,220,34,False
60,0.2,0.8,1,1,1.5,12,221,26,False
60,0.2,0.8,1,1,1.5,12,222,22,False
60,0.2,0.8,1,1,1.5,12,223,21,False
60,0.2,0.8,1,1,1.5,12,224,25,False
60,0.2,0.8,1,1,1.5,12,225,24,False
60,0.2,0.8,1,1,1.5,12,226,26,False
60,0.2,0.8,1,1,1.5,12,227,27,False
60,0.2,0.8,1,1,1.5,12,228,25,False
60,0.2,0.8,1,1,1.5,12,229,25,False
60,0.2,0.8,1,1,1.5,12,230,21,False
60,0.2,0.8,1,1,1.5,12,231,26,False
60,0.2,0.8,1,1,1.5,12,232,26,False
60,0.2,0.8,1,1,1.5,12,233,29,False
60,0.2,0.8,1,1,1.5,12,234,23,False
60,0.2,0.8,1,1,1.5,12,235,29,False
60,0.2,0.8,1,1,1.5,12,236,28,False
60,0.2,0.8,1,1,1.5,12,237,26,False
60,0.2,0.8,1,1,1.5,12,238,28,False
60,0.2,0.8,1,1,1.5,12,239,21,False
60,0.2,0.8,1,1,1.5,12,240,22,False
60,0.2,0.8,1,1,1.5,12,241,27,False
60,0.2,0.8,1,1,1.5,12,242,23,False
60,0.2,0.8,1,1,1.5,12,243,31,False
60,0.2,0.8,1,1,1.5,12,244,21,False
60,0.2,0.8,1,1,1.5,12,245,23,False
60,0.2,0.8,1,1,1.5,12,246,24,False
60,0.2,0.8,1,1,1.5,12,247,26,False
60,0.2,0.8,1,1,1.5,12,248,24,False
60,0.2,0.8,1,1,1.5,12,249,27,False
60,0.2,0.8,1,1,1.5,12,250,22,False
60,0.2,0.8,1,1,1.5,12,251,29,False
60,0.2,0.8,1,1,1.5,12,252,22,False
60,0.2,0.8,1,1,1.5,12,253,27,False
60,0.2,0.8,1,1,1.5,12,254,23,False
60,0.2,0.8,1,1,1.5,12,255,33,False
60,0.2,0.8,1,1,1.5,12,256,25,False
60,0.2,0.8,1,1,1.5,12,257,22,False
60,0.2,0.8,1,1,1.5,12,258,21,False
