sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
90,0.2,0.8,1,1,1.5,51,0,1,True
90,0.2,0.8,1,1,1.5,51,1,1,True
90,0.2,0.8,1,1,1.5,51,2,1,True
90,0.2,0.8,1,1,1.5,51,3,2,True
90,0.2,0.8,1,1,1.5,51,4,1,True
90,0.2,0.8,1,1,1.5,51,5,1,True
90,0.2,0.8,1,1,1.5,51,6,1,True
90,0.2,0.8,1,1,1.5,51,7,2,True
90,0.2,0.8,1,1,1.5,51,8,1,True
90,0.2,0.8,1,1,1.5,51,9,1,True
90,0.2,0.8,1,1,1.5,51,10,2,True
90,0.2,0.8,1,1,1.5,51,11,1,True
90,0.2,0.8,1,1,1.5,51,12,1,True
90,0.2,0.8,1,1,1.5,51,13,1,True
90,0.2,0.8,1,1,1.5,51,14,2,True
90,0.2,0.8,1,1,1.5,51,15,1,True
90,0.2,0.8,1,1,1.5,51,16,2,True
90,0.2,0.8,1,1,1.5,51,17,1,True
90,0.2,0.8,1,1,1.5,51,18,2,True
90,0.2,0.8,1,1,1.5,51,19,2,True
90,0.2,0.8,1,1,1.5,51,20,2,True
90,0.2,0.8,1,1,1.5,51,21,1,True
90,0.2,0.8,1,1,1.5,51,22,2,True
90,0.2,0.8,1,1,1.5,51,23,1,True
90,0.2,0.8,1,1,1.5,51,24,1,True
90,0.2,0.8,1,1,1.5,51,25,1,True
90,0.2,0.8,1,1,1.5,51,26,2,True
90,0.2,0.8,1,1,1.5,51,27,2,True
90,0.2,0.8,1,1,1.5,51,28,2,True
90,0.2,0.8,1,1,1.5,51,29,1,True
90,0.2,0.8,1,1,1.5,51,30,1,True
90,0.2,0.8,1,1,1.5,51,31,2,True
90,0.2,0.8,1,1,1.5,51,32,2,True
90,0.2,0.8,1,1,1.5,51,33,2,True
90,0.2,0.8,1,1,1.5,51,34,2,True
90,0.2,0.8,1,1,1.5,51,35,1,True
90,0.2,0.8,1,1,1.5,51,36,1,True
90,0.2,0.8,1,1,1.5,51,37,2,True
90,0.2,0.8,1,1,1.5,51,38,1,True
90,0.2,0.8,1,1,1.5,51,39,1,True
90,0.2,0.8,1,1,1.5,51,40,1,True
90,0.2,0.8,1,1,1.5,51,41,2,True
90,0.2,0.8,1,1,1.5,51,42,4,True
90,0.2,0.8,1,1,1.5,51,43,1,True
90,0.2,0.8,1,1,1.5,51,44,1,True
90,0.2,0.8,1,1,1.5,51,45,1,True
90,0.2,0.8,1,1,1.5,51,46,1,True
90,0.2,0.8,1,1,1.5,51,47,2,True
90,0.2,0.8,1,1,1.5,51,48,2,True
90,0.2,0.8,1,1,1.5,51,49,1,True
90,0.2,0.8,1,1,1.5,51,50,1,True
90,0.2,0.8,1,1,1.5,51,51,2,True
90,0.2,0.8,1,1,1.5,51,52,1,True
90,0.2,0.8,1,1,1.5,51,53,2,True
90,0.2,0.8,1,1,1.5,51,54,1,True
90,0.2,0.8,1,1,1.5,51,55,2,True
90,0.2,0.8,1,1,1.5,51,56,2,True
90,0.2,0.8,1,1,1.5,51,57,2,True
90,0.2,0.8,1,1,1.5,51,58,1,True
90,0.2,0.8,1,1,1.5,51,59,1,True
90,0.2,0.8,1,1,1.5,51,60,1,True
90,0.2,0.8,1,1,1.5,51,61,2,True
90,0.2,0.8,1,1,1.5,51,62,1,True
90,0.2,0.8,1,1,1.5,51,63,1,True
90,0.2,0.8,1,1,1.5,51,64,1,True
90,0.2,0.8,1,1,1.5,51,65,2,True
90,0.2,0.8,1,1,1.5,51,66,1,True
90,0.2,0.8,1,1,1.5,51,67,1,True
90,0.2,0.8,1,1,1.5,51,68,2,True
90,0.2,0.8,1,1,1.5,51,69,1,True
90,0.2,0.8,1,1,1.5,51,70,1,True
90,0.2,0.8,1,1,1.5,51,71,2,True
90,0.2,0.8,1,1,1.5,51,72,2,True
90,0.2,0.8,1,1,1.5,51,73,1,True
90,0.2,0.8,1,1,1.5,51,74,1,True
90,0.2,0.8,1,1,1.5,51,75,1,True
90,0.2,0.8,1,1,1.5,51,76,2,True
90,0.2,0.8,1,1,1.5,51,77,2,True
90,0.2,0.8,1,1,1.5,51,78,1,True
90,0.2,0.8,1,1,1.5,51,79,2,True
90,0.2,0.8,1,1,1.5,51,80,2,True
90,0.2,0.8,1,1,1.5,51,81,3,True
90,0.2,0.8,1,1,1.5,51,82,1,True
90,0.2,0.8,1,1,1.5,51,83,2,True
90,0.2,0.8,1,1,1.5,51,84,2,True
90,0.2,0.8,1,1,1.5,51,85,2,True
90,0.2,0.8,1,1,1.5,51,86,2,True
90,0.2,0.8,1,1,1.5,51,87,3,True
90,0.2,0.8,1,1,1.5,51,88,1,True
90,0.2,0.8,1,1,1.5,51,89,2,True
90,0.2,0.8,1,1,1.5,51,90,1,True
90,0.2,0.8,1,1,1.5,51,91,1,True
90,0.2,0.8,1,1,1.5,51,92,1,True
90,0.2,0.8,1,1,1.5,51,93,1,True
90,0.2,0.8,1,1,1.5,51,94,2,True
90,0.2,0.8,1,1,1.5,51,95,1,True
90,0.2,0.8,1,1,1.5,51,96,1,True
90,0.2,0.8,1,1,1.5,51,97,3,True
90,0.2,0.8,1,1,1.5,51,98,1,True
90,0.2,0.8,1,1,1.5,51,99,1,True
90,0.2,0.8,1,1,1.5,51,100,1,True
90,0.2,0.8,1,1,1.5,51,101,3,True
90,0.2,0.8,1,1,1.5,51,102,1,True
90,0.2,0.8,1,1,1.5,51,103,1,True
90,0.2,0.8,1,1,1.5,51,104,1,True
90,0.2,0.8,1,1,1.5,51,105,2,True
90,0.2,0.8,1,1,1.5,51,106,2,True
90,0.2,0.8,1,1,1.5,51,107,1,True
90,0.2,0.8,1,1,1.5,51,108,1,True
90,0.2,0.8,1,1,1.5,51,109,2,True
90,0.2,0.8,1,1,1.5,51,110,2,True
90,0.2,0.8,1,1,1.5,51,111,1,True
90,0.2,0.8,1,1,1.5,51,112,2,True
90,0.2,0.8,1,1,1.5,51,113,3,True
90,0.2,0.8,1,1,1.5,51,114,2,True
90,0.2,0.8,1,1,1.5,51,115,1,True
90,0.2,0.8,1,1,1.5,51,116,1,True
90,0.2,0.8,1,1,1.5,51,117,2,True
90,0.2,0.8,1,1,1.5,51,118,2,True
90,0.2,0.8,1,1,1.5,51,119,2,True
90,0.2,0.8,1,1,1.5,51,120,1,True
90,0.2,0.8,1,1,1.5,51,121,1,True
90,0.2,0.8,1,1,1.5,51,122,1,True
90,0.2,0.8,1,1,1.5,51,123,1,True
90,0.2,0.8,1,1,1.5,51,124,1,True
90,0.2,0.8,1,1,1.5,51,125,1,True
90,0.2,0.8,1,1,1.5,51,126,2,True
90,0.2,0.8,1,1,1.5,51,127,2,True
90,0.2,0.8,1,1,1.5,51,128,1,True
90,0.2,0.8,1,1,1.5,51,129,2,True
90,0.2,0.8,1,1,1.5,51,130,1,True
90,0.2,0.8,1,1,1.5,51,131,2,True
90,0.2,0.8,1,1,1.5,51,132,2,True
90,0.2,0.8,1,1,1.5,51,133,1,True
90,0.2,0.8,1,1,1.5,51,134,1,True
90,0.2,0.8,1,1,1.5,51,135,1,True
90,0.2,0.8,1,1,1.5,51,136,2,True
90,0.2,0.8,1,1,1.5,51,137,2,True
90,0.2,0.8,1,1,1.5,51,138,1,True
90,0.2,0.8,1,1,1.5,51,139,1,True
90,0.2,0.8,1,1,1.5,51,140,1,True
90,0.2,0.8,1,1,1.5,51,141,3,True
90,0.2,0.8,1,1,1.5,51,142,2,True
90,0.2,0.8,1,1,1.5,51,143,1,True
90,0.2,0.8,1,1,1.5,51,144,2,True
90,0.2,0.8,1,1,1.5,51,145,1,True
90,0.2,0.8,1,1,1.5,51,146,1,True
90,0.2,0.8,1,1,1.5,51,147,2,True
90,0.2,0.8,1,1,1.5,51,148,2,True
90,0.2,0.8,1,1,1.5,51,149,3,True
90,0.2,0.8,1,1,1.5,51,150,1,True
90,0.2,0.8,1,1,1.5,51,151,2,True
90,0.2,0.8,1,1,1.5,51,152,2,True
90,0.2,0.8,1,1,1.5,51,153,2,True
90,0.2,0.8,1,1,1.5,51,154,2,True
90,0.2,0.8,1,1,1.5,51,155,1,True
90,0.2,0.8,1,1,1.5,51,156,2,True
90,0.2,0.8,1,1,1.5,51,157,2,True
90,0.2,0.8,1,1,1.5,51,158,1,True
90,0.2,0.8,1,1,1.5,51,159,1,True
90,0.2,0.8,1,1,1.5,51,160,1,True
90,0.2,0.8,1,1,1.5,51,161,1,True
90,0.2,0.8,1,1,1.5,51,162,1,True
90,0.2,0.8,1,1,1.5,51,163,2,True
90,0.2,0.8,1,1,1.5,51,164,2,True
90,0.2,0.8,1,1,1.5,51,165,2,True
90,0.2,0.8,1,1,1.5,51,166,1,True
90,0.2,0.8,1,1,1.5,51,167,1,True
90,0.2,0.8,1,1,1.5,51,168,1,True
90,0.2,0.8,1,1,1.5,51,169,1,True
90,0.2,0.8,1,1,1.5,51,170,1,True
90,0.2,0.8,1,1,1.5,51,171,1,True
90,0.2,0.8,1,1,1.5,51,172,2,True
90,0.2,0.8,1,1,1.5,51,173,1,True
90,0.2,0.8,1,1,1.5,51,174,1,True
90,0.2,0.8,1,1,1.5,51,175,1,True
90,0.2,0.8,1,1,1.5,51,176,1,True
90,0.2,0.8,1,1,1.5,51,177,2,True
90,0.2,0.8,1,1,1.5,51,178,2,True
90,0.2,0.8,1,1,1.5,51,179,1,True
90,0.2,0.8,1,1,1.5,51,180,1,True
90,0.2,0.8,1,1,1.5,51,181,2,True
90,0.2,0.8,1,1,1.5,51,182,4,True
90,0.2,0.8,1,1,1.5,51,183,2,True
90,0.2,0.8,1,1,1.5,51,184,1,True
90,0.2,0.8,1,1,1.5,51,185,2,True
90,0.2,0.8,1,1,1.5,51,186,2,True
90,0.2,0.8,1,1,1.5,51,187,2,True
90,0.2,0.8,1,1,1.5,51,188,3,True
90,0.2,0.8,1,1,1.5,51,189,1,True
90,0.2,0.8,1,1,1.5,51,190,1,True
90,0.2,0.8,1,1,1.5,51,191,1,True
