sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
90,0.2,0.8,1,1,1.2,7,0,8,False
90,0.2,0.8,1,1,1.2,7,1,8,False
90,0.2,0.8,1,1,1.2,7,2,7,False
90,0.2,0.8,1,1,1.2,7,3,8,False
90,0.2,0.8,1,1,1.2,7,4,8,False
90,0.2,0.8,1,1,1.2,7,5,8,False
90,0.2,0.8,1,1,1.2,7,6,8,False
90,0.2,0.8,1,1,1.2,7,7,9,False
90,0.2,0.8,1,1,1.2,7,8,9,False
90,0.2,0.8,1,1,1.2,7,9,9,False
90,0.2,0.8,1,1,1.2,7,10,7,False
90,0.2,0.8,1,1,1.2,7,11,8,False
90,0.2,0.8,1,1,1.2,7,12,8,False
90,0.2,0.8,1,1,1.2,7,13,8,False
90,0.2,0.8,1,1,1.2,7,14,9,False
90,0.2,0.8,1,1,1.2,7,15,8,False
90,0.2,0.8,1,1,1.2,7,16,9,False
90,0.2,0.8,1,1,1.2,7,17,8,False
90,0.2,0.8,1,1,1.2,7,18,8,False
90,0.2,0.8,1,1,1.2,7,19,9,False
90,0.2,0.8,1,1,1.2,7,20,11,False
90,0.2,0.8,1,1,1.2,7,21,8,False
90,0.2,0.8,1,1,1.2,7,22,7,False
90,0.2,0.8,1,1,1.2,7,23,9,False
90,0.2,0.8,1,1,1.2,7,24,8,False
90,0.2,0.8,1,1,1.2,7,25,9,False
90,0.2,0.8,1,1,1.2,7,26,7,False
90,0.2,0.8,1,1,1.2,7,27,9,False
90,0.2,0.8,1,1,1.2,7,28,8,False
90,0.2,0.8,1,1,1.2,7,29,10,False
90,0.2,0.8,1,1,1.2,7,30,9,False
90,0.2,0.8,1,1,1.2,7,31,10,False
90,0.2,0.8,1,1,1.2,7,32,8,False
90,0.2,0.8,1,1,1.2,7,33,9,False
90,0.2,0.8,1,1,1.2,7,34,8,False
90,0.2,0.8,1,1,1.2,7,35,9,False
90,0.2,0.8,1,1,1.2,7,36,8,False
90,0.2,0.8,1,1,1.2,7,37,8,False
90,0.2,0.8,1,1,1.2,7,38,10,False
90,0.2,0.8,1,1,1.2,7,39,9,False
90,0.2,0.8,1,1,1.2,7,40,9,False
90,0.2,0.8,1,1,1.2,7,41,9,False
90,0.2,0.8,1,1,1.2,7,42,8,False
90,0.2,0.8,1,1,1.2,7,43,9,False
90,0.2,0.8,1,1,1.2,7,44,9,False
90,0.2,0.8,1,1,1.2,7,45,9,False
90,0.2,0.8,1,1,1.2,7,46,8,False
90,0.2,0.8,1,1,1.2,7,47,8,False
90,0.2,0.8,1,1,1.2,7,48,8,False
