sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
100,0.2,0.8,1,1,1.3,57,0,2,True
100,0.2,0.8,1,1,1.3,57,1,2,True
100,0.2,0.8,1,1,1.3,57,2,1,True
100,0.2,0.8,1,1,1.3,57,3,2,True
100,0.2,0.8,1,1,1.3,57,4,2,True
100,0.2,0.8,1,1,1.3,57,5,1,True
100,0.2,0.8,1,1,1.3,57,6,1,True
100,0.2,0.8,1,1,1.3,57,7,2,True
100,0.2,0.8,1,1,1.3,57,8,2,True
100,0.2,0.8,1,1,1.3,57,9,2,True
100,0.2,0.8,1,1,1.3,57,10,2,True
100,0.2,0.8,1,1,1.3,57,11,1,True
100,0.2,0.8,1,1,1.3,57,12,2,True
100,0.2,0.8,1,1,1.3,57,13,1,True
100,0.2,0.8,1,1,1.3,57,14,1,True
100,0.2,0.8,1,1,1.3,57,15,1,True
100,0.2,0.8,1,1,1.3,57,16,1,True
100,0.2,0.8,1,1,1.3,57,17,2,True
100,0.2,0.8,1,1,1.3,57,18,2,True
100,0.2,0.8,1,1,1.3,57,19,2,True
100,0.2,0.8,1,1,1.3,57,20,2,True
100,0.2,0.8,1,1,1.3,57,21,2,True
100,0.2,0.8,1,1,1.3,57,22,1,True
100,0.2,0.8,1,1,1.3,57,23,2,True
100,0.2,0.8,1,1,1.3,57,24,1,True
100,0.2,0.8,1,1,1.3,57,25,2,True
100,0.2,0.8,1,1,1.3,57,26,1,True
100,0.2,0.8,1,1,1.3,57,27,1,True
100,0.2,0.8,1,1,1.3,57,28,2,True
100,0.2,0.8,1,1,1.3,57,29,2,True
100,0.2,0.8,1,1,1.3,57,30,2,True
100,0.2,0.8,1,1,1.3,57,31,2,True
100,0.2,0.8,1,1,1.3,57,32,1,True
100,0.2,0.8,1,1,1.3,57,33,1,True
100,0.2,0.8,1,1,1.3,57,34,2,True
100,0.2,0.8,1,1,1.3,57,35,2,True
100,0.2,0.8,1,1,1.3,57,36,1,True
100,0.2,0.8,1,1,1.3,57,37,2,True
100,0.2,0.8,1,1,1.3,57,38,2,True
100,0.2,0.8,1,1,1.3,57,39,2,True
100,0.2,0.8,1,1,1.3,57,40,2,True
100,0.2,0.8,1,1,1.3,57,41,1,True
100,0.2,0.8,1,1,1.3,57,42,2,True
100,0.2,0.8,1,1,1.3,57,43,2,True
100,0.2,0.8,1,1,1.3,57,44,1,True
100,0.2,0.8,1,1,1.3,57,45,1,True
100,0.2,0.8,1,1,1.3,57,46,2,True
100,0.2,0.8,1,1,1.3,57,47,1,True
100,0.2,0.8,1,1,1.3,57,48,1,True
100,0.2,0.8,1,1,1.3,57,49,1,True
100,0.2,0.8,1,1,1.3,57,50,1,True
100,0.2,0.8,1,1,1.3,57,51,2,True
100,0.2,0.8,1,1,1.3,57,52,1,True
100,0.2,0.8,1,1,1.3,57,53,1,True
100,0.2,0.8,1,1,1.3,57,54,1,True
100,0.2,0.8,1,1,1.3,57,55,1,True
100,0.2,0.8,1,1,1.3,57,56,1,True
100,0.2,0.8,1,1,1.3,57,57,2,True
100,0.2,0.8,1,1,1.3,57,58,1,True
100,0.2,0.8,1,1,1.3,57,59,1,True
100,0.2,0.8,1,1,1.3,57,60,3,True
100,0.2,0.8,1,1,1.3,57,61,2,True
100,0.2,0.8,1,1,1.3,57,62,1,True
100,0.2,0.8,1,1,1.3,57,63,1,True
100,0.2,0.8,1,1,1.3,57,64,1,True
100,0.2,0.8,1,1,1.3,57,65,1,True
100,0.2,0.8,1,1,1.3,57,66,1,True
100,0.2,0.8,1,1,1.3,57,67,1,True
100,0.2,0.8,1,1,1.3,57,68,2,True
100,0.2,0.8,1,1,1.3,57,69,1,True
100,0.2,0.8,1,1,1.3,57,70,2,True
100,0.2,0.8,1,1,1.3,57,71,1,True
100,0.2,0.8,1,1,1.3,57,72,1,True
100,0.2,0.8,1,1,1.3,57,73,1,True
100,0.2,0.8,1,1,1.3,57,74,2,True
100,0.2,0.8,1,1,1.3,57,75,2,True
100,0.2,0.8,1,1,1.3,57,76,2,True
100,0.2,0.8,1,1,1.3,57,77,1,True
100,0.2,0.8,1,1,1.3,57,78,2,True
100,0.2,0.8,1,1,1.3,57,79,1,True
100,0.2,0.8,1,1,1.3,57,80,1,True
100,0.2,0.8,1,1,1.3,57,81,2,True
100,0.2,0.8,1,1,1.3,57,82,2,True
100,0.2,0.8,1,1,1.3,57,83,1,True
100,0.2,0.8,1,1,1.3,57,84,1,True
100,0.2,0.8,1,1,1.3,57,85,2,True
100,0.2,0.8,1,1,1.3,57,86,1,True
100,0.2,0.8,1,1,1.3,57,87,2,True
100,0.2,0.8,1,1,1.3,57,88,1,True
100,0.2,0.8,1,1,1.3,57,89,1,True
100,0.2,0.8,1,1,1.3,57,90,2,True
100,0.2,0.8,1,1,1.3,57,91,2,True
100,0.2,0.8,1,1,1.3,57,92,1,True
100,0.2,0.8,1,1,1.3,57,93,1,True
100,0.2,0.8,1,1,1.3,57,94,1,True
100,0.2,0.8,1,1,1.3,57,95,1,True
100,0.2,0.8,1,1,1.3,57,96,1,True
100,0.2,0.8,1,1,1.3,57,97,2,True
100,0.2,0.8,1,1,1.3,57,98,1,True
100,0.2,0.8,1,1,1.3,57,99,1,True
100,0.2,0.8,1,1,1.3,57,100,2,True
100,0.2,0.8,1,1,1.3,57,101,2,True
100,0.2,0.8,1,1,1.3,57,102,1,True
100,0.2,0.8,1,1,1.3,57,103,1,True
100,0.2,0.8,1,1,1.3,57,104,1,True
100,0.2,0.8,1,1,1.3,57,105,1,True
100,0.2,0.8,1,1,1.3,57,106,1,True
100,0.2,0.8,1,1,1.3,57,107,1,True
100,0.2,0.8,1,1,1.3,57,108,1,True
100,0.2,0.8,1,1,1.3,57,109,2,True
100,0.2,0.8,1,1,1.3,57,110,1,True
100,0.2,0.8,1,1,1.3,57,111,1,True
100,0.2,0.8,1,1,1.3,57,112,2,True
100,0.2,0.8,1,1,1.3,57,113,1,True
100,0.2,0.8,1,1,1.3,57,114,1,True
100,0.2,0.8,1,1,1.3,57,115,2,True
100,0.2,0.8,1,1,1.3,57,116,1,True
100,0.2,0.8,1,1,1.3,57,117,1,True
100,0.2,0.8,1,1,1.3,57,118,1,True
100,0.2,0.8,1,1,1.3,57,119,3,True
100,0.2,0.8,1,1,1.3,57,120,2,True
100,0.2,0.8,1,1,1.3,57,121,2,True
100,0.2,0.8,1,1,1.3,57,122,1,True
100,0.2,0.8,1,1,1.3,57,123,1,True
100,0.2,0.8,1,1,1.3,57,124,2,True
100,0.2,0.8,1,1,1.3,57,125,2,True
100,0.2,0.8,1,1,1.3,57,126,1,True
100,0.2,0.8,1,1,1.3,57,127,2,True
100,0.2,0.8,1,1,1.3,57,128,2,True
100,0.2,0.8,1,1,1.3,57,129,2,True
100,0.2,0.8,1,1,1.3,57,130,2,True
100,0.2,0.8,1,1,1.3,57,131,1,True
100,0.2,0.8,1,1,1.3,57,132,1,True
100,0.2,0.8,1,1,1.3,57,133,1,True
100,0.2,0.8,1,1,1.3,57,134,2,True
100,0.2,0.8,1,1,1.3,57,135,3,True
100,0.2,0.8,1,1,1.3,57,136,2,True
100,0.2,0.8,1,1,1.3,57,137,2,True
100,0.2,0.8,1,1,1.3,57,138,2,True
100,0.2,0.8,1,1,1.3,57,139,1,True
100,0.2,0.8,1,1,1.3,57,140,1,True
100,0.2,0.8,1,1,1.3,57,141,1,True
100,0.2,0.8,1,1,1.3,57,142,1,True
100,0.2,0.8,1,1,1.3,57,143,2,True
100,0.2,0.8,1,1,1.3,57,144,1,True
100,0.2,0.8,1,1,1.3,57,145,1,True
100,0.2,0.8,1,1,1.3,57,146,2,True
100,0.2,0.8,1,1,1.3,57,147,2,True
100,0.2,0.8,1,1,1.3,57,148,2,True
100,0.2,0.8,1,1,1.3,57,149,2,True
100,0.2,0.8,1,1,1.3,57,150,2,True
100,0.2,0.8,1,1,1.3,57,151,1,True
100,0.2,0.8,1,1,1.3,57,152,2,True
100,0.2,0.8,1,1,1.3,57,153,1,True
100,0.2,0.8,1,1,1.3,57,154,1,True
100,0.2,0.8,1,1,1.3,57,155,2,True
100,0.2,0.8,1,1,1.3,57,156,2,True
100,0.2,0.8,1,1,1.3,57,157,1,True
100,0.2,0.8,1,1,1.3,57,158,1,True
100,0.2,0.8,1,1,1.3,57,159,1,True
100,0.2,0.8,1,1,1.3,57,160,1,True
100,0.2,0.8,1,1,1.3,57,161,1,True
100,0.2,0.8,1,1,1.3,57,162,2,True
100,0.2,0.8,1,1,1.3,57,163,2,True
100,0.2,0.8,1,1,1.3,57,164,2,True
100,0.2,0.8,1,1,1.3,57,165,2,True
100,0.2,0.8,1,1,1.3,57,166,2,True
100,0.2,0.8,1,1,1.3,57,167,2,True
100,0.2,0.8,1,1,1.3,57,168,2,True
100,0.2,0.8,1,1,1.3,57,169,1,True
100,0.2,0.8,1,1,1.3,57,170,2,True
100,0.2,0.8,1,1,1.3,57,171,1,True
100,0.2,0.8,1,1,1.3,57,172,1,True
100,0.2,0.8,1,1,1.3,57,173,1,True
100,0.2,0.8,1,1,1.3,57,174,1,True
100,0.2,0.8,1,1,1.3,57,175,1,True
100,0.2,0.8,1,1,1.3,57,176,1,True
100,0.2,0.8,1,1,1.3,57,177,2,True
100,0.2,0.8,1,1,1.3,57,178,2,True
100,0.2,0.8,1,1,1.3,57,179,1,True
100,0.2,0.8,1,1,1.3,57,180,1,True
100,0.2,0.8,1,1,1.3,57,181,2,True
100,0.2,0.8,1,1,1.3,57,182,1,True
100,0.2,0.8,1,1,1.3,57,183,1,True
100,0.2,0.8,1,1,1.3,57,184,1,True
100,0.2,0.8,1,1,1.3,57,185,2,True
100,0.2,0.8,1,1,1.3,57,186,1,True
100,0.2,0.8,1,1,1.3,57,187,1,True
100,0.2,0.8,1,1,1.3,57,188,2,True
100,0.2,0.8,1,1,1.3,57,189,2,True
100,0.2,0.8,1,1,1.3,57,190,1,True
100,0.2,0.8,1,1,1.3,57,191,2,True
100,0.2,0.8,1,1,1.3,57,192,1,True
100,0.2,0.8,1,1,1.3,57,193,1,True
100,0.2,0.8,1,1,1.3,57,194,2,True
100,0.2,0.8,1,1,1.3,57,195,2,True
100,0.2,0.8,1,1,1.3,57,196,2,True
100,0.2,0.8,1,1,1.3,57,197,1,True
100,0.2,0.8,1,1,1.3,57,198,2,True
100,0.2,0.8,1,1,1.3,57,199,2,True
100,0.2,0.8,1,1,1.3,57,200,1,True
100,0.2,0.8,1,1,1.3,57,201,2,True
100,0.2,0.8,1,1,1.3,57,202,1,True
100,0.2,0.8,1,1,1.3,57,203,1,True
100,0.2,0.8,1,1,1.3,57,204,1,True
100,0.2,0.8,1,1,1.3,57,205,1,True
100,0.2,0.8,1,1,1.3,57,206,2,True
100,0.2,0.8,1,1,1.3,57,207,1,True
100,0.2,0.8,1,1,1.3,57,208,1,True
100,0.2,0.8,1,1,1.3,57,209,1,True
100,0.2,0.8,1,1,1.3,57,210,2,True
100,0.2,0.8,1,1,1.3,57,211,1,True
100,0.2,0.8,1,1,1.3,57,212,2,True
100,0.2,0.8,1,1,1.3,57,213,1,True
100,0.2,0.8,1,1,1.3,57,214,2,True
100,0.2,0.8,1,1,1.3,57,215,1,True
100,0.2,0.8,1,1,1.3,57,216,1,True
100,0.2,0.8,1,1,1.3,57,217,2,True
100,0.2,0.8,1,1,1.3,57,218,2,True
100,0.2,0.8,1,1,1.3,57,219,1,True
100,0.2,0.8,1,1,1.3,57,220,1,True
100,0.2,0.8,1,1,1.3,57,221,1,True
100,0.2,0.8,1,1,1.3,57,222,1,True
100,0.2,0.8,1,1,1.3,57,223,2,True
100,0.2,0.8,1,1,1.3,57,224,1,True
100,0.2,0.8,1,1,1.3,57,225,2,True
100,0.2,0.8,1,1,1.3,57,226,1,True
100,0.2,0.8,1,1,1.3,57,227,1,True
100,0.2,0.8,1,1,1.3,57,228,1,True
100,0.2,0.8,1,1,1.3,57,229,2,True
100,0.2,0.8,1,1,1.3,57,230,1,True
100,0.2,0.8,1,1,1.3,57,231,3,True
100,0.2,0.8,1,1,1.3,57,232,1,True
100,0.2,0.8,1,1,1.3,57,233,3,True
100,0.2,0.8,1,1,1.3,57,234,1,True
100,0.2,0.8,1,1,1.3,57,235,1,True
100,0.2,0.8,1,1,1.3,57,236,2,True
100,0.2,0.8,1,1,1.3,57,237,1,True
100,0.2,0.8,1,1,1.3,57,238,2,True
100,0.2,0.8,1,1,1.3,57,239,2,True
100,0.2,0.8,1,1,1.3,57,240,3,True
100,0.2,0.8,1,1,1.3,57,241,1,True
100,0.2,0.8,1,1,1.3,57,242,1,True
100,0.2,0.8,1,1,1.3,57,243,2,True
100,0.2,0.8,1,1,1.3,57,244,2,True
100,0.2,0.8,1,1,1.3,57,245,2,True
100,0.2,0.8,1,1,1.3,57,246,1,True
100,0.2,0.8,1,1,1.3,57,247,2,True
100,0.2,0.8,1,1,1.3,57,248,2,True
100,0.2,0.8,1,1,1.3,57,249,2,True
100,0.2,0.8,1,1,1.3,57,250,1,True
100,0.2,0.8,1,1,1.3,57,251,1,True
100,0.2,0.8,1,1,1.3,57,252,1,True
100,0.2,0.8,1,1,1.3,57,253,2,True
100,0.2,0.8,1,1,1.3,57,254,1,True
100,0.2,0.8,1,1,1.3,57,255,2,True
100,0.2,0.8,1,1,1.3,57,256,1,True
100,0.2,0.8,1,1,1.3,57,257,1,True
100,0.2,0.8,1,1,1.3,57,258,2,True
100,0.2,0.8,1,1,1.3,57,259,2,True
100,0.2,0.8,1,1,1.3,57,260,1,True
100,0.2,0.8,1,1,1.3,57,261,1,True
100,0.2,0.8,1,1,1.3,57,262,2,True
100,0.2,0.8,1,1,1.3,57,263,2,True
100,0.2,0.8,1,1,1.3,57,264,2,True
100,0.2,0.8,1,1,1.3,57,265,1,True
100,0.2,0.8,1,1,1.3,57,266,2,True
100,0.2,0.8,1,1,1.3,57,267,2,True
100,0.2,0.8,1,1,1.3,57,268,3,True
100,0.2,0.8,1,1,1.3,57,269,2,True
100,0.2,0.8,1,1,1.3,57,270,2,True
100,0.2,0.8,1,1,1.3,57,271,2,True
100,0.2,0.8,1,1,1.3,57,272,1,True
100,0.2,0.8,1,1,1.3,57,273,2,True
100,0.2,0.8,1,1,1.3,57,274,1,True
100,0.2,0.8,1,1,1.3,57,275,1,True
100,0.2,0.8,1,1,1.3,57,276,1,True
100,0.2,0.8,1,1,1.3,57,277,2,True
100,0.2,0.8,1,1,1.3,57,278,2,True
100,0.2,0.8,1,1,1.3,57,279,1,True
100,0.2,0.8,1,1,1.3,57,280,2,True
100,0.2,0.8,1,1,1.3,57,281,1,True
100,0.2,0.8,1,1,1.3,57,282,1,True
100,0.2,0.8,1,1,1.3,57,283,1,True
100,0.2,0.8,1,1,1.3,57,284,1,True
100,0.2,0.8,1,1,1.3,57,285,2,True
100,0.2,0.8,1,1,1.3,57,286,1,True
100,0.2,0.8,1,1,1.3,57,287,1,True
100,0.2,0.8,1,1,1.3,57,288,1,True
100,0.2,0.8,1,1,1.3,57,289,1,True
100,0.2,0.8,1,1,1.3,57,290,2,True
100,0.2,0.8,1,1,1.3,57,291,2,True
100,0.2,0.8,1,1,1.3,57,292,1,True
100,0.2,0.8,1,1,1.3,57,293,1,True
100,0.2,0.8,1,1,1.3,57,294,1,True
100,0.2,0.8,1,1,1.3,57,295,1,True
100,0.2,0.8,1,1,1.3,57,296,2,True
100,0.2,0.8,1,1,1.3,57,297,1,True
100,0.2,0.8,1,1,1.3,57,298,2,True
100,0.2,0.8,1,1,1.3,57,299,2,True
100,0.2,0.8,1,1,1.3,57,300,1,True
100,0.2,0.8,1,1,1.3,57,301,1,True
100,0.2,0.8,1,1,1.3,57,302,2,True
100,0.2,0.8,1,1,1.3,57,303,2,True
100,0.2,0.8,1,1,1.3,57,304,1,True
100,0.2,0.8,1,1,1.3,57,305,1,True
100,0.2,0.8,1,1,1.3,57,306,1,True
100,0.2,0.8,1,1,1.3,57,307,2,True
100,0.2,0.8,1,1,1.3,57,308,2,True
