sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
80,0.2,0.8,1,1,1.5,17,0,8,True
80,0.2,0.8,1,1,1.5,17,1,22,True
80,0.2,0.8,1,1,1.5,17,2,13,True
80,0.2,0.8,1,1,1.5,17,3,17,True
80,0.2,0.8,1,1,1.5,17,4,9,True
80,0.2,0.8,1,1,1.5,17,5,7,True
80,0.2,0.8,1,1,1.5,17,6,13,True
80,0.2,0.8,1,1,1.5,17,7,12,True
80,0.2,0.8,1,1,1.5,17,8,10,True
80,0.2,0.8,1,1,1.5,17,9,8,True
80,0.2,0.8,1,1,1.5,17,10,15,True
80,0.2,0.8,1,1,1.5,17,11,7,True
80,0.2,0.8,1,1,1.5,17,12,8,True
80,0.2,0.8,1,1,1.5,17,13,12,True
80,0.2,0.8,1,1,1.5,17,14,7,True
80,0.2,0.8,1,1,1.5,17,15,10,True
80,0.2,0.8,1,1,1.5,17,16,14,True
80,0.2,0.8,1,1,1.5,17,17,9,True
80,0.2,0.8,1,1,1.5,17,18,8,True
80,0.2,0.8,1,1,1.5,17,19,12,True
80,0.2,0.8,1,1,1.5,17,20,9,True
80,0.2,0.8,1,1,1.5,17,21,10,True
80,0.2,0.8,1,1,1.5,17,22,17,True
80,0.2,0.8,1,1,1.5,17,23,13,True
80,0.2,0.8,1,1,1.5,17,24,13,True
80,0.2,0.8,1,1,1.5,17,25,8,True
80,0.2,0.8,1,1,1.5,17,26,17,True
80,0.2,0.8,1,1,1.5,17,27,11,True
80,0.2,0.8,1,1,1.5,17,28,9,True
80,0.2,0.8,1,1,1.5,17,29,7,True
80,0.2,0.8,1,1,1.5,17,30,7,True
80,0.2,0.8,1,1,1.5,17,31,7,True
80,0.2,0.8,1,1,1.5,17,32,13,True
80,0.2,0.8,1,1,1.5,17,33,10,True
80,0.2,0.8,1,1,1.5,17,34,15,True
80,0.2,0.8,1,1,1.5,17,35,18,True
80,0.2,0.8,1,1,1.5,17,36,12,True
80,0.2,0.8,1,1,1.5,17,37,10,True
80,0.2,0.8,1,1,1.5,17,38,6,True
80,0.2,0.8,1,1,1.5,17,39,13,True
80,0.2,0.8,1,1,1.5,17,40,9,True
80,0.2,0.8,1,1,1.5,17,41,17,True
80,0.2,0.8,1,1,1.5,17,42,12,True
80,0.2,0.8,1,1,1.5,17,43,9,True
80,0.2,0.8,1,1,1.5,17,44,7,True
80,0.2,0.8,1,1,1.5,17,45,12,True
80,0.2,0.8,1,1,1.5,17,46,12,True
80,0.2,0.8,1,1,1.5,17,47,10,True
80,0.2,0.8,1,1,1.5,17,48,14,True
80,0.2,0.8,1,1,1.5,17,49,10,True
80,0.2,0.8,1,1,1.5,17,50,8,True
80,0.2,0.8,1,1,1.5,17,51,11,True
80,0.2,0.8,1,1,1.5,17,52,5,True
80,0.2,0.8,1,1,1.5,17,53,12,True
80,0.2,0.8,1,1,1.5,17,54,12,True
80,0.2,0.8,1,1,1.5,17,55,11,True
80,0.2,0.8,1,1,1.5,17,56,17,True
80,0.2,0.8,1,1,1.5,17,57,11,True
80,0.2,0.8,1,1,1.5,17,58,18,True
80,0.2,0.8,1,1,1.5,17,59,14,True
80,0.2,0.8,1,1,1.5,17,60,11,True
80,0.2,0.8,1,1,1.5,17,61,9,True
80,0.2,0.8,1,1,1.5,17,62,7,True
80,0.2,0.8,1,1,1.5,17,63,15,True
80,0.2,0.8,1,1,1.5,17,64,8,True
80,0.2,0.8,1,1,1.5,17,65,20,True
80,0.2,0.8,1,1,1.5,17,66,8,True
80,0.2,0.8,1,1,1.5,17,67,10,True
80,0.2,0.8,1,1,1.5,17,68,24,True
80,0.2,0.8,1,1,1.5,17,69,12,True
80,0.2,0.8,1,1,1.5,17,70,12,True
80,0.2,0.8,1,1,1.5,17,71,5,True
80,0.2,0.8,1,1,1.5,17,72,9,True
80,0.2,0.8,1,1,1.5,17,73,7,True
80,0.2,0.8,1,1,1.5,17,74,14,True
80,0.2,0.8,1,1,1.5,17,75,15,True
80,0.2,0.8,1,1,1.5,17,76,14,True
80,0.2,0.8,1,1,1.5,17,77,8,True
80,0.2,0.8,1,1,1.5,17,78,11,True
80,0.2,0.8,1,1,1.5,17,79,10,True
80,0.2,0.8,1,1,1.5,17,80,13,True
80,0.2,0.8,1,1,1.5,17,81,16,True
80,0.2,0.8,1,1,1.5,17,82,15,True
80,0.2,0.8,1,1,1.5,17,83,6,True
80,0.2,0.8,1,1,1.5,17,84,12,True
80,0.2,0.8,1,1,1.5,17,85,10,True
80,0.2,0.8,1,1,1.5,17,86,9,True
80,0.2,0.8,1,1,1.5,17,87,13,True
80,0.2,0.8,1,1,1.5,17,88,9,True
80,0.2,0.8,1,1,1.5,17,89,15,True
80,0.2,0.8,1,1,1.5,17,90,8,True
80,0.2,0.8,1,1,1.5,17,91,6,True
80,0.2,0.8,1,1,1.5,17,92,22,True
80,0.2,0.8,1,1,1.5,17,93,14,True
80,0.2,0.8,1,1,1.5,17,94,7,True
80,0.2,0.8,1,1,1.5,17,95,13,True
80,0.2,0.8,1,1,1.5,17,96,13,True
80,0.2,0.8,1,1,1.5,17,97,10,True
80,0.2,0.8,1,1,1.5,17,98,8,True
80,0.2,0.8,1,1,1.5,17,99,9,True
80,0.2,0.8,1,1,1.5,17,100,11,True
80,0.2,0.8,1,1,1.5,17,101,14,True
80,0.2,0.8,1,1,1.5,17,102,15,True
80,0.2,0.8,1,1,1.5,17,103,11,True
80,0.2,0.8,1,1,1.5,17,104,9,True
80,0.2,0.8,1,1,1.5,17,105,17,True
80,0.2,0.8,1,1,1.5,17,106,13,True
80,0.2,0.8,1,1,1.5,17,107,14,True
80,0.2,0.8,1,1,1.5,17,108,8,True
80,0.2,0.8,1,1,1.5,17,109,10,True
80,0.2,0.8,1,1,1.5,17,110,6,True
80,0.2,0.8,1,1,1.5,17,111,10,True
80,0.2,0.8,1,1,1.5,17,112,9,True
80,0.2,0.8,1,1,1.5,17,113,11,True
80,0.2,0.8,1,1,1.5,17,114,5,True
80,0.2,0.8,1,1,1.5,17,115,6,True
80,0.2,0.8,1,1,1.5,17,116,10,True
80,0.2,0.8,1,1,1.5,17,117,15,True
80,0.2,0.8,1,1,1.5,17,118,9,True
80,0.2,0.8,1,1,1.5,17,119,14,True
80,0.2,0.8,1,1,1.5,17,120,8,True
80,0.2,0.8,1,1,1.5,17,121,13,True
