sides,defector,cooperator,radio,pay,factor,tolerance,info_seed,info_generations,status_undetermined
80,0.2,0.8,1,1,1.1,52,0,2,True
80,0.2,0.8,1,1,1.1,52,1,2,True
80,0.2,0.8,1,1,1.1,52,2,3,True
80,0.2,0.8,1,1,1.1,52,3,3,True
80,0.2,0.8,1,1,1.1,52,4,3,True
80,0.2,0.8,1,1,1.1,52,5,2,True
80,0.2,0.8,1,1,1.1,52,6,2,True
80,0.2,0.8,1,1,1.1,52,7,3,True
80,0.2,0.8,1,1,1.1,52,8,2,True
80,0.2,0.8,1,1,1.1,52,9,5,True
80,0.2,0.8,1,1,1.1,52,10,2,True
80,0.2,0.8,1,1,1.1,52,11,3,True
80,0.2,0.8,1,1,1.1,52,12,8,True
80,0.2,0.8,1,1,1.1,52,13,3,True
80,0.2,0.8,1,1,1.1,52,14,3,True
80,0.2,0.8,1,1,1.1,52,15,4,True
80,0.2,0.8,1,1,1.1,52,16,2,True
80,0.2,0.8,1,1,1.1,52,17,3,True
80,0.2,0.8,1,1,1.1,52,18,2,True
80,0.2,0.8,1,1,1.1,52,19,3,True
80,0.2,0.8,1,1,1.1,52,20,2,True
80,0.2,0.8,1,1,1.1,52,21,3,True
80,0.2,0.8,1,1,1.1,52,22,2,True
80,0.2,0.8,1,1,1.1,52,23,3,True
80,0.2,0.8,1,1,1.1,52,24,2,True
80,0.2,0.8,1,1,1.1,52,25,4,True
80,0.2,0.8,1,1,1.1,52,26,3,True
80,0.2,0.8,1,1,1.1,52,27,4,True
80,0.2,0.8,1,1,1.1,52,28,3,True
80,0.2,0.8,1,1,1.1,52,29,3,True
80,0.2,0.8,1,1,1.1,52,30,5,True
80,0.2,0.8,1,1,1.1,52,31,3,True
80,0.2,0.8,1,1,1.1,52,32,2,True
80,0.2,0.8,1,1,1.1,52,33,3,True
80,0.2,0.8,1,1,1.1,52,34,2,True
80,0.2,0.8,1,1,1.1,52,35,3,True
80,0.2,0.8,1,1,1.1,52,36,2,True
80,0.2,0.8,1,1,1.1,52,37,3,True
80,0.2,0.8,1,1,1.1,52,38,2,True
80,0.2,0.8,1,1,1.1,52,39,2,True
80,0.2,0.8,1,1,1.1,52,40,2,True
80,0.2,0.8,1,1,1.1,52,41,4,True
80,0.2,0.8,1,1,1.1,52,42,3,True
80,0.2,0.8,1,1,1.1,52,43,3,True
80,0.2,0.8,1,1,1.1,52,44,3,True
80,0.2,0.8,1,1,1.1,52,45,3,True
80,0.2,0.8,1,1,1.1,52,46,4,True
80,0.2,0.8,1,1,1.1,52,47,2,True
80,0.2,0.8,1,1,1.1,52,48,3,True
80,0.2,0.8,1,1,1.1,52,49,2,True
80,0.2,0.8,1,1,1.1,52,50,2,True
80,0.2,0.8,1,1,1.1,52,51,2,True
80,0.2,0.8,1,1,1.1,52,52,3,True
80,0.2,0.8,1,1,1.1,52,53,4,True
80,0.2,0.8,1,1,1.1,52,54,3,True
80,0.2,0.8,1,1,1.1,52,55,3,True
80,0.2,0.8,1,1,1.1,52,56,3,True
80,0.2,0.8,1,1,1.1,52,57,3,True
80,0.2,0.8,1,1,1.1,52,58,3,True
80,0.2,0.8,1,1,1.1,52,59,3,True
80,0.2,0.8,1,1,1.1,52,60,3,True
80,0.2,0.8,1,1,1.1,52,61,4,True
80,0.2,0.8,1,1,1.1,52,62,3,True
80,0.2,0.8,1,1,1.1,52,63,2,True
80,0.2,0.8,1,1,1.1,52,64,2,True
80,0.2,0.8,1,1,1.1,52,65,3,True
80,0.2,0.8,1,1,1.1,52,66,2,True
80,0.2,0.8,1,1,1.1,52,67,4,True
80,0.2,0.8,1,1,1.1,52,68,2,True
80,0.2,0.8,1,1,1.1,52,69,2,True
80,0.2,0.8,1,1,1.1,52,70,3,True
80,0.2,0.8,1,1,1.1,52,71,6,True
80,0.2,0.8,1,1,1.1,52,72,4,True
80,0.2,0.8,1,1,1.1,52,73,4,True
80,0.2,0.8,1,1,1.1,52,74,3,True
80,0.2,0.8,1,1,1.1,52,75,3,True
80,0.2,0.8,1,1,1.1,52,76,3,True
80,0.2,0.8,1,1,1.1,52,77,2,True
80,0.2,0.8,1,1,1.1,52,78,4,True
80,0.2,0.8,1,1,1.1,52,79,3,True
80,0.2,0.8,1,1,1.1,52,80,4,True
80,0.2,0.8,1,1,1.1,52,81,3,True
80,0.2,0.8,1,1,1.1,52,82,3,True
80,0.2,0.8,1,1,1.1,52,83,3,True
80,0.2,0.8,1,1,1.1,52,84,3,True
80,0.2,0.8,1,1,1.1,52,85,3,True
80,0.2,0.8,1,1,1.1,52,86,4,True
80,0.2,0.8,1,1,1.1,52,87,3,True
80,0.2,0.8,1,1,1.1,52,88,3,True
80,0.2,0.8,1,1,1.1,52,89,3,True
80,0.2,0.8,1,1,1.1,52,90,4,True
80,0.2,0.8,1,1,1.1,52,91,3,True
